α_weak,α_strong,α,gam_neg,shape,analysis,method
0.156453,0.167188,0.310177,766.117,0.166381,isolation_0.4_0.2_0.4,abc_mk
0.14728,0.169598,0.3032,821.133,0.164511,isolation_0.4_0.2_0.4,abc_mk
0.129897,0.18822,0.301959,1019.28,0.167594,isolation_0.4_0.2_0.4,abc_mk
0.116548,0.18021,0.286233,817.588,0.162965,isolation_0.4_0.2_0.4,abc_mk
0.141538,0.16406,0.290794,669.377,0.159173,isolation_0.4_0.2_0.4,abc_mk
0.121585,0.19555,0.297989,738.912,0.167484,isolation_0.4_0.2_0.4,abc_mk
0.0692146,0.223229,0.27748,656.834,0.158516,isolation_0.4_0.2_0.4,abc_mk
0.0751096,0.216073,0.279004,692.721,0.159094,isolation_0.4_0.2_0.4,abc_mk
0.1369,0.180466,0.304763,1018.95,0.169444,isolation_0.4_0.2_0.4,abc_mk
0.202255,0.200465,0.381532,1381.55,0.171201,isolation_0.4_0.2_0.8,abc_mk
0.181321,0.210847,0.379998,1440.36,0.169627,isolation_0.4_0.2_0.8,abc_mk
0.230945,0.175404,0.389749,623.597,0.171774,isolation_0.4_0.2_0.8,abc_mk
0.205393,0.191693,0.380521,568.109,0.16953,isolation_0.4_0.2_0.8,abc_mk
0.193959,0.184925,0.359261,578.299,0.163402,isolation_0.4_0.2_0.8,abc_mk
0.1813,0.215641,0.385728,585.185,0.169684,isolation_0.4_0.2_0.8,abc_mk
0.205716,0.199203,0.389214,605.743,0.172439,isolation_0.4_0.2_0.8,abc_mk
0.159165,0.229665,0.375049,572.699,0.16819,isolation_0.4_0.2_0.8,abc_mk
0.172009,0.220365,0.370742,1501.5,0.164668,isolation_0.4_0.2_0.8,abc_mk
0.207856,0.179887,0.382047,575.353,0.16683,isolation_0.4_0.2_0.8,abc_mk
0.195132,0.204637,0.388442,603.865,0.169387,isolation_0.4_0.2_0.8,abc_mk
0.185018,0.200257,0.370776,1527.28,0.167399,isolation_0.4_0.2_0.8,abc_mk
0.212312,0.187332,0.383861,558.749,0.169505,isolation_0.4_0.2_0.8,abc_mk
0.273148,0.160882,0.407538,564.415,0.180475,isolation_0.4_0.2_0.8,abc_mk
0.192029,0.196084,0.37449,1418.85,0.16865,isolation_0.4_0.2_0.8,abc_mk
0.237068,0.167062,0.397205,578.474,0.171749,isolation_0.4_0.2_0.8,abc_mk
0.211132,0.178989,0.378413,575.23,0.169985,isolation_0.4_0.2_0.8,abc_mk
0.189072,0.195847,0.374089,1477.81,0.166233,isolation_0.4_0.2_0.8,abc_mk
0.237928,0.188695,0.410423,570.113,0.180381,isolation_0.4_0.2_0.8,abc_mk
0.163915,0.219802,0.375367,600.403,0.165063,isolation_0.4_0.2_0.8,abc_mk
0.167162,0.216905,0.376218,1495.25,0.168287,isolation_0.4_0.2_0.8,abc_mk
0.180517,0.200225,0.371785,557.349,0.167516,isolation_0.4_0.2_0.8,abc_mk
0.184457,0.189457,0.363957,1470.81,0.162925,isolation_0.4_0.2_0.8,abc_mk
0.168713,0.213375,0.368438,1474.42,0.163847,isolation_0.4_0.2_0.8,abc_mk
0.128005,0.247488,0.36127,559.925,0.163693,isolation_0.4_0.2_0.8,abc_mk
0.150016,0.233153,0.374684,645.813,0.167032,isolation_0.4_0.2_0.8,abc_mk
0.197953,0.201367,0.378973,663.897,0.170544,isolation_0.4_0.2_0.8,abc_mk
0.212513,0.183922,0.382373,1517.17,0.167509,isolation_0.4_0.2_0.8,abc_mk
0.178642,0.199643,0.368912,1449.81,0.163762,isolation_0.4_0.2_0.8,abc_mk
0.173163,0.204629,0.365989,554.572,0.165056,isolation_0.4_0.2_0.8,abc_mk
0.194524,0.19458,0.373545,621.529,0.167151,isolation_0.4_0.2_0.8,abc_mk
0.207512,0.170991,0.368511,571.754,0.16133,isolation_0.4_0.2_0.8,abc_mk
0.203465,0.200102,0.391642,1432.04,0.172059,isolation_0.4_0.2_0.8,abc_mk
0.200755,0.19325,0.378966,575.734,0.171176,isolation_0.4_0.2_0.8,abc_mk
0.21525,0.187572,0.384307,582.181,0.170869,isolation_0.4_0.2_0.8,abc_mk
0.208963,0.200013,0.399072,618.704,0.173078,isolation_0.4_0.2_0.8,abc_mk
0.211153,0.17948,0.378465,544.234,0.169794,isolation_0.4_0.2_0.8,abc_mk
0.20344,0.193718,0.381184,669.519,0.169892,isolation_0.4_0.2_0.8,abc_mk
0.166745,0.206641,0.352906,595.032,0.161233,isolation_0.4_0.2_0.8,abc_mk
0.249058,0.157998,0.390586,1490.83,0.171943,isolation_0.4_0.2_0.8,abc_mk
0.127718,0.230241,0.347961,1458.67,0.155684,isolation_0.4_0.2_0.8,abc_mk
0.23916,0.185594,0.398809,577.681,0.176853,isolation_0.4_0.2_0.8,abc_mk
0.239679,0.171681,0.396771,1439.83,0.176904,isolation_0.4_0.2_0.8,abc_mk
0.244533,0.165821,0.399521,1506.79,0.174869,isolation_0.4_0.2_0.8,abc_mk
0.211221,0.18879,0.38459,623.552,0.17037,isolation_0.4_0.2_0.8,abc_mk
0.213517,0.1879,0.381041,1352.44,0.173096,isolation_0.4_0.2_0.8,abc_mk
0.22237,0.191246,0.393655,1394.84,0.174236,isolation_0.4_0.2_0.8,abc_mk
0.243579,0.176767,0.397043,556.263,0.173978,isolation_0.4_0.2_0.8,abc_mk
0.196645,0.195981,0.374409,587.136,0.165538,isolation_0.4_0.2_0.8,abc_mk
0.186108,0.208651,0.370973,1490.05,0.164693,isolation_0.4_0.2_0.8,abc_mk
0.28502,0.148921,0.409048,1435.64,0.179729,isolation_0.4_0.2_0.8,abc_mk
0.223877,0.168032,0.379906,1350.68,0.167939,isolation_0.4_0.2_0.8,abc_mk
0.198207,0.194759,0.377582,567.385,0.166763,isolation_0.4_0.2_0.8,abc_mk
0.239476,0.165855,0.385306,1475.62,0.170703,isolation_0.4_0.2_0.8,abc_mk
0.198506,0.191229,0.37556,1485.69,0.165234,isolation_0.4_0.2_0.8,abc_mk
0.178712,0.209635,0.373696,562.235,0.166436,isolation_0.4_0.2_0.8,abc_mk
0.259187,0.15736,0.400427,1362.68,0.176095,isolation_0.4_0.2_0.8,abc_mk
0.187151,0.201739,0.372801,565.915,0.165131,isolation_0.4_0.2_0.8,abc_mk
0.231161,0.181676,0.386591,1475.9,0.173778,isolation_0.4_0.2_0.8,abc_mk
0.23779,0.176637,0.402182,1408.57,0.181599,isolation_0.4_0.2_0.8,abc_mk
0.231621,0.173197,0.396631,1466.56,0.175805,isolation_0.4_0.2_0.8,abc_mk
0.249514,0.164571,0.401441,1375.82,0.178597,isolation_0.4_0.2_0.8,abc_mk
0.250896,0.162151,0.390743,1419.98,0.172682,isolation_0.4_0.2_0.8,abc_mk
0.199161,0.190082,0.382139,1488.16,0.168205,isolation_0.4_0.2_0.8,abc_mk
0.211176,0.186823,0.374498,1501.35,0.163001,isolation_0.4_0.2_0.8,abc_mk
0.261406,0.160104,0.405353,1424.67,0.176696,isolation_0.4_0.2_0.8,abc_mk
0.181614,0.207662,0.375665,676.49,0.16752,isolation_0.4_0.2_0.8,abc_mk
0.242987,0.173812,0.393856,1355.63,0.173192,isolation_0.4_0.2_0.8,abc_mk
0.151495,0.221003,0.357718,1511.95,0.161095,isolation_0.4_0.2_0.8,abc_mk
0.196621,0.203495,0.387409,1491.47,0.168693,isolation_0.4_0.2_0.8,abc_mk
0.195581,0.20635,0.382483,560.702,0.16881,isolation_0.4_0.2_0.8,abc_mk
0.188072,0.210214,0.388388,1434.63,0.17052,isolation_0.4_0.2_0.8,abc_mk
0.19378,0.187297,0.374848,573.066,0.167736,isolation_0.4_0.2_0.8,abc_mk
0.222206,0.190526,0.394166,587.372,0.170436,isolation_0.4_0.2_0.8,abc_mk
0.200358,0.177513,0.373148,1471.29,0.166949,isolation_0.4_0.2_0.8,abc_mk
0.195227,0.199866,0.384243,1472.12,0.17079,isolation_0.4_0.2_0.8,abc_mk
0.189245,0.213463,0.386551,621.296,0.169151,isolation_0.4_0.2_0.8,abc_mk
0.123629,0.245406,0.35322,535.989,0.159193,isolation_0.4_0.2_0.8,abc_mk
0.271542,0.151412,0.406381,543.885,0.182297,isolation_0.4_0.2_0.8,abc_mk
0.210366,0.190921,0.387323,1494.26,0.173812,isolation_0.4_0.2_0.8,abc_mk
0.222521,0.172382,0.382029,1450.18,0.17283,isolation_0.4_0.2_0.8,abc_mk
0.25447,0.151552,0.398781,1388.16,0.174949,isolation_0.4_0.2_0.8,abc_mk
0.168382,0.218049,0.374315,570.461,0.165934,isolation_0.4_0.2_0.8,abc_mk
0.186553,0.187649,0.364738,572.265,0.161683,isolation_0.4_0.2_0.8,abc_mk
0.18102,0.198154,0.37118,623.685,0.164053,isolation_0.4_0.2_0.8,abc_mk
0.200981,0.19623,0.388035,596.16,0.172359,isolation_0.4_0.2_0.8,abc_mk
0.177345,0.199183,0.366158,1369.95,0.167025,isolation_0.4_0.2_0.8,abc_mk
0.205971,0.181458,0.371646,1387.64,0.163537,isolation_0.4_0.2_0.8,abc_mk
0.173154,0.208986,0.365825,593.903,0.16443,isolation_0.4_0.2_0.8,abc_mk
0.266983,0.160617,0.414355,585.406,0.178902,isolation_0.4_0.2_0.8,abc_mk
0.236637,0.170994,0.393954,1368.52,0.174684,isolation_0.4_0.2_0.8,abc_mk
0.235646,0.171172,0.385829,1514.16,0.170559,isolation_0.4_0.2_0.8,abc_mk
0.140711,0.232523,0.36167,592.744,0.160935,isolation_0.4_0.2_0.8,abc_mk
0.175531,0.21197,0.375407,1359.24,0.167044,isolation_0.4_0.2_0.8,abc_mk
0.255468,0.167388,0.410548,1535.06,0.17884,isolation_0.4_0.2_0.8,abc_mk
0.151631,0.209305,0.345669,564.782,0.154736,isolation_0.4_0.2_0.8,abc_mk
0.216199,0.190155,0.399036,616.524,0.174671,isolation_0.4_0.2_0.8,abc_mk
0.197391,0.19929,0.374999,1393.52,0.166495,isolation_0.4_0.2_0.8,abc_mk
0.199465,0.188305,0.37494,583.432,0.167749,isolation_0.4_0.2_0.8,abc_mk
0.168235,0.210575,0.365615,565.227,0.163329,isolation_0.4_0.2_0.8,abc_mk
0.136232,0.23637,0.362436,594.701,0.161714,isolation_0.4_0.2_0.8,abc_mk
0.180363,0.238383,0.40513,653.025,0.170247,isolation_0.4_0.2_0.999,abc_mk
0.216812,0.209643,0.413681,690.457,0.17304,isolation_0.4_0.2_0.999,abc_mk
0.247156,0.201521,0.434655,667.601,0.179532,isolation_0.4_0.2_0.999,abc_mk
0.134656,0.262551,0.385205,1466.47,0.163619,isolation_0.4_0.2_0.999,abc_mk
0.170038,0.232498,0.39753,647.803,0.167187,isolation_0.4_0.2_0.999,abc_mk
0.232872,0.210709,0.419542,622.382,0.176494,isolation_0.4_0.2_0.999,abc_mk
0.216859,0.215925,0.418531,687.931,0.177245,isolation_0.4_0.2_0.999,abc_mk
0.178979,0.233012,0.395277,635.961,0.164575,isolation_0.4_0.2_0.999,abc_mk
0.163419,0.244516,0.394698,621.675,0.16482,isolation_0.4_0.2_0.999,abc_mk
0.206301,0.218816,0.411735,746.742,0.173844,isolation_0.4_0.2_0.999,abc_mk
0.224872,0.19405,0.406075,672.076,0.170624,isolation_0.4_0.2_0.999,abc_mk
0.172412,0.241621,0.399795,1602.17,0.167285,isolation_0.4_0.2_0.999,abc_mk
0.243906,0.194184,0.427259,673.143,0.176264,isolation_0.4_0.2_0.999,abc_mk
0.18412,0.216897,0.394125,568.249,0.169351,isolation_0.4_0.2_0.999,abc_mk
0.167428,0.241915,0.393293,1559.6,0.163418,isolation_0.4_0.2_0.999,abc_mk
0.190895,0.231559,0.409492,624.923,0.171348,isolation_0.4_0.2_0.999,abc_mk
0.193577,0.226972,0.408129,619.097,0.172763,isolation_0.4_0.2_0.999,abc_mk
0.176048,0.240775,0.403997,1528.67,0.165941,isolation_0.4_0.2_0.999,abc_mk
0.176556,0.240266,0.404429,1490.05,0.171398,isolation_0.4_0.2_0.999,abc_mk
0.215863,0.202982,0.414044,631.53,0.172906,isolation_0.4_0.2_0.999,abc_mk
0.220402,0.213066,0.423436,1526.32,0.177108,isolation_0.4_0.2_0.999,abc_mk
0.161411,0.236845,0.393822,649.443,0.163749,isolation_0.4_0.2_0.999,abc_mk
0.186454,0.232423,0.404672,618.028,0.170418,isolation_0.4_0.2_0.999,abc_mk
0.180535,0.236532,0.406941,653.177,0.167396,isolation_0.4_0.2_0.999,abc_mk
0.194405,0.224284,0.402638,1531.03,0.169103,isolation_0.4_0.2_0.999,abc_mk
0.201405,0.227763,0.412892,711.081,0.173388,isolation_0.4_0.2_0.999,abc_mk
0.188924,0.21397,0.395096,1447.01,0.166333,isolation_0.4_0.2_0.999,abc_mk
0.182849,0.24444,0.416509,1573.65,0.177307,isolation_0.4_0.2_0.999,abc_mk
0.160975,0.247349,0.394622,595.059,0.165365,isolation_0.4_0.2_0.999,abc_mk
0.15593,0.246777,0.388075,1465.08,0.162488,isolation_0.4_0.2_0.999,abc_mk
0.153614,0.255974,0.40137,1497.95,0.171099,isolation_0.4_0.2_0.999,abc_mk
0.165526,0.242169,0.390197,599.843,0.164888,isolation_0.4_0.2_0.999,abc_mk
0.198091,0.2228,0.404351,1499.67,0.169955,isolation_0.4_0.2_0.999,abc_mk
0.194293,0.228213,0.409251,671.364,0.172754,isolation_0.4_0.2_0.999,abc_mk
0.154372,0.263387,0.404901,1530.46,0.170817,isolation_0.4_0.2_0.999,abc_mk
0.201007,0.224147,0.408255,1417.31,0.173672,isolation_0.4_0.2_0.999,abc_mk
0.194312,0.230095,0.408283,626.216,0.171747,isolation_0.4_0.2_0.999,abc_mk
0.225315,0.212364,0.420451,1508.13,0.177049,isolation_0.4_0.2_0.999,abc_mk
0.220984,0.216041,0.421689,645.033,0.1774,isolation_0.4_0.2_0.999,abc_mk
0.191303,0.225965,0.404609,1457.03,0.172428,isolation_0.4_0.2_0.999,abc_mk
0.221091,0.224618,0.428079,1448.88,0.178632,isolation_0.4_0.2_0.999,abc_mk
0.204475,0.206053,0.398027,697.957,0.167119,isolation_0.4_0.2_0.999,abc_mk
0.219362,0.207749,0.412974,1494.32,0.173336,isolation_0.4_0.2_0.999,abc_mk
0.165183,0.233226,0.384977,617.005,0.161446,isolation_0.4_0.2_0.999,abc_mk
0.201367,0.220769,0.411382,1543.98,0.171478,isolation_0.4_0.2_0.999,abc_mk
0.143146,0.250274,0.37418,607.823,0.155661,isolation_0.4_0.2_0.999,abc_mk
0.180406,0.234557,0.399925,1469.65,0.166718,isolation_0.4_0.2_0.999,abc_mk
0.205505,0.22175,0.408675,617.247,0.173027,isolation_0.4_0.2_0.999,abc_mk
0.222835,0.210165,0.417161,658.655,0.173228,isolation_0.4_0.2_0.999,abc_mk
0.191907,0.231194,0.414396,1435.75,0.173314,isolation_0.4_0.2_0.999,abc_mk
0.1728,0.24828,0.413653,1570.94,0.172744,isolation_0.4_0.2_0.999,abc_mk
0.205114,0.224581,0.412622,1451.85,0.1737,isolation_0.4_0.2_0.999,abc_mk
0.176301,0.232814,0.402503,624.117,0.168919,isolation_0.4_0.2_0.999,abc_mk
0.21723,0.212099,0.415738,607.218,0.174075,isolation_0.4_0.2_0.999,abc_mk
0.148325,0.250918,0.39062,1527.99,0.164669,isolation_0.4_0.2_0.999,abc_mk
0.163758,0.252279,0.405147,1409.18,0.171699,isolation_0.4_0.2_0.999,abc_mk
0.16114,0.253676,0.395679,1438.87,0.165532,isolation_0.4_0.2_0.999,abc_mk
0.16852,0.249636,0.406315,586.905,0.169355,isolation_0.4_0.2_0.999,abc_mk
0.191078,0.238118,0.408688,1364.85,0.171629,isolation_0.4_0.2_0.999,abc_mk
0.161603,0.260596,0.400911,1496.97,0.169848,isolation_0.4_0.2_0.999,abc_mk
0.208319,0.218582,0.409958,668.033,0.17134,isolation_0.4_0.2_0.999,abc_mk
0.180188,0.238277,0.410492,1510.98,0.170505,isolation_0.4_0.2_0.999,abc_mk
0.181228,0.229706,0.39962,574.458,0.171008,isolation_0.4_0.2_0.999,abc_mk
0.208594,0.220328,0.411087,630.659,0.172761,isolation_0.4_0.2_0.999,abc_mk
0.189435,0.251101,0.422833,1452.62,0.180802,isolation_0.4_0.2_0.999,abc_mk
0.175975,0.232079,0.398389,663.446,0.167388,isolation_0.4_0.2_0.999,abc_mk
0.222592,0.208828,0.418287,1526.7,0.172858,isolation_0.4_0.2_0.999,abc_mk
0.145559,0.257723,0.38737,1537.09,0.165702,isolation_0.4_0.2_0.999,abc_mk
0.227878,0.211276,0.421886,1533.48,0.177117,isolation_0.4_0.2_0.999,abc_mk
0.205839,0.216668,0.414422,699.244,0.173592,isolation_0.4_0.2_0.999,abc_mk
0.193494,0.223646,0.408142,608.37,0.168371,isolation_0.4_0.2_0.999,abc_mk
0.199225,0.225448,0.4118,637.04,0.172294,isolation_0.4_0.2_0.999,abc_mk
0.190858,0.228923,0.405014,1480.55,0.168788,isolation_0.4_0.2_0.999,abc_mk
0.197079,0.225567,0.404588,617.037,0.170086,isolation_0.4_0.2_0.999,abc_mk
0.183888,0.239613,0.409524,1528.29,0.171959,isolation_0.4_0.2_0.999,abc_mk
0.171125,0.243355,0.399609,630.738,0.170895,isolation_0.4_0.2_0.999,abc_mk
0.218927,0.202921,0.404919,593.222,0.170612,isolation_0.4_0.2_0.999,abc_mk
0.227704,0.20465,0.419192,651.961,0.174382,isolation_0.4_0.2_0.999,abc_mk
0.172778,0.245917,0.402305,633.898,0.168714,isolation_0.4_0.2_0.999,abc_mk
0.171633,0.233194,0.390471,1482.37,0.163873,isolation_0.4_0.2_0.999,abc_mk
0.142998,0.250725,0.387687,1440.01,0.165263,isolation_0.4_0.2_0.999,abc_mk
0.245453,0.200826,0.425724,594.287,0.179784,isolation_0.4_0.2_0.999,abc_mk
0.180651,0.235996,0.396271,1581.23,0.166245,isolation_0.4_0.2_0.999,abc_mk
0.198692,0.235939,0.410877,585.375,0.17346,isolation_0.4_0.2_0.999,abc_mk
0.18019,0.238496,0.401653,1501.89,0.171845,isolation_0.4_0.2_0.999,abc_mk
0.161842,0.254194,0.402854,1540.67,0.171366,isolation_0.4_0.2_0.999,abc_mk
0.169437,0.23528,0.39442,631.285,0.167722,isolation_0.4_0.2_0.999,abc_mk
0.232378,0.201209,0.420635,726.107,0.177164,isolation_0.4_0.2_0.999,abc_mk
0.192896,0.22756,0.404587,606.91,0.172467,isolation_0.4_0.2_0.999,abc_mk
0.17948,0.238744,0.404278,641.377,0.170276,isolation_0.4_0.2_0.999,abc_mk
0.208744,0.227824,0.414442,575.917,0.176661,isolation_0.4_0.2_0.999,abc_mk
0.192292,0.218957,0.399055,1502.74,0.168493,isolation_0.4_0.2_0.999,abc_mk
0.135241,0.274618,0.393036,1505.7,0.163238,isolation_0.4_0.2_0.999,abc_mk
0.200886,0.223288,0.408301,1438.46,0.173486,isolation_0.4_0.2_0.999,abc_mk
0.194014,0.227803,0.408514,1530.91,0.169071,isolation_0.4_0.2_0.999,abc_mk
0.217066,0.214057,0.422087,1461.53,0.175827,isolation_0.4_0.2_0.999,abc_mk
0.185338,0.237577,0.412513,629.841,0.171287,isolation_0.4_0.2_0.999,abc_mk
0.15359,0.259094,0.395853,1545.19,0.169007,isolation_0.4_0.2_0.999,abc_mk
0.162477,0.247488,0.397074,1516.28,0.168591,isolation_0.4_0.2_0.999,abc_mk
0.170327,0.235487,0.396894,588.129,0.166018,isolation_0.4_0.2_0.999,abc_mk
0.175297,0.249665,0.412853,715.256,0.171268,isolation_0.4_0.2_0.999,abc_mk
0.0963329,0.103939,0.181408,795.486,0.147619,isolation_0.4_0.3_0.2,abc_mk
0.105199,0.11061,0.202213,753.886,0.154693,isolation_0.4_0.3_0.2,abc_mk
0.103578,0.0956259,0.185714,759.637,0.149563,isolation_0.4_0.3_0.2,abc_mk
0.0994366,0.112667,0.202493,772.592,0.152993,isolation_0.4_0.3_0.2,abc_mk
0.132739,0.09947,0.209849,821.26,0.153029,isolation_0.4_0.3_0.2,abc_mk
0.065825,0.0960924,0.156683,760.939,0.137807,isolation_0.4_0.3_0.2,abc_mk
0.100517,0.0924439,0.181627,1554.56,0.145879,isolation_0.4_0.3_0.2,abc_mk
0.0891296,0.096126,0.165406,771.099,0.14121,isolation_0.4_0.3_0.2,abc_mk
0.104382,0.100157,0.187267,835.191,0.148835,isolation_0.4_0.3_0.2,abc_mk
0.0582761,0.119866,0.174679,769.388,0.148011,isolation_0.4_0.3_0.2,abc_mk
0.0731592,0.112611,0.167824,642.926,0.144556,isolation_0.4_0.3_0.2,abc_mk
0.0740878,0.110092,0.17461,668.503,0.145936,isolation_0.4_0.3_0.2,abc_mk
0.0782274,0.121759,0.187757,841.47,0.151818,isolation_0.4_0.3_0.2,abc_mk
0.0895566,0.117281,0.192925,756.366,0.151325,isolation_0.4_0.3_0.2,abc_mk
0.0694057,0.0970691,0.159344,758.655,0.139694,isolation_0.4_0.3_0.2,abc_mk
0.0981851,0.113012,0.183614,784.637,0.149361,isolation_0.4_0.3_0.2,abc_mk
0.0651613,0.105999,0.161384,893.4,0.140898,isolation_0.4_0.3_0.2,abc_mk
0.0903067,0.102443,0.169172,1456.41,0.142391,isolation_0.4_0.3_0.2,abc_mk
0.0718566,0.106907,0.165095,640.231,0.145556,isolation_0.4_0.3_0.2,abc_mk
0.111114,0.110684,0.204001,779.673,0.153608,isolation_0.4_0.3_0.2,abc_mk
0.0838556,0.125129,0.195325,780.939,0.150942,isolation_0.4_0.3_0.2,abc_mk
0.0278711,0.122349,0.152561,618.168,0.137247,isolation_0.4_0.3_0.2,abc_mk
0.0474871,0.100209,0.140477,628.751,0.137567,isolation_0.4_0.3_0.2,abc_mk
0.0941748,0.0959267,0.175103,1591.05,0.145709,isolation_0.4_0.3_0.2,abc_mk
0.12747,0.0973857,0.205239,1091.75,0.155759,isolation_0.4_0.3_0.2,abc_mk
0.0810432,0.103965,0.168878,1085.82,0.145364,isolation_0.4_0.3_0.2,abc_mk
0.100459,0.101598,0.190659,806.223,0.147827,isolation_0.4_0.3_0.2,abc_mk
0.129551,0.0867739,0.210013,819.014,0.156377,isolation_0.4_0.3_0.2,abc_mk
0.0978333,0.119736,0.200447,1016.34,0.151145,isolation_0.4_0.3_0.2,abc_mk
0.0863004,0.112918,0.189631,789.557,0.150907,isolation_0.4_0.3_0.2,abc_mk
0.14119,0.0837485,0.214057,1499.77,0.157129,isolation_0.4_0.3_0.2,abc_mk
0.109475,0.107335,0.203866,863.157,0.155542,isolation_0.4_0.3_0.2,abc_mk
0.0304603,0.136629,0.173367,608.923,0.14639,isolation_0.4_0.3_0.2,abc_mk
0.10084,0.0797629,0.167318,804.77,0.143167,isolation_0.4_0.3_0.2,abc_mk
0.0918411,0.108472,0.183835,769.593,0.145934,isolation_0.4_0.3_0.2,abc_mk
0.0840817,0.0984704,0.176239,823.24,0.144229,isolation_0.4_0.3_0.2,abc_mk
0.0743614,0.110093,0.16364,757.437,0.143654,isolation_0.4_0.3_0.2,abc_mk
0.0689606,0.112452,0.173914,1111.57,0.14589,isolation_0.4_0.3_0.2,abc_mk
0.146723,0.0879331,0.218744,1636.84,0.156425,isolation_0.4_0.3_0.2,abc_mk
0.0966393,0.0959664,0.181463,788.058,0.143938,isolation_0.4_0.3_0.2,abc_mk
0.0909848,0.0990305,0.174927,1504.36,0.146363,isolation_0.4_0.3_0.2,abc_mk
0.0670506,0.124241,0.183351,665.549,0.149851,isolation_0.4_0.3_0.2,abc_mk
0.116062,0.0831658,0.186326,1528.15,0.147206,isolation_0.4_0.3_0.2,abc_mk
0.0485974,0.12197,0.160855,1545.86,0.144683,isolation_0.4_0.3_0.2,abc_mk
0.068149,0.103285,0.161198,1480.83,0.139189,isolation_0.4_0.3_0.2,abc_mk
0.0926733,0.0964432,0.176032,808.165,0.145289,isolation_0.4_0.3_0.2,abc_mk
0.0734593,0.113788,0.170919,803.779,0.143212,isolation_0.4_0.3_0.2,abc_mk
0.0845019,0.1068,0.176248,1069.63,0.145535,isolation_0.4_0.3_0.2,abc_mk
0.0418409,0.116174,0.16008,1072.77,0.138512,isolation_0.4_0.3_0.2,abc_mk
0.083486,0.106848,0.166846,765.887,0.143288,isolation_0.4_0.3_0.2,abc_mk
0.0636111,0.110475,0.165249,786.905,0.142878,isolation_0.4_0.3_0.2,abc_mk
0.0690051,0.11855,0.173956,765.603,0.148569,isolation_0.4_0.3_0.2,abc_mk
0.124759,0.0936466,0.203029,1452.34,0.152889,isolation_0.4_0.3_0.2,abc_mk
0.0509984,0.112288,0.160376,761.264,0.142338,isolation_0.4_0.3_0.2,abc_mk
0.116638,0.0938803,0.199536,754.077,0.149639,isolation_0.4_0.3_0.2,abc_mk
0.0964973,0.102335,0.179734,663.994,0.148895,isolation_0.4_0.3_0.2,abc_mk
0.128532,0.0887118,0.200445,827.861,0.151474,isolation_0.4_0.3_0.2,abc_mk
0.0919365,0.0865605,0.170601,805.403,0.142773,isolation_0.4_0.3_0.2,abc_mk
0.108265,0.108722,0.19573,806.153,0.151102,isolation_0.4_0.3_0.2,abc_mk
0.114201,0.104677,0.198552,749.376,0.152203,isolation_0.4_0.3_0.2,abc_mk
0.146009,0.0930749,0.226331,1575.37,0.157649,isolation_0.4_0.3_0.2,abc_mk
0.19207,0.0883921,0.260589,1526.45,0.164465,isolation_0.4_0.3_0.2,abc_mk
0.108399,0.0892355,0.183951,1587.62,0.147229,isolation_0.4_0.3_0.2,abc_mk
0.0905867,0.104826,0.176199,1375.54,0.146363,isolation_0.4_0.3_0.2,abc_mk
0.0907166,0.107147,0.174229,1539.67,0.14592,isolation_0.4_0.3_0.2,abc_mk
0.032274,0.140003,0.171149,643.54,0.147839,isolation_0.4_0.3_0.2,abc_mk
0.0273095,0.113788,0.144442,1095.87,0.136246,isolation_0.4_0.3_0.2,abc_mk
0.113325,0.0882902,0.191482,814.013,0.147325,isolation_0.4_0.3_0.2,abc_mk
0.0596851,0.103572,0.153569,660.316,0.141948,isolation_0.4_0.3_0.2,abc_mk
0.129249,0.0864247,0.197319,813.621,0.151939,isolation_0.4_0.3_0.2,abc_mk
0.0564726,0.0986708,0.148028,829.523,0.137367,isolation_0.4_0.3_0.2,abc_mk
0.105404,0.0953293,0.187261,787.498,0.147548,isolation_0.4_0.3_0.2,abc_mk
0.0621458,0.128833,0.182574,818.287,0.145904,isolation_0.4_0.3_0.2,abc_mk
0.083958,0.127739,0.195008,653.717,0.149551,isolation_0.4_0.3_0.2,abc_mk
0.0965913,0.0981419,0.176293,776.991,0.146989,isolation_0.4_0.3_0.2,abc_mk
0.105413,0.0969417,0.187123,791.971,0.151778,isolation_0.4_0.3_0.2,abc_mk
0.068641,0.100277,0.148706,714.398,0.136796,isolation_0.4_0.3_0.2,abc_mk
0.0748675,0.104677,0.164453,638.576,0.144381,isolation_0.4_0.3_0.2,abc_mk
0.0983551,0.103875,0.184968,1052.33,0.148744,isolation_0.4_0.3_0.2,abc_mk
0.0801035,0.109728,0.173468,1534.42,0.146424,isolation_0.4_0.3_0.2,abc_mk
0.0851425,0.103324,0.171388,750.394,0.144602,isolation_0.4_0.3_0.2,abc_mk
0.122368,0.0792065,0.187529,1534.23,0.147149,isolation_0.4_0.3_0.2,abc_mk
0.102141,0.105149,0.188363,836.991,0.149322,isolation_0.4_0.3_0.2,abc_mk
0.0715728,0.106761,0.166492,1443.62,0.147971,isolation_0.4_0.3_0.2,abc_mk
0.117054,0.0947338,0.191722,826.755,0.147614,isolation_0.4_0.3_0.2,abc_mk
0.11129,0.105181,0.197008,786.403,0.152824,isolation_0.4_0.3_0.2,abc_mk
0.0478076,0.111474,0.155668,759.358,0.141436,isolation_0.4_0.3_0.2,abc_mk
0.0889586,0.106514,0.177417,1493.52,0.145189,isolation_0.4_0.3_0.2,abc_mk
