α_weak,α_strong,α,analysis,method
0.03762211990253972,0.16952339659454543,0.20714551649708515,isolation_0.4_0.1_0.2,slim
0.03653185402340565,0.17268618237176617,0.2092180363951718,isolation_0.4_0.1_0.2,slim
0.037822081983218486,0.17158839537965936,0.20941047736287785,isolation_0.4_0.1_0.2,slim
0.037351706988551,0.17177264014543195,0.20912434713398295,isolation_0.4_0.1_0.2,slim
0.03743840041498668,0.17147438164627102,0.20891278206125768,isolation_0.4_0.1_0.2,slim
0.036973495160314576,0.17086358136721114,0.2078370765275257,isolation_0.4_0.1_0.2,slim
0.03717943301364654,0.17162627158824717,0.2088057046018937,isolation_0.4_0.1_0.2,slim
0.03713243792782975,0.17187728510032033,0.20900972302815007,isolation_0.4_0.1_0.2,slim
0.03738507333135204,0.1707589759556191,0.2081440492869711,isolation_0.4_0.1_0.2,slim
0.03720746778858796,0.17095056534315015,0.2081580331317381,isolation_0.4_0.1_0.2,slim
0.03689735723734204,0.17125420993873894,0.208151567176081,isolation_0.4_0.1_0.2,slim
0.03746696866742167,0.1700736126840317,0.20754058135145337,isolation_0.4_0.1_0.2,slim
0.03732311626787711,0.16996881089778373,0.20729192716566083,isolation_0.4_0.1_0.2,slim
0.037446040968937444,0.17155566411295814,0.2090017050818956,isolation_0.4_0.1_0.2,slim
0.036970396363722006,0.17149855161206753,0.20846894797578955,isolation_0.4_0.1_0.2,slim
0.037239636138999055,0.17137683380568616,0.20861646994468522,isolation_0.4_0.1_0.2,slim
0.037106406208087646,0.1720400758598945,0.20914648206798214,isolation_0.4_0.1_0.2,slim
0.037464452629444304,0.17199975476440876,0.20946420739385307,isolation_0.4_0.1_0.2,slim
0.03641854429633125,0.17277338681137194,0.2091919311077032,isolation_0.4_0.1_0.2,slim
0.03702062672046457,0.17216429729627813,0.2091849240167427,isolation_0.4_0.1_0.2,slim
0.03717821572765429,0.17185171955122933,0.2090299352788836,isolation_0.4_0.1_0.2,slim
0.036202382356409955,0.1729685104375516,0.20917089279396156,isolation_0.4_0.1_0.2,slim
0.037483285441975586,0.17022769732661905,0.20771098276859465,isolation_0.4_0.1_0.2,slim
0.036808628187995525,0.17263459113854115,0.20944321932653667,isolation_0.4_0.1_0.2,slim
0.03729697118239836,0.1726039535826397,0.20990092476503805,isolation_0.4_0.1_0.2,slim
0.037481564119048516,0.1706028060356238,0.20808437015467232,isolation_0.4_0.1_0.2,slim
0.03702115831280005,0.17298840556495193,0.21000956387775196,isolation_0.4_0.1_0.2,slim
0.03703058167360705,0.1707523883099998,0.20778296998360687,isolation_0.4_0.1_0.2,slim
0.03719872283913989,0.1727934597308167,0.20999218256995658,isolation_0.4_0.1_0.2,slim
0.0373681049201417,0.17067968236401387,0.20804778728415557,isolation_0.4_0.1_0.2,slim
0.03751801719321474,0.17300731016803528,0.21052532736125001,isolation_0.4_0.1_0.2,slim
0.03728131172890433,0.1718108402438277,0.20909215197273204,isolation_0.4_0.1_0.2,slim
0.037195073238814456,0.1713651978176384,0.20856027105645286,isolation_0.4_0.1_0.2,slim
0.03681683916953648,0.17100161588942228,0.20781845505895877,isolation_0.4_0.1_0.2,slim
0.03742452068569918,0.17210463946972093,0.2095291601554201,isolation_0.4_0.1_0.2,slim
0.03676768628929632,0.1722203893104586,0.2089880755997549,isolation_0.4_0.1_0.2,slim
0.036293643435660196,0.17173594868440248,0.2080295921200627,isolation_0.4_0.1_0.2,slim
0.037397246052643995,0.17257944260407523,0.20997668865671923,isolation_0.4_0.1_0.2,slim
0.03689017514846275,0.17208994211831918,0.20898011726678192,isolation_0.4_0.1_0.2,slim
0.03741540033201379,0.17075062548182202,0.2081660258138358,isolation_0.4_0.1_0.2,slim
0.03696664135566361,0.17053799244442977,0.20750463380009337,isolation_0.4_0.1_0.2,slim
0.0365440521680951,0.17186918397828843,0.20841323614638352,isolation_0.4_0.1_0.2,slim
0.03682552834887739,0.17097835758708518,0.20780388593596255,isolation_0.4_0.1_0.2,slim
0.03653509248284688,0.17110153044118828,0.20763662292403515,isolation_0.4_0.1_0.2,slim
0.037873410581239574,0.17137753543140527,0.20925094601264485,isolation_0.4_0.1_0.2,slim
0.03662415846096873,0.1708336102855298,0.20745776874649854,isolation_0.4_0.1_0.2,slim
0.03734901011171123,0.1721261078897833,0.20947511800149451,isolation_0.4_0.1_0.2,slim
0.037490652029744186,0.1709867223547008,0.20847737438444497,isolation_0.4_0.1_0.2,slim
0.0370564018502294,0.17142884059199803,0.20848524244222744,isolation_0.4_0.1_0.2,slim
0.03694660382170418,0.1725764860346277,0.2095230898563319,isolation_0.4_0.1_0.2,slim
0.03662265102014858,0.1705680892058811,0.20719074022602968,isolation_0.4_0.1_0.2,slim
0.0375153664636645,0.17169462067796132,0.2092099871416258,isolation_0.4_0.1_0.2,slim
0.03740821591585632,0.17089086080949545,0.20829907672535178,isolation_0.4_0.1_0.2,slim
0.03665330348310512,0.17186915755146087,0.208522461034566,isolation_0.4_0.1_0.2,slim
0.03674097283829442,0.17237018441269183,0.20911115725098625,isolation_0.4_0.1_0.2,slim
0.036465876336806945,0.17225762929346775,0.2087235056302747,isolation_0.4_0.1_0.2,slim
0.0362145074742183,0.1723004009177294,0.20851490839194772,isolation_0.4_0.1_0.2,slim
0.036929437135673183,0.17030483383401293,0.20723427096968614,isolation_0.4_0.1_0.2,slim
0.037521575024183,0.17219240179807674,0.20971397682225973,isolation_0.4_0.1_0.2,slim
0.037050680797404326,0.1719869460698886,0.2090376268672929,isolation_0.4_0.1_0.2,slim
0.036399632326946194,0.17223125692333074,0.20863088925027692,isolation_0.4_0.1_0.2,slim
0.03729214696217511,0.17232177795378792,0.209613924915963,isolation_0.4_0.1_0.2,slim
0.03637604102950172,0.17166517668093917,0.20804121771044087,isolation_0.4_0.1_0.2,slim
0.03720318370669014,0.17271892715520096,0.2099221108618911,isolation_0.4_0.1_0.2,slim
0.03669975454978022,0.1717115088357368,0.20841126338551702,isolation_0.4_0.1_0.2,slim
0.03670074738978708,0.17273322376011943,0.20943397114990653,isolation_0.4_0.1_0.2,slim
0.03631734497948119,0.17180734912089154,0.20812469410037274,isolation_0.4_0.1_0.2,slim
0.03686738541410084,0.17289728480209182,0.20976467021619266,isolation_0.4_0.1_0.2,slim
0.03680062559179193,0.1711615374106718,0.20796216300246373,isolation_0.4_0.1_0.2,slim
0.03741369790609766,0.17113652130004106,0.20855021920613873,isolation_0.4_0.1_0.2,slim
0.03719139233560241,0.17144843963612796,0.2086398319717304,isolation_0.4_0.1_0.2,slim
0.03691622583710343,0.1731408338178913,0.21005705965499472,isolation_0.4_0.1_0.2,slim
0.03717531777910989,0.17168332066779635,0.20885863844690622,isolation_0.4_0.1_0.2,slim
0.036281970832881184,0.17255875178696964,0.20884072261985082,isolation_0.4_0.1_0.2,slim
0.03671349253815689,0.17143637536673464,0.2081498679048915,isolation_0.4_0.1_0.2,slim
0.0374633233639031,0.17089304360562635,0.20835636696952944,isolation_0.4_0.1_0.2,slim
0.03715376231971579,0.17102053718442892,0.2081742995041447,isolation_0.4_0.1_0.2,slim
0.1718007884336485,0.07921714818266543,0.2510179366163139,isolation_0.4_0.1_0.4,slim
0.17268376255671378,0.07864474647515551,0.25132850903186926,isolation_0.4_0.1_0.4,slim
0.17069471380973694,0.07919836888955194,0.24989308269928887,isolation_0.4_0.1_0.4,slim
0.1716524854455889,0.07866348211175797,0.25031596755734686,isolation_0.4_0.1_0.4,slim
0.1703831016788721,0.07859811687341205,0.24898121855228417,isolation_0.4_0.1_0.4,slim
0.17131293846237985,0.0808138060647644,0.2521267445271443,isolation_0.4_0.1_0.4,slim
0.17119716628193904,0.07908640452121309,0.2502835708031521,isolation_0.4_0.1_0.4,slim
0.1721229041893697,0.07919424805992105,0.25131715224929074,isolation_0.4_0.1_0.4,slim
0.1711982729757687,0.07923023491727174,0.25042850789304044,isolation_0.4_0.1_0.4,slim
0.17251735685289096,0.07902811634972995,0.25154547320262094,isolation_0.4_0.1_0.4,slim
0.17229871296019156,0.08012571086501048,0.252424423825202,isolation_0.4_0.1_0.4,slim
0.17328428073638716,0.07922193807608137,0.25250621881246854,isolation_0.4_0.1_0.4,slim
0.17080976369618509,0.07913406858951635,0.24994383228570144,isolation_0.4_0.1_0.4,slim
0.17142485920314227,0.07877627916506338,0.2502011383682056,isolation_0.4_0.1_0.4,slim
0.17093399390927713,0.07891024906171966,0.2498442429709968,isolation_0.4_0.1_0.4,slim
0.17090660492225393,0.07932793069721951,0.25023453561947345,isolation_0.4_0.1_0.4,slim
0.17221828490432317,0.07935137401303641,0.2515696589173596,isolation_0.4_0.1_0.4,slim
0.17172600561504633,0.07913736987254341,0.25086337548758975,isolation_0.4_0.1_0.4,slim
0.1716652527571236,0.0806776785268726,0.2523429312839962,isolation_0.4_0.1_0.4,slim
0.17078985695189833,0.07944955409692157,0.2502394110488199,isolation_0.4_0.1_0.4,slim
0.17122267762964585,0.07965756460504889,0.25088024223469474,isolation_0.4_0.1_0.4,slim
0.17158240981722095,0.0792424099167467,0.25082481973396764,isolation_0.4_0.1_0.4,slim
0.17301163978963635,0.07868697190997233,0.25169861169960867,isolation_0.4_0.1_0.4,slim
0.17177443459200956,0.07892298495566405,0.2506974195476736,isolation_0.4_0.1_0.4,slim
0.17056215747191208,0.07921967177144681,0.24978182924335887,isolation_0.4_0.1_0.4,slim
0.1724327210487183,0.0789582678383409,0.2513909888870592,isolation_0.4_0.1_0.4,slim
0.17134666494132167,0.07925803529657685,0.25060470023789855,isolation_0.4_0.1_0.4,slim
0.17126052013230297,0.0784488822593278,0.24970940239163078,isolation_0.4_0.1_0.4,slim
0.1727452179577062,0.07926231994311769,0.2520075379008239,isolation_0.4_0.1_0.4,slim
0.17233970259034218,0.07892448832747041,0.2512641909178126,isolation_0.4_0.1_0.4,slim
0.1717645530794631,0.08009751175186457,0.25186206483132767,isolation_0.4_0.1_0.4,slim
0.17060201964035707,0.07979267408723972,0.25039469372759676,isolation_0.4_0.1_0.4,slim
0.17110968083142492,0.0790612043287581,0.250170885160183,isolation_0.4_0.1_0.4,slim
0.17174651902203705,0.07943706332040945,0.2511835823424465,isolation_0.4_0.1_0.4,slim
0.17080614346326575,0.07841103639927549,0.24921717986254124,isolation_0.4_0.1_0.4,slim
0.1725151735616261,0.07881282452486073,0.2513279980864868,isolation_0.4_0.1_0.4,slim
0.17335248572329467,0.07804765741913204,0.2514001431424267,isolation_0.4_0.1_0.4,slim
0.17148240266763695,0.07874314025529963,0.2502255429229366,isolation_0.4_0.1_0.4,slim
0.17214629844603987,0.07954143478499151,0.2516877332310314,isolation_0.4_0.1_0.4,slim
0.1738401592520343,0.07919196555526176,0.25303212480729603,isolation_0.4_0.1_0.4,slim
0.17114546767246744,0.07902009111957577,0.2501655587920432,isolation_0.4_0.1_0.4,slim
0.1712863078828559,0.07971752766790523,0.2510038355507611,isolation_0.4_0.1_0.4,slim
0.17161063502526916,0.07942809772078065,0.2510387327460498,isolation_0.4_0.1_0.4,slim
0.17232357797982611,0.07982014603187235,0.2521437240116985,isolation_0.4_0.1_0.4,slim
0.1706497105893771,0.07965921086202843,0.25030892145140554,isolation_0.4_0.1_0.4,slim
0.17062584519926816,0.07906093389547371,0.24968677909474188,isolation_0.4_0.1_0.4,slim
0.17109409951782076,0.07934582691256152,0.25043992643038226,isolation_0.4_0.1_0.4,slim
0.17088756096708652,0.07841228477432817,0.2492998457414147,isolation_0.4_0.1_0.4,slim
0.17253447503360383,0.07918554288843531,0.25172001792203913,isolation_0.4_0.1_0.4,slim
0.17168168931274508,0.08062402527192733,0.25230571458467244,isolation_0.4_0.1_0.4,slim
0.17214626898415453,0.07913762327858717,0.25128389226274167,isolation_0.4_0.1_0.4,slim
0.17126409210841928,0.0796004237626929,0.2508645158711122,isolation_0.4_0.1_0.4,slim
0.1726145857637148,0.08045948481704503,0.2530740705807598,isolation_0.4_0.1_0.4,slim
0.1706519578612602,0.07991452991452991,0.2505664877757901,isolation_0.4_0.1_0.4,slim
0.17028787079171936,0.07967478865245402,0.24996265944417337,isolation_0.4_0.1_0.4,slim
0.17127869244092295,0.07821862992972467,0.24949732237064762,isolation_0.4_0.1_0.4,slim
0.1730259764324097,0.07994250830073968,0.25296848473314937,isolation_0.4_0.1_0.4,slim
0.17271380970011108,0.07862453345607733,0.2513383431561884,isolation_0.4_0.1_0.4,slim
0.17255758736619478,0.0783826654296232,0.250940252795818,isolation_0.4_0.1_0.4,slim
0.17140768442724857,0.07949493241563144,0.25090261684288,isolation_0.4_0.1_0.4,slim
0.1707761599456728,0.07828010465975593,0.24905626460542873,isolation_0.4_0.1_0.4,slim
0.1705661654210165,0.07924225988475662,0.24980842530577313,isolation_0.4_0.1_0.4,slim
0.17099211645225468,0.0795598311164473,0.25055194756870197,isolation_0.4_0.1_0.4,slim
0.17119316599705636,0.07964218942678707,0.25083535542384344,isolation_0.4_0.1_0.4,slim
0.17007578198183015,0.07888463196919157,0.24896041395102175,isolation_0.4_0.1_0.4,slim
0.1715553389075969,0.07798331700183543,0.2495386559094323,isolation_0.4_0.1_0.4,slim
0.17100847051302542,0.07911139523733418,0.2501198657503596,isolation_0.4_0.1_0.4,slim
0.17081080543355534,0.07876267738389531,0.24957348281745065,isolation_0.4_0.1_0.4,slim
0.17120474824888338,0.07921242218647269,0.25041717043535605,isolation_0.4_0.1_0.4,slim
0.17293941190833304,0.07960315522490695,0.25254256713323997,isolation_0.4_0.1_0.4,slim
0.17110965920709414,0.07970454307416847,0.2508142022812626,isolation_0.4_0.1_0.4,slim
0.17165654709594952,0.07805384676839498,0.2497103938643445,isolation_0.4_0.1_0.4,slim
0.1711664927322025,0.07872490225548892,0.24989139498769145,isolation_0.4_0.1_0.4,slim
0.17291630350872825,0.07901486664840501,0.25193117015713323,isolation_0.4_0.1_0.4,slim
0.17096631623901914,0.0799362377279973,0.25090255396701644,isolation_0.4_0.1_0.4,slim
0.17193087603636,0.0793676955349116,0.2512985715712716,isolation_0.4_0.1_0.4,slim
0.17145753816793893,0.07904440998727735,0.25050194815521626,isolation_0.4_0.1_0.4,slim
0.17150835203191225,0.07969085016205435,0.2511992021939666,isolation_0.4_0.1_0.4,slim
0.17248681994399098,0.07904047199051235,0.25152729193450335,isolation_0.4_0.1_0.4,slim
0.1721238849952214,0.0792200939789742,0.2513439789741956,isolation_0.4_0.1_0.4,slim
0.17178727114210984,0.08001494582139744,0.2518022169635073,isolation_0.4_0.1_0.4,slim
0.1718606691390517,0.08004346612433705,0.2519041352633888,isolation_0.4_0.1_0.4,slim
0.1707573980960709,0.0797791998728064,0.25053659796887734,isolation_0.4_0.1_0.4,slim
0.17202703446343795,0.07981269979439,0.25183973425782796,isolation_0.4_0.1_0.4,slim
0.17202915495410334,0.07958904450359462,0.251618199457698,isolation_0.4_0.1_0.4,slim
0.17310475007885923,0.07981053759456848,0.2529152876734277,isolation_0.4_0.1_0.4,slim
0.17251721286156974,0.07903468478791563,0.2515518976494854,isolation_0.4_0.1_0.4,slim
0.17329745723164908,0.07900850899053784,0.25230596622218693,isolation_0.4_0.1_0.4,slim
0.17282121135010803,0.07981698524605706,0.2526381965961651,isolation_0.4_0.1_0.4,slim
0.17027802019698293,0.07942151851390102,0.24969953871088393,isolation_0.4_0.1_0.4,slim
0.1723988655023138,0.07881275812310296,0.2512116236254167,isolation_0.4_0.1_0.4,slim
0.1710170117973768,0.07902044812051105,0.25003745991788784,isolation_0.4_0.1_0.4,slim
0.17089967715173868,0.07875798374763861,0.2496576608993773,isolation_0.4_0.1_0.4,slim
0.17010643821391486,0.08046768911254892,0.2505741273264638,isolation_0.4_0.1_0.4,slim
0.1712878984192796,0.07872206829190503,0.25000996671118464,isolation_0.4_0.1_0.4,slim
0.17223056543713733,0.07871615384999177,0.2509467192871291,isolation_0.4_0.1_0.4,slim
0.17217674302165478,0.07814745274752785,0.25032419576918263,isolation_0.4_0.1_0.4,slim
0.17166897210584453,0.07952272433250072,0.25119169643834527,isolation_0.4_0.1_0.4,slim
0.17265323874799407,0.07922771970344597,0.25188095845144004,isolation_0.4_0.1_0.4,slim
0.17387165109034267,0.0794816199376947,0.2533532710280374,isolation_0.4_0.1_0.4,slim
0.1710504664695411,0.07881365651287217,0.24986412298241328,isolation_0.4_0.1_0.4,slim
0.07673684982759886,0.2828066539505539,0.35954350377815275,isolation_0.4_0.1_0.8,slim
0.07670342383370213,0.28372646056944534,0.3604298844031475,isolation_0.4_0.1_0.8,slim
0.07715253181087137,0.2819930077940644,0.3591455396049358,isolation_0.4_0.1_0.8,slim
0.07564899015388568,0.28459216164878826,0.36024115180267396,isolation_0.4_0.1_0.8,slim
0.07673040952604174,0.2836993837117922,0.3604297932378339,isolation_0.4_0.1_0.8,slim
0.0772208919347884,0.28233745263718013,0.35955834457196856,isolation_0.4_0.1_0.8,slim
0.07707224265042167,0.2827598192561696,0.3598320619065913,isolation_0.4_0.1_0.8,slim
0.07606026172061141,0.2822064807008541,0.3582667424214655,isolation_0.4_0.1_0.8,slim
0.07573711507738506,0.28270611985186744,0.3584432349292525,isolation_0.4_0.1_0.8,slim
0.07722621649734912,0.2817819813132077,0.3590081978105568,isolation_0.4_0.1_0.8,slim
0.07628929459284346,0.28308649520492235,0.3593757897977658,isolation_0.4_0.1_0.8,slim
0.07766108274029924,0.28230716642119413,0.3599682491614934,isolation_0.4_0.1_0.8,slim
0.07647426068913596,0.2823841570341263,0.3588584177232622,isolation_0.4_0.1_0.8,slim
0.07640740178000009,0.2824472468932875,0.3588546486732876,isolation_0.4_0.1_0.8,slim
0.07619694771445887,0.2818818754476502,0.35807882316210904,isolation_0.4_0.1_0.8,slim
0.07590043977634756,0.28407807636867766,0.3599785161450252,isolation_0.4_0.1_0.8,slim
0.07584885119774586,0.2832187504288282,0.3590676016265741,isolation_0.4_0.1_0.8,slim
0.07691989255225198,0.2845203488372093,0.3614402413894613,isolation_0.4_0.1_0.8,slim
0.07729275130156188,0.2813767325388167,0.35866948384037856,isolation_0.4_0.1_0.8,slim
0.07615454771577813,0.2824208422002966,0.3585753899160748,isolation_0.4_0.1_0.8,slim
0.07686687528432197,0.28310886257426837,0.35997573785859033,isolation_0.4_0.1_0.8,slim
0.0765866837622493,0.2822740177671948,0.3588607015294441,isolation_0.4_0.1_0.8,slim
0.0770742497783384,0.2820266725167046,0.35910092229504303,isolation_0.4_0.1_0.8,slim
0.07694107500045877,0.28340796065549706,0.36034903565595583,isolation_0.4_0.1_0.8,slim
0.07575764506758766,0.28242263443196636,0.358180279499554,isolation_0.4_0.1_0.8,slim
0.07649395810586389,0.28286340823385847,0.3593573663397224,isolation_0.4_0.1_0.8,slim
0.07678296267335158,0.28276718566730297,0.3595501483406545,isolation_0.4_0.1_0.8,slim
0.0767871530066652,0.28382956126858566,0.3606167142752509,isolation_0.4_0.1_0.8,slim
0.07565608872296035,0.28206324805094984,0.35771933677391016,isolation_0.4_0.1_0.8,slim
0.07669583993751866,0.28229159488204353,0.3589874348195622,isolation_0.4_0.1_0.8,slim
0.07734514170506382,0.2813341496085101,0.35867929131357396,isolation_0.4_0.1_0.8,slim
0.07569925583782397,0.2831115510099344,0.35881080684775835,isolation_0.4_0.1_0.8,slim
0.07700020602980565,0.28443559279353525,0.36143579882334087,isolation_0.4_0.1_0.8,slim
0.07624839948783611,0.2836153283336382,0.3598637278214743,isolation_0.4_0.1_0.8,slim
0.07757812930606846,0.2828363556192471,0.3604144849253155,isolation_0.4_0.1_0.8,slim
0.07741923645071612,0.2838078373443679,0.361227073795084,isolation_0.4_0.1_0.8,slim
0.07629853710565757,0.28337026582197006,0.35966880292762765,isolation_0.4_0.1_0.8,slim
0.07778399039386967,0.2833441799499528,0.3611281703438225,isolation_0.4_0.1_0.8,slim
0.07741929576368572,0.28129163404617685,0.3587109298098626,isolation_0.4_0.1_0.8,slim
0.07744455460086656,0.28206010868766984,0.35950466328853636,isolation_0.4_0.1_0.8,slim
0.0774945067068742,0.28223574731771,0.3597302540245842,isolation_0.4_0.1_0.8,slim
0.07563557571361679,0.2823663890852668,0.3580019647988836,isolation_0.4_0.1_0.8,slim
0.07590621654022495,0.2840866453744292,0.3599928619146541,isolation_0.4_0.1_0.8,slim
0.07584353538369662,0.2827939453797919,0.3586374807634885,isolation_0.4_0.1_0.8,slim
0.07783983907845841,0.282368735767012,0.3602085748454704,isolation_0.4_0.1_0.8,slim
0.07681340796464639,0.2828976019877234,0.3597110099523698,isolation_0.4_0.1_0.8,slim
0.07639908256880734,0.2836651376146789,0.3600642201834862,isolation_0.4_0.1_0.8,slim
0.07657746459501465,0.2851379292954763,0.36171539389049095,isolation_0.4_0.1_0.8,slim
0.07689705149482674,0.28276205759849304,0.3596591090933198,isolation_0.4_0.1_0.8,slim
0.0760332845647403,0.2823975859546452,0.3584308705193855,isolation_0.4_0.1_0.8,slim
0.07669957195626072,0.2848232371838938,0.36152280914015456,isolation_0.4_0.1_0.8,slim
0.07664735186275987,0.2820874599891326,0.35873481185189243,isolation_0.4_0.1_0.8,slim
0.07611713288315115,0.2827901521884535,0.35890728507160463,isolation_0.4_0.1_0.8,slim
0.07635122755588128,0.2835104433858556,0.3598616709417369,isolation_0.4_0.1_0.8,slim
0.07689616600917874,0.28432017897174106,0.3612163449809198,isolation_0.4_0.1_0.8,slim
0.07676619200734956,0.2832843362425356,0.36005052824988515,isolation_0.4_0.1_0.8,slim
0.07677497650397379,0.2839688666246932,0.360743843128667,isolation_0.4_0.1_0.8,slim
0.07654093752003151,0.28193364651154273,0.35847458403157423,isolation_0.4_0.1_0.8,slim
0.07545505904399707,0.2838659005415237,0.3593209595855208,isolation_0.4_0.1_0.8,slim
0.07635810776671827,0.2831735649553766,0.3595316727220949,isolation_0.4_0.1_0.8,slim
0.07708230294370867,0.28108571009873423,0.3581680130424429,isolation_0.4_0.1_0.8,slim
0.07655836198152134,0.2840921087055303,0.36065047068705164,isolation_0.4_0.1_0.8,slim
0.0761054168745737,0.28161522016782103,0.3577206370423947,isolation_0.4_0.1_0.8,slim
0.07657622531593312,0.2831219467443407,0.3596981720602738,isolation_0.4_0.1_0.8,slim
0.07690900107961719,0.2830747131694999,0.35998371424911707,isolation_0.4_0.1_0.8,slim
0.07610378577855319,0.2838671666263228,0.359970952404876,isolation_0.4_0.1_0.8,slim
0.0764160290636869,0.2835452560503477,0.3599612851140346,isolation_0.4_0.1_0.8,slim
0.07706811759092744,0.2823475979006863,0.3594157154916138,isolation_0.4_0.1_0.8,slim
0.07695859486790314,0.28453742096817697,0.3614960158360801,isolation_0.4_0.1_0.8,slim
0.07652561083983032,0.2825849953734666,0.35911060621329693,isolation_0.4_0.1_0.8,slim
0.07658605218172403,0.2835439209162278,0.36012997309795186,isolation_0.4_0.1_0.8,slim
0.07715038221879617,0.2817315016197267,0.3588818838385229,isolation_0.4_0.1_0.8,slim
0.07695229552610383,0.2810600790803251,0.35801237460642893,isolation_0.4_0.1_0.8,slim
0.07819921462498114,0.28145500093714715,0.3596542155621283,isolation_0.4_0.1_0.8,slim
0.0776299534789737,0.28167494064321175,0.3593048941221854,isolation_0.4_0.1_0.8,slim
0.0768538748232875,0.2830613031743992,0.3599151779976867,isolation_0.4_0.1_0.8,slim
0.07668879986829831,0.28436133823556314,0.36105013810386144,isolation_0.4_0.1_0.8,slim
0.07608481646146309,0.2837212283826539,0.359806044844117,isolation_0.4_0.1_0.8,slim
0.07669044771605701,0.282916592207697,0.35960703992375403,isolation_0.4_0.1_0.8,slim
0.07670842459288313,0.28142612329432465,0.3581345478872078,isolation_0.4_0.1_0.8,slim
0.07732001321003963,0.28219488477909876,0.35951489798913844,isolation_0.4_0.1_0.8,slim
0.07734115436610682,0.28449464977201383,0.36183580413812066,isolation_0.4_0.1_0.8,slim
0.07651949791102,0.2833078803388229,0.3598273782498429,isolation_0.4_0.1_0.8,slim
0.07622822591374319,0.28364919234598146,0.35987741825972464,isolation_0.4_0.1_0.8,slim
0.07779842718642144,0.28221384039329495,0.3600122675797164,isolation_0.4_0.1_0.8,slim
0.0762829085979151,0.28251470237986187,0.35879761097777696,isolation_0.4_0.1_0.8,slim
0.07706527487181845,0.2821189616719932,0.35918423654381165,isolation_0.4_0.1_0.8,slim
0.07665943840047044,0.2838870920317554,0.36054653043222584,isolation_0.4_0.1_0.8,slim
0.0757510315483794,0.2830577942784675,0.3588088258268469,isolation_0.4_0.1_0.8,slim
0.07616494845360824,0.2820893470790378,0.35825429553264604,isolation_0.4_0.1_0.8,slim
0.07704180064308681,0.2826136885622416,0.3596554892053284,isolation_0.4_0.1_0.8,slim
0.0767140362856475,0.2833699183824978,0.36008395466814536,isolation_0.4_0.1_0.8,slim
0.07660159472092384,0.2833333333333333,0.3599349280542572,isolation_0.4_0.1_0.8,slim
0.0762217628820316,0.28322936660268716,0.35945112948471875,isolation_0.4_0.1_0.8,slim
0.07634374613471133,0.2820710159467495,0.35841476208146084,isolation_0.4_0.1_0.8,slim
0.0765056648777579,0.2815925874959864,0.3580982523737443,isolation_0.4_0.1_0.8,slim
0.07632298204892253,0.28304193162933156,0.35936491367825407,isolation_0.4_0.1_0.8,slim
0.0761043522921644,0.28284625508439987,0.3589506073765643,isolation_0.4_0.1_0.8,slim
0.07585203086809655,0.2829026263513946,0.3587546572194912,isolation_0.4_0.1_0.8,slim
0.07657130313894783,0.283310163166752,0.35988146630569984,isolation_0.4_0.1_0.8,slim
0.07676447628231621,0.28233916517426644,0.35910364145658263,isolation_0.4_0.1_0.8,slim
0.08439867585057581,0.3048894806200497,0.38928815647062553,isolation_0.4_0.1_0.999,slim
