aw	as	a	gamNeg	shape	analysis	b	w	method
0.0805801	-0.0177203	0.0696992	789.321	0.112849	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0695282	-0.0376031	0.0281977	727.811	0.098778	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.12251	-0.0591425	0.0731441	587.731	0.110632	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0771692	-0.0192744	0.0655839	683.573	0.107645	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.07238	-0.0121537	0.0606544	545.9	0.103047	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.127201	-0.0458444	0.0736209	941.362	0.1101	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.126631	-0.035628	0.096517	937.931	0.114454	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.157197	-0.0709746	0.0858849	318.952	0.109196	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.109717	-0.047047	0.0594444	470.935	0.103892	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0849047	-0.0303556	0.0525808	634.712	0.106148	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0885987	-0.0181911	0.0650199	818.151	0.108867	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.107754	-0.0324706	0.0768489	606.102	0.113458	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.113411	-0.034868	0.0729589	440.291	0.108657	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0904526	-0.0370078	0.0516559	634.765	0.103904	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0493995	-0.000711956	0.0393657	209.117	0.102779	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.117571	-0.0541368	0.0637209	533.923	0.104774	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.11174	-0.0336253	0.0780151	305.528	0.10751	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.105977	-0.0354422	0.0730272	870.16	0.10539	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0604182	-0.0229174	0.0397876	689.733	0.102446	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.052221	-0.0317245	0.0303811	110.249	0.101207	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.066197	-0.0399536	0.0307495	475.263	0.0998415	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0415673	-0.012328	0.0246004	807.643	0.0991671	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0908262	-0.0302866	0.0570212	853.448	0.104327	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.108974	-0.0542494	0.0609885	685.364	0.103287	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0805923	-0.0399745	0.0444333	711.743	0.103431	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0702256	-0.0135282	0.0491761	672.2	0.109624	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0736829	-0.029522	0.0417989	463.28	0.0991308	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0323739	0.0185781	0.0518683	422.107	0.104005	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0579396	0.0178131	0.0624939	521.227	0.110717	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0941824	-0.0412222	0.0583694	713.629	0.106743	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0724207	-0.0167187	0.0518945	617.052	0.107037	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0941815	-0.0545882	0.0429302	937.493	0.100398	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0893279	-0.0315188	0.0562393	757.35	0.107249	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.113603	-0.0274088	0.0760385	616.465	0.115355	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0780249	-0.0259315	0.0490149	607.289	0.100798	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.101765	-0.0540444	0.0505134	381.474	0.104384	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.064219	-0.0280664	0.0485591	439.116	0.105634	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0654606	-0.0150109	0.0529449	366.009	0.100815	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.104633	-0.0291878	0.0665283	544.533	0.108387	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.114526	-0.0634421	0.0586705	687.045	0.106855	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0565108	-0.0260588	0.0296963	55.922	0.0951845	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0592127	-0.0366911	0.0254017	634.48	0.0993192	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.115974	-0.0447039	0.0663796	796.612	0.105937	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.11429	-0.043884	0.0614485	337.502	0.108006	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.101492	-0.0475639	0.0644701	668.24	0.107182	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.230699	-0.113339	0.114404	475.956	0.111273	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.283337	-0.154485	0.134555	482.494	0.120282	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.266607	-0.144694	0.112704	581.782	0.111442	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.21458	-0.116688	0.0992933	490.116	0.108132	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.189454	-0.142533	0.051472	553.916	0.0868218	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.271473	-0.145401	0.134249	631.898	0.125861	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.227592	-0.108537	0.107753	680.517	0.121631	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.297102	-0.14583	0.151648	1043.92	0.125926	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.214827	-0.103092	0.110159	586.705	0.110748	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.239661	-0.126259	0.112341	891.589	0.10952	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.266532	-0.129776	0.141359	952.847	0.122031	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.176663	-0.0988341	0.0873915	1323.67	0.0982907	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.269182	-0.102967	0.164946	879.371	0.126883	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.218159	-0.101446	0.119055	505.801	0.115249	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.304026	-0.11893	0.193142	102.043	0.133651	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.210436	-0.112165	0.105073	915.876	0.112173	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.205518	-0.0941756	0.10093	678.961	0.109435	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.16287	-0.0914257	0.0694336	456.676	0.0990542	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.243107	-0.108089	0.128838	778.184	0.111863	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.195196	-0.116154	0.0880348	911.844	0.0971898	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.224828	-0.115129	0.117655	741.997	0.110433	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.17346	-0.0866332	0.0946982	776.402	0.103381	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.225381	-0.129316	0.0931476	593.71	0.10833	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.211942	-0.0743458	0.139479	898.912	0.118829	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.236797	-0.137381	0.106103	1130.31	0.108386	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.229802	-0.0854574	0.139943	947.466	0.121278	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.235294	-0.130655	0.105934	757.489	0.105834	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.205122	-0.110841	0.0971772	193.921	0.105971	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.165845	-0.0357389	0.117324	869.125	0.117082	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.172639	-0.114631	0.0670033	1035.94	0.0938428	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.147258	-0.111691	0.0451209	829.746	0.0876441	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.193197	-0.124907	0.0668044	295.087	0.0954754	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.174385	-0.0544478	0.123593	877.775	0.114159	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.168647	-0.103625	0.0641881	773.41	0.0940587	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.245703	-0.167032	0.0828574	299.559	0.100234	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.217213	-0.151016	0.0766524	941.886	0.107004	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.258847	-0.145549	0.107341	594.02	0.109955	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.220499	-0.132254	0.0959382	541.818	0.107408	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.242971	-0.112301	0.126645	900.396	0.116683	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.194055	-0.0875444	0.109945	816.995	0.111635	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.226012	-0.146923	0.08857	540.819	0.103929	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.187423	-0.122369	0.0722829	752.724	0.0992686	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.193115	-0.105126	0.104263	635.28	0.104598	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.227196	-0.154229	0.0762254	809.094	0.10109	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.199639	-0.118882	0.0922218	770.098	0.104096	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.214811	-0.127489	0.0826118	1026.65	0.102681	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.238672	-0.158346	0.0755641	245.034	0.103386	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.188056	-0.134944	0.0562347	464.659	0.0907912	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.272841	-0.120305	0.156446	1137.12	0.12883	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.212038	-0.116298	0.094531	885.42	0.100795	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.285952	-0.141576	0.14893	632.552	0.127146	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.206978	-0.12864	0.0802531	1006.6	0.0971394	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.291374	-0.175334	0.121261	1052.73	0.108841	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.234303	-0.124997	0.107559	877.159	0.109198	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.28522	-0.137717	0.155394	620.646	0.124807	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.208223	-0.116895	0.0888581	552.245	0.103812	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.241269	-0.136576	0.123744	682.098	0.116671	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.210275	-0.125213	0.0905046	624.364	0.102993	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.218532	-0.120702	0.101885	553.89	0.103908	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.157729	-0.0830389	0.0804261	647.287	0.106009	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.255351	-0.110879	0.142137	631.509	0.124275	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.197426	-0.101744	0.0971413	927.652	0.101819	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.205349	-0.133048	0.0745018	1033.2	0.0992432	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.270484	-0.160836	0.112261	1159.4	0.111976	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.233737	-0.13197	0.103308	669.381	0.114987	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.283582	-0.12863	0.136185	675.078	0.122155	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.241096	-0.145819	0.0996536	642.311	0.105168	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.19534	-0.0935733	0.0928118	747.719	0.111574	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.234309	-0.130646	0.100388	783.661	0.105864	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.237418	-0.124323	0.0970692	796.115	0.106441	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.296627	-0.181701	0.121531	557.541	0.113275	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.226724	-0.13385	0.0958237	504.841	0.114697	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.259549	-0.116732	0.142573	655.128	0.125051	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.244199	-0.154211	0.0860941	645.782	0.10398	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.293132	-0.135447	0.14456	751.585	0.123681	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.270888	-0.125654	0.164899	986.088	0.127981	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.225056	-0.145409	0.0807961	801.026	0.0966669	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.178459	-0.127355	0.056466	116.464	0.096219	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.233044	-0.116864	0.127919	258.38	0.120115	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.187315	-0.100702	0.0864052	828.278	0.105928	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.121401	-0.0668113	0.0648352	857.761	0.0965641	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.210825	-0.10685	0.103425	513.409	0.10544	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.211195	-0.118722	0.0829081	801.283	0.104324	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.224557	-0.113351	0.114791	457.648	0.111068	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.187696	-0.119628	0.0654136	379.274	0.0918033	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.284458	-0.153737	0.134666	711.392	0.117044	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.143305	-0.0686332	0.0775255	409.999	0.100643	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.196436	-0.0903681	0.114568	706.41	0.106942	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.196161	-0.114124	0.0836714	1058.17	0.0961877	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.213945	-0.115337	0.104283	485.229	0.109183	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.175516	-0.140485	0.0447925	825.464	0.0976293	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.268765	-0.144046	0.127607	404.539	0.114711	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.135057	-0.0923369	0.0503484	921.204	0.0952115	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.238127	-0.120891	0.117671	691.699	0.110685	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.226358	-0.134128	0.0975025	272.974	0.105881	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.238178	-0.136804	0.109476	559.233	0.111713	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.296072	-0.149674	0.150755	457.978	0.121801	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.188067	-0.115092	0.0783979	827.526	0.10089	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.296861	-0.200679	0.0861156	770.266	0.103551	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.227672	-0.118694	0.109984	958.454	0.105861	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.334842	-0.16517	0.174994	702.585	0.120735	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.261659	-0.0900032	0.16218	308.053	0.114155	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.251162	-0.091762	0.161887	297.726	0.11338	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.341858	-0.159268	0.178466	534.058	0.121295	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.276948	-0.0756191	0.202027	439.285	0.131874	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.312035	-0.105323	0.206634	697.209	0.131851	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.326753	-0.145305	0.183598	640.91	0.123582	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.314685	-0.130551	0.187515	831.224	0.121427	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.276861	-0.0685397	0.196613	535.314	0.130415	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.273179	-0.0993815	0.173197	325.348	0.114709	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.331896	-0.151067	0.180929	326.385	0.122629	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.285125	-0.0883416	0.201012	850.42	0.125464	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.238678	-0.0652638	0.168735	438.223	0.115766	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.28242	-0.12067	0.165969	791.888	0.113614	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.33155	-0.105953	0.219137	399.136	0.135477	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.307178	-0.129074	0.187735	778.478	0.122323	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.294647	-0.13085	0.167515	844.403	0.114667	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.299718	-0.141659	0.15522	762.72	0.111245	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.271295	-0.11352	0.163597	577.494	0.114328	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.340211	-0.133474	0.194247	550.435	0.124429	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.273752	-0.112162	0.171393	755.262	0.117062	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.287298	-0.123989	0.16004	610.093	0.112332	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.327831	-0.133481	0.193164	514.764	0.126607	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.315089	-0.138144	0.177391	310.948	0.128217	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.287851	-0.128851	0.161374	327.405	0.116423	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.262778	-0.0697766	0.196598	728.966	0.128844	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.323353	-0.108667	0.209032	755.815	0.135656	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.279081	-0.0931415	0.18853	207.747	0.125072	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.261198	-0.0811186	0.171039	663.282	0.118525	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.302049	-0.124496	0.172429	827.705	0.118389	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.25991	-0.0663044	0.192177	869.613	0.121846	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.216357	-0.031626	0.184288	870.237	0.124281	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.353846	-0.18607	0.16172	746.573	0.117056	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.266247	-0.0628891	0.201672	326.129	0.130381	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.1966	-0.0561063	0.141284	671.7	0.107795	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.334786	-0.146895	0.19036	452.317	0.123315	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.33483	-0.148401	0.184314	67.2255	0.124315	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.287114	-0.116518	0.172349	642.287	0.118995	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.294365	-0.0931903	0.201717	813.306	0.129282	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.265776	-0.0940555	0.174511	1051.43	0.121295	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.270012	-0.0817717	0.184385	797.62	0.123339	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.293704	-0.105093	0.192505	473.766	0.123745	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.410752	-0.163789	0.243423	912.45	0.154681	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.29685	-0.11578	0.183171	181.922	0.119904	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.303346	-0.118702	0.194875	431.473	0.127283	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.307206	-0.115024	0.182062	643.507	0.13132	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.351453	-0.159622	0.187934	504.765	0.133006	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.252521	-0.074429	0.174684	797.794	0.116869	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.270609	-0.091567	0.170915	419.388	0.119135	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.224559	-0.0198236	0.193	834.336	0.124502	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.272645	-0.0827518	0.186814	476.119	0.122713	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.257128	-0.0460263	0.210464	600.684	0.132437	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.290775	-0.104188	0.184109	392.788	0.12665	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.316049	-0.118561	0.192255	562.674	0.123268	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.314384	-0.151698	0.158548	633.361	0.113459	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.345793	-0.161894	0.183391	438.746	0.124307	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.32255	-0.124269	0.192583	412.215	0.124461	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.286482	-0.119582	0.1719	549.08	0.126126	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.229341	-0.0756656	0.149504	905.42	0.109003	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.266863	-0.114488	0.153758	367.863	0.107722	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.34659	-0.162167	0.188296	569.044	0.125637	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.297716	-0.15932	0.135527	624.918	0.107204	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.33043	-0.133201	0.198018	850.115	0.1258	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.248745	-0.0928968	0.162958	364.222	0.114826	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.232023	-0.0581072	0.168486	920.79	0.110907	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.266155	-0.0546525	0.203766	592.483	0.128403	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.330864	-0.155904	0.185953	684.663	0.123186	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.315631	-0.101736	0.19233	1016.16	0.122919	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.307615	-0.14354	0.162828	519.737	0.114797	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.251026	-0.0908474	0.164358	685.453	0.118156	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.31084	-0.138555	0.178059	767.242	0.121959	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.348613	-0.160783	0.201484	588.691	0.125816	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.304716	-0.115251	0.184896	1007.93	0.121079	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.227056	-0.033574	0.19357	735.102	0.129146	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.239403	-0.0422429	0.195236	570.024	0.125421	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.155157	0.0151939	0.160227	418.624	0.117059	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.322927	-0.125767	0.188383	580.7	0.124117	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.283823	-0.138739	0.144211	688.865	0.107571	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.2699	-0.0479422	0.203251	357.914	0.132062	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.362483	-0.139104	0.23197	791.185	0.142005	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.24566	-0.0978167	0.151973	651.905	0.112011	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.292372	-0.104946	0.181987	361.485	0.124885	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.281805	-0.0693451	0.20528	117.775	0.132804	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.230064	-0.0381743	0.1887	695.772	0.125959	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.282946	-0.067567	0.211881	835.426	0.129928	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.297199	-0.133139	0.157149	87.1539	0.115079	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.325486	-0.14887	0.170431	634.003	0.114671	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.320394	-0.135618	0.174957	684.886	0.118599	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.349563	-0.16523	0.182269	447.762	0.125644	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.287129	-0.131219	0.160893	814.25	0.117415	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.249417	-0.0704067	0.172437	303.818	0.121402	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.298687	-0.122289	0.178207	775.008	0.12036	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.259084	-0.0898981	0.175912	485.975	0.118824	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.245771	-0.0816778	0.164212	444.886	0.113144	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.313355	-0.117261	0.190681	782.794	0.124946	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.289899	-0.099505	0.184465	507.244	0.124341	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.31925	-0.139965	0.168536	576.494	0.120607	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.282725	-0.0770845	0.207015	825.812	0.130356	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.343888	-0.148782	0.186667	686.134	0.122296	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.303793	-0.117601	0.176747	348.294	0.122167	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.27152	-0.139331	0.126442	-4.70419	0.117453	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.262204	-0.122075	0.14085	491.278	0.110824	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.295237	-0.137053	0.152329	571.128	0.116802	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.29694	-0.120638	0.171015	462.985	0.130084	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.360951	-0.166317	0.200096	745.715	0.147846	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.326681	-0.191707	0.135148	168.147	0.118439	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.270153	-0.143854	0.128047	752.378	0.115778	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.253492	-0.121892	0.146013	681.474	0.12338	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281754	-0.158229	0.115668	654.275	0.110111	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.279853	-0.146708	0.137546	861.364	0.115241	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.372565	-0.179434	0.200608	516.916	0.146907	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.297319	-0.103904	0.182518	922.243	0.133213	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.26986	-0.137741	0.126096	490.484	0.111322	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.287905	-0.115502	0.171177	633.349	0.128997	isolation_0.4_0.3_0.4	0.4	0.3	ABC
