method	w	b	analysis	aw	as	a
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0952501	0.194778	0.278114
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0755958	0.188838	0.258058
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0819722	0.189975	0.262465
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.00776313	0.253546	0.256422
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0609671	0.20868	0.249874
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.112454	0.179208	0.293611
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0306897	0.238934	0.26623
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.119135	0.180445	0.28569
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0919917	0.189995	0.267757
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.105132	0.175504	0.272289
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.110241	0.191968	0.29118
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0557372	0.220806	0.264329
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.118724	0.168434	0.279309
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.125606	0.174639	0.285743
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0549061	0.213156	0.255032
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0925892	0.183908	0.268388
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.133734	0.166086	0.286445
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.139023	0.161294	0.279874
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0563879	0.217878	0.262144
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.103252	0.192162	0.282459
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.116358	0.185255	0.28524
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.113681	0.183709	0.290511
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0803026	0.221436	0.28137
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.101923	0.185398	0.273095
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.105602	0.186065	0.286043
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0365795	0.237617	0.264283
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0927592	0.204639	0.279151
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0964178	0.18178	0.279298
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.104071	0.194815	0.291808
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.0633344	0.211119	0.263796
ABC	0.1	0.4	noDemog_0.4_0.1_0.4	0.116838	0.170021	0.267561
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.214435	0.0782108	0.285233
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.240633	0.073264	0.307752
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.175312	0.120198	0.273717
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.145378	0.128741	0.273016
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.175418	0.114897	0.280959
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.208241	0.10266	0.299597
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.229861	0.0889576	0.304287
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.16852	0.11918	0.274346
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.158564	0.126498	0.277239
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.193961	0.0939896	0.284337
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.187536	0.118419	0.292297
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.177608	0.107047	0.282355
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.180569	0.140464	0.291617
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.19475	0.119527	0.288728
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.20057	0.096404	0.275359
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.135902	0.123548	0.255902
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.180354	0.12038	0.28546
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.114099	0.149257	0.254437
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.259118	0.0699655	0.317964
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.165606	0.130945	0.273981
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.172603	0.12474	0.281616
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.196034	0.124104	0.288903
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.217391	0.0875761	0.288127
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.102068	0.16419	0.258839
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.187572	0.11931	0.289873
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.206815	0.102067	0.302026
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.15288	0.128852	0.270842
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.186175	0.112729	0.284532
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.164098	0.124298	0.274165
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.174111	0.106776	0.274924
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.19319	0.109147	0.291523
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.180521	0.123787	0.300844
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.186544	0.124535	0.292843
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.161945	0.127023	0.277206
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.22753	0.0979168	0.306892
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.180815	0.0975685	0.264395
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.143836	0.14793	0.28033
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.18662	0.129587	0.294264
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.14665	0.132517	0.26795
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.234099	0.102638	0.310125
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.185951	0.102036	0.268405
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.164758	0.120415	0.251334
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.182488	0.122392	0.286842
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.181524	0.0910116	0.266144
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.160064	0.116448	0.269168
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.198886	0.105356	0.28447
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.202657	0.1011	0.294537
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.173527	0.138267	0.294145
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.139406	0.141211	0.273928
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.195568	0.0916284	0.266011
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.19602	0.0927504	0.280915
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.188041	0.114236	0.286033
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.215476	0.0933617	0.289775
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.217219	0.102452	0.304408
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.135309	0.143378	0.250663
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.126748	0.140072	0.253278
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.211094	0.0960063	0.30258
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.203287	0.117679	0.294225
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.241872	0.072551	0.308574
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.210245	0.0976567	0.298478
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.173716	0.141982	0.280213
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.166753	0.12725	0.282011
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.214558	0.0997256	0.304894
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.236351	0.092755	0.301874
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.190907	0.10765	0.281834
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.143025	0.145996	0.266838
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.1791	0.128293	0.28781
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.185975	0.0993683	0.281841
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.141486	0.139456	0.270626
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.141852	0.145456	0.264354
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.221779	0.1048	0.314595
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.161985	0.116079	0.275326
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.194228	0.0976488	0.271796
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.229377	0.0900403	0.305143
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.133245	0.148663	0.269525
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.185721	0.106753	0.286834
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.212603	0.0960778	0.29396
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.155038	0.122811	0.269039
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.198432	0.0997793	0.290793
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.171803	0.109277	0.283615
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.162862	0.111396	0.265914
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.156376	0.132352	0.267779
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.188084	0.106973	0.28899
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.148884	0.118896	0.264277
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.192916	0.0992765	0.280132
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.177629	0.115974	0.278365
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.169081	0.110386	0.269824
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.210613	0.100693	0.293526
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.151058	0.118444	0.2642
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.200827	0.113473	0.307204
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.170741	0.138854	0.284177
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.210886	0.0954574	0.29421
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.158328	0.118542	0.276572
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.183293	0.104017	0.273434
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.166881	0.118776	0.268453
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.133307	0.147892	0.255618
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.169792	0.122006	0.285582
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.130436	0.148066	0.273146
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.225208	0.0908181	0.307059
ABC	0.2	0.4	noDemog_0.4_0.2_0.4	0.182781	0.100399	0.277038
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.104189	0.116783	0.21445
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.166001	0.0834366	0.234832
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.134054	0.0781861	0.206325
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0984305	0.124772	0.213318
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.114722	0.119016	0.229686
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.138735	0.0911834	0.226789
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.132582	0.0965406	0.211073
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.175207	0.0863668	0.247645
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.112131	0.0798838	0.192447
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.170435	0.0897226	0.251138
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.141766	0.0926992	0.223638
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.144498	0.11002	0.240453
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.163141	0.110333	0.23645
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.188948	0.087908	0.237826
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.134467	0.107636	0.217065
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.169841	0.091199	0.234628
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.134049	0.111098	0.217655
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.140699	0.111158	0.242419
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.12929	0.102205	0.218165
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.180499	0.082483	0.227435
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0689695	0.149847	0.198571
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.119045	0.110608	0.206679
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.121157	0.119943	0.219521
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.106359	0.115872	0.204244
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.107986	0.120137	0.221502
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.156163	0.08426	0.22192
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.178424	0.0945952	0.25777
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.151654	0.10487	0.239393
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.110701	0.108389	0.20938
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.151597	0.0974714	0.239475
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.130794	0.106809	0.226908
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.121017	0.101501	0.209726
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.170447	0.0941897	0.252562
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.120682	0.118124	0.230146
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.114888	0.0911226	0.199061
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.152866	0.106261	0.239261
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.11301	0.106636	0.212178
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.146779	0.101868	0.236674
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.177421	0.0763466	0.229719
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.159746	0.0912744	0.236547
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.182569	0.0907497	0.248038
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.183692	0.0737419	0.237479
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.130853	0.0851664	0.22019
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.101512	0.0997597	0.189664
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.131718	0.086281	0.204721
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.107906	0.126138	0.221767
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.15699	0.0906218	0.235698
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0962884	0.121648	0.205585
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.143819	0.0919749	0.22611
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.136214	0.0844767	0.217847
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.132853	0.10213	0.231714
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.153696	0.088613	0.23135
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.128877	0.0948351	0.229121
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.104286	0.0918237	0.197926
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.156235	0.0836897	0.233005
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.150119	0.0970815	0.235831
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.145032	0.0935974	0.233738
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.172149	0.0721155	0.225984
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.167927	0.0885283	0.237322
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.112489	0.131365	0.219555
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.186864	0.0603688	0.232758
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0654566	0.137577	0.199193
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.127078	0.117244	0.212786
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.125848	0.0981886	0.224376
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.160552	0.0901579	0.218093
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0835418	0.142023	0.213097
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.143205	0.105589	0.226073
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.104496	0.101608	0.200901
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.117562	0.112991	0.218369
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.158202	0.113494	0.23864
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.139882	0.102533	0.207364
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.174569	0.0925472	0.245679
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.11961	0.102336	0.209754
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.116951	0.118814	0.211934
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.114216	0.100046	0.206802
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.162683	0.0943464	0.233509
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.136765	0.0927828	0.222126
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.128454	0.0996478	0.21563
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.144463	0.0925555	0.2313
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.229459	0.0711735	0.27675
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.178315	0.0889634	0.245552
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.139761	0.0989537	0.225767
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.128651	0.0897244	0.228405
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.140389	0.0970039	0.224415
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.145275	0.0948614	0.226509
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0895906	0.117758	0.195991
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.171158	0.100496	0.255688
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.136708	0.0946638	0.22144
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.111915	0.109568	0.210857
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.131432	0.111662	0.228491
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0780431	0.144441	0.221526
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.110441	0.10923	0.206402
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0939886	0.112567	0.205546
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.113537	0.116185	0.221949
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.188647	0.0843345	0.251864
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.173682	0.0765955	0.242115
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.133232	0.104727	0.204483
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.166984	0.088463	0.240173
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.152269	0.0945487	0.237281
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0968835	0.118058	0.199978
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0876075	0.301014	0.383244
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.100163	0.274381	0.367225
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.10394	0.280436	0.379736
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.157038	0.245466	0.391987
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0673995	0.311702	0.376946
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.127588	0.273466	0.388052
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.097576	0.280404	0.37892
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.101322	0.281082	0.381646
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0739864	0.305064	0.377509
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0619054	0.312155	0.370715
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.120693	0.278212	0.384788
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.141943	0.284432	0.403504
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0790121	0.293425	0.373912
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0717038	0.309118	0.379639
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0773901	0.299056	0.370956
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.104167	0.275149	0.380991
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0989619	0.296751	0.388675
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0695883	0.314206	0.38572
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.107227	0.276132	0.385008
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.112903	0.270763	0.373267
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.11423	0.279226	0.386314
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0783509	0.294448	0.364986
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0939897	0.292417	0.377965
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.106643	0.284213	0.387387
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.084135	0.291604	0.377288
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.117026	0.258933	0.378494
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0909999	0.298488	0.388195
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.100084	0.281612	0.380766
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.141868	0.253219	0.398571
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.128834	0.263852	0.387543
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.144732	0.256662	0.398286
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0267199	0.318098	0.357805
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0955622	0.295235	0.37806
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.106164	0.286851	0.387699
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0968276	0.294084	0.381188
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0997681	0.271029	0.376314
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0856303	0.300538	0.379098
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0849961	0.309291	0.377272
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0774786	0.290422	0.36739
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0704219	0.306175	0.376022
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.143335	0.252602	0.390131
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0829405	0.304679	0.382439
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0756061	0.300621	0.375852
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0644292	0.314699	0.37659
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0599132	0.314788	0.375381
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.10869	0.271313	0.38281
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.101893	0.278571	0.378348
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0234264	0.340221	0.360053
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.100751	0.282437	0.378661
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0575189	0.316502	0.364906
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0951966	0.288921	0.391278
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0607542	0.306772	0.370085
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.108892	0.279728	0.374385
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.17686	0.219471	0.387585
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0441702	0.323514	0.362765
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.125842	0.269565	0.389208
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.140318	0.26252	0.387251
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0378683	0.329699	0.367761
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.096104	0.286322	0.385007
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0582767	0.319331	0.378625
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0682727	0.322424	0.379828
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0719369	0.315778	0.372571
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0512273	0.32083	0.371548
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0513452	0.331343	0.368844
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0861607	0.273594	0.365105
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0896765	0.292359	0.37726
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.114644	0.267429	0.386048
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.129827	0.272402	0.397222
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.118528	0.28103	0.389493
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.131945	0.269173	0.385543
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.144875	0.265195	0.392631
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0536581	0.312205	0.37171
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0761533	0.302786	0.37266
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.107775	0.282606	0.383002
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.125563	0.261318	0.391297
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0741333	0.297578	0.36976
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0723148	0.305131	0.375004
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0923605	0.302323	0.380123
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0536952	0.317091	0.370693
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0703089	0.298852	0.369047
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0452713	0.321596	0.363358
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0831878	0.292132	0.371782
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.128774	0.2606	0.382597
