aw	as	a	gamNeg	shape	analysis	b	w	method
0.317298	0.0589171	0.355994	431.087	0.189241	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.274657	0.0748714	0.332445	442.93	0.180519	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.267192	0.0619365	0.32416	633.51	0.176834	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.312124	0.051374	0.353081	452.215	0.190048	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.309925	0.0515969	0.352603	840.01	0.187592	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.233136	0.0925031	0.307253	815.291	0.172273	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.291888	0.062839	0.343021	887.249	0.183945	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.254806	0.0729333	0.313465	842.223	0.172651	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.300983	0.0584428	0.342858	801.231	0.180928	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.251512	0.0990873	0.325092	422.957	0.179688	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.292115	0.0443146	0.344374	647.624	0.187148	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.231716	0.0837629	0.297315	457.091	0.170184	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.291592	0.0526262	0.331178	821.422	0.180144	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.219712	0.0795887	0.29021	409.491	0.167682	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.280049	0.0446929	0.331853	839.305	0.179577	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.308072	0.0377901	0.338591	506.476	0.179748	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.245456	0.082094	0.306193	785.105	0.16965	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281276	0.0473701	0.338366	511.0	0.184515	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.2156	0.0912911	0.300218	783.228	0.172196	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.257908	0.0548588	0.306752	838.645	0.169219	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.266709	0.0905617	0.332433	761.093	0.182515	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.288552	0.0701202	0.34041	804.888	0.183179	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.281625	0.0617031	0.338493	833.187	0.18246	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.229584	0.0920712	0.298662	832.302	0.170332	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.260716	0.0616116	0.303998	820.268	0.168726	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.297891	0.063026	0.334793	803.103	0.18082	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.28508	0.047963	0.335864	721.98	0.181987	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.220473	0.0944503	0.290341	463.804	0.171593	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.223785	0.0913471	0.308266	803.28	0.172775	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.349465	0.0347549	0.388335	885.001	0.193127	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.30548	0.0380989	0.335879	874.855	0.180409	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.251934	0.0925176	0.31075	542.546	0.174299	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.258319	0.0815187	0.329088	851.323	0.180421	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.311569	0.0493638	0.356691	483.166	0.191446	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.267548	0.0687123	0.329018	850.187	0.182426	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.275941	0.0705291	0.341475	860.958	0.182692	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.321761	0.0356943	0.349037	651.395	0.189485	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.338719	0.0346147	0.380022	623.123	0.193522	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.230614	0.088092	0.309454	435.78	0.173532	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.231505	0.0654763	0.293836	857.329	0.169428	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.333435	0.0566266	0.365987	789.301	0.191054	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.265248	0.0762181	0.31452	691.683	0.17361	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.265017	0.0774763	0.329643	845.767	0.182334	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.311294	0.0472579	0.359108	856.613	0.191144	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.274913	0.0644089	0.341688	858.512	0.180875	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.296864	0.0579679	0.353082	868.574	0.188052	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.258483	0.0667469	0.310755	828.539	0.175209	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.222226	0.0836528	0.298261	775.169	0.171357	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.262524	0.0533416	0.31449	825.973	0.174731	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.249438	0.0629146	0.31327	804.305	0.171903	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.291602	0.0665511	0.353932	857.36	0.191328	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.275116	0.0542749	0.317234	544.028	0.177107	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.258982	0.0594773	0.312797	796.379	0.174286	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.275198	0.0760443	0.33266	447.652	0.18453	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.304172	0.0644695	0.35065	803.615	0.185561	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.245225	0.076973	0.29864	817.752	0.169214	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.241422	0.0727377	0.307382	423.251	0.171771	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.234426	0.0839876	0.294556	417.978	0.168093	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.251145	0.0796023	0.315463	473.788	0.176058	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.276646	0.061993	0.322935	848.146	0.175605	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.202586	0.0883212	0.276779	814.549	0.162907	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.28793	0.0639909	0.34527	882.226	0.187883	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.261985	0.0575483	0.308174	864.798	0.173413	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.299018	0.0552434	0.343497	478.773	0.182677	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.254272	0.0623435	0.304828	445.618	0.172311	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.332795	0.0502609	0.373005	513.807	0.193339	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.252214	0.0497984	0.312564	465.169	0.174005	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.304239	0.0455901	0.335101	830.405	0.174452	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.269615	0.0574838	0.320315	792.489	0.176137	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.299518	0.0406277	0.347622	891.495	0.182236	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.261082	0.0713653	0.310056	793.392	0.175532	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.262957	0.0841857	0.326975	777.884	0.182137	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.298887	0.0601554	0.345086	487.559	0.182619	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.290376	0.047139	0.332708	842.787	0.181196	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.312587	0.0566815	0.353904	834.513	0.185488	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.272103	0.0615339	0.317808	845.631	0.175688	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.219353	0.0908521	0.306506	819.778	0.174009	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.328374	0.027532	0.357509	840.32	0.188123	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.285551	0.0630059	0.339196	455.017	0.184038	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.198506	0.221466	0.408986	626.387	0.175622	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.200152	0.212543	0.397658	658.309	0.171296	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.184414	0.215925	0.403124	344.014	0.174823	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.176805	0.225031	0.402982	421.189	0.174471	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.173205	0.230785	0.400917	367.599	0.173959	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.175467	0.242661	0.404075	388.939	0.175079	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.156463	0.244839	0.397229	395.268	0.171238	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.154262	0.245647	0.402816	380.446	0.175641	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.168817	0.249691	0.408546	718.03	0.175938	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.207724	0.201285	0.400883	377.019	0.174425	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.184181	0.217965	0.403237	376.978	0.175625	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.160927	0.246123	0.399599	401.787	0.174151	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.108499	0.26656	0.374817	381.105	0.166688	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.219343	0.197637	0.407994	758.795	0.176098	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.167096	0.230331	0.39731	374.738	0.173986	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.194732	0.208189	0.401669	377.746	0.176544	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.206684	0.219425	0.420291	562.257	0.179659	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.178967	0.22481	0.398148	726.597	0.170557	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.189216	0.212453	0.401734	573.185	0.17292	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.229841	0.175909	0.394722	385.935	0.170887	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.221779	0.201325	0.407327	381.691	0.17421	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.201286	0.191968	0.398716	398.098	0.1717	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.176955	0.219672	0.393066	656.305	0.169358	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.153113	0.23666	0.39257	747.876	0.167984	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.152956	0.256523	0.406491	361.44	0.177338	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.163814	0.237882	0.395542	431.297	0.171307	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.12487	0.269165	0.391455	662.263	0.168189	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.244093	0.173847	0.421647	786.169	0.180748	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.158767	0.252235	0.400268	394.286	0.172677	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.167822	0.238709	0.398627	438.474	0.17116	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.193771	0.224495	0.409959	368.734	0.175315	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.178881	0.218637	0.396335	777.574	0.171869	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.182346	0.241453	0.410261	638.666	0.180476	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.18183	0.215328	0.399756	369.361	0.172216	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.13745	0.260458	0.390483	398.491	0.168373	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.176856	0.223652	0.401582	380.118	0.175203	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.204279	0.206065	0.400812	754.077	0.173226	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.160146	0.244306	0.404907	413.419	0.173893	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.191628	0.210942	0.395802	463.634	0.169994	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.123594	0.250787	0.376405	429.738	0.164971	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.253712	0.187411	0.421903	697.316	0.181718	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.183156	0.225854	0.400711	412.325	0.172683	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.194326	0.220078	0.402174	698.734	0.174693	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.172418	0.230205	0.394379	394.182	0.168781	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.112042	0.263925	0.372277	386.517	0.162235	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.157872	0.243248	0.395618	399.71	0.17411	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.199951	0.207563	0.399412	438.224	0.170635	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.169371	0.230893	0.393684	410.044	0.171232	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.235458	0.212901	0.429979	386.176	0.18735	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.159543	0.245351	0.405274	398.644	0.177117	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.184106	0.222233	0.407219	748.779	0.174493	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.15181	0.238031	0.391292	417.3	0.168124	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.230188	0.194843	0.406582	782.846	0.172691	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.189947	0.219711	0.391497	429.929	0.171515	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.163881	0.243036	0.399755	398.93	0.173855	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.082142	0.292141	0.37596	410.822	0.160068	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.145145	0.237975	0.398325	370.363	0.17158	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.183167	0.228616	0.40369	545.683	0.172115	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.14741	0.262034	0.403436	810.915	0.174463	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.18296	0.224868	0.393229	649.601	0.171211	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.178633	0.22768	0.401885	624.381	0.173784	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.189396	0.22542	0.405359	406.476	0.176553	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.179028	0.237637	0.406877	390.67	0.179576	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.202964	0.211303	0.41418	590.587	0.177381	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.141992	0.24847	0.387104	805.872	0.165141	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.193002	0.212917	0.400853	587.159	0.172593	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.214298	0.196978	0.401386	365.077	0.173093	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.208458	0.206158	0.404134	420.074	0.176292	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.0971476	0.294377	0.383757	394.745	0.169643	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.145978	0.256427	0.401697	390.666	0.174459	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.206808	0.195785	0.398203	384.062	0.174111	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.226625	0.191918	0.395067	408.871	0.172242	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.171086	0.23645	0.401989	378.529	0.174779	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.194104	0.207854	0.400603	374.619	0.174426	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.214443	0.194642	0.422792	360.866	0.180454	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.110096	0.276685	0.393029	788.426	0.169123	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.177639	0.220062	0.395209	420.293	0.171737	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.19997	0.217681	0.412562	416.649	0.177968	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.152477	0.253416	0.405813	779.941	0.175145	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.160006	0.242482	0.398779	421.717	0.172535	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.161162	0.234052	0.389207	527.004	0.166913	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.143079	0.256967	0.393326	382.194	0.170583	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.157494	0.242759	0.399395	380.901	0.170927	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.164897	0.238955	0.398791	423.551	0.171948	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.201968	0.208051	0.402255	401.457	0.1759	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.212385	0.214382	0.408599	404.531	0.176172	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.187507	0.222396	0.39944	369.042	0.176069	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.181623	0.232939	0.391028	447.725	0.168329	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.169553	0.239254	0.396009	693.534	0.171973	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.153729	0.242287	0.395443	350.562	0.174041	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.172368	0.21952	0.401019	770.864	0.174677	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.156063	0.258278	0.403949	354.091	0.176288	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.147117	0.242393	0.389896	375.154	0.172384	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.167785	0.238951	0.402365	359.597	0.173356	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.245105	0.171773	0.413113	416.395	0.176773	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.138245	0.271982	0.400317	337.906	0.178937	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.165898	0.232489	0.404382	383.778	0.178014	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.193054	0.214094	0.405066	753.724	0.174359	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.203654	0.218369	0.414322	773.465	0.180505	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.179742	0.235376	0.40886	777.926	0.177166	isolation_0.4_0.1_0.8	0.8	0.1	ABC
0.209972	0.17645	0.384981	365.363	0.171223	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.199437	0.197164	0.386214	763.493	0.17171	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.249333	0.150089	0.382426	587.813	0.169976	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.275909	0.119074	0.391657	817.73	0.17429	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.193554	0.190631	0.379428	754.113	0.16974	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.269644	0.142381	0.399232	774.862	0.17632	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.279912	0.141796	0.400033	769.864	0.178771	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.149387	0.21723	0.361135	797.462	0.161372	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.265915	0.144511	0.403107	388.688	0.18052	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.255349	0.141944	0.388337	771.184	0.171127	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.225422	0.153561	0.372466	750.222	0.166624	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.189622	0.179204	0.355374	389.198	0.16168	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.213192	0.1766	0.381742	395.001	0.172443	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.266782	0.140896	0.403126	756.706	0.177929	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.221916	0.169508	0.384135	755.967	0.172158	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.225967	0.164605	0.381071	419.223	0.173231	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.223208	0.169675	0.385758	797.411	0.171792	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.226094	0.179654	0.388205	407.344	0.171907	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.202389	0.178758	0.376303	793.985	0.167438	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.244185	0.150689	0.387966	408.415	0.169229	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.238465	0.157099	0.387625	400.555	0.169981	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.216345	0.166763	0.373008	390.578	0.167263	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.256737	0.138775	0.38712	746.623	0.172129	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.224977	0.16551	0.388884	375.827	0.175703	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.28809	0.119326	0.394353	397.106	0.170571	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.227365	0.162526	0.379596	742.207	0.17084	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.223011	0.165204	0.372561	399.568	0.165743	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.261414	0.152039	0.410052	774.767	0.179491	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.194415	0.194389	0.38576	722.657	0.172346	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.239626	0.178685	0.390741	710.952	0.174865	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.232031	0.15527	0.375151	375.216	0.167642	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.210042	0.175901	0.379297	350.05	0.168473	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.173972	0.208318	0.380046	775.79	0.169792	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.229773	0.169467	0.380209	395.758	0.171827	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.283376	0.107971	0.383415	468.024	0.168087	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.220503	0.162532	0.373377	772.283	0.168247	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.216011	0.169246	0.384875	348.308	0.172706	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.202135	0.185555	0.372779	373.754	0.166773	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.234727	0.164664	0.395636	392.799	0.176264	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.252788	0.151008	0.387782	517.177	0.17453	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.240648	0.13707	0.382821	740.448	0.17081	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.281117	0.0958324	0.387012	495.068	0.172361	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.23625	0.170044	0.386111	385.949	0.171445	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.21378	0.179117	0.378364	373.713	0.172778	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.26485	0.116898	0.376091	457.369	0.168265	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.183788	0.180246	0.36121	405.917	0.161331	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.271172	0.144323	0.403811	727.937	0.178293	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.257042	0.158192	0.39836	386.352	0.177947	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.22846	0.161487	0.373091	415.059	0.168142	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.258017	0.152897	0.400195	365.569	0.180586	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.265279	0.144858	0.39259	743.478	0.176664	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.242008	0.149138	0.378639	412.964	0.166842	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.236148	0.159709	0.381025	422.655	0.169102	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.327045	0.095286	0.414495	432.02	0.18194	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.28006	0.147486	0.399819	786.972	0.176139	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.236041	0.15578	0.389336	371.098	0.171922	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.292793	0.126886	0.400901	720.515	0.178176	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.212702	0.170642	0.377218	382.572	0.165642	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.286076	0.139425	0.409517	785.429	0.179857	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.293272	0.134315	0.408449	402.283	0.181816	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.281989	0.146142	0.406087	395.029	0.181356	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.261791	0.142041	0.398269	425.17	0.177167	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.28256	0.137951	0.41269	443.605	0.185207	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.304127	0.116554	0.404459	766.156	0.178393	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.2453	0.161609	0.385902	607.119	0.171153	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.242768	0.133562	0.380857	763.641	0.166323	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.278189	0.14333	0.399054	748.62	0.176197	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.206627	0.175547	0.377533	427.321	0.169149	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.223009	0.163651	0.385502	401.233	0.16754	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.24513	0.164811	0.388256	367.023	0.172545	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.235462	0.184496	0.400836	748.154	0.176275	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.254624	0.139672	0.383855	760.356	0.170802	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.256157	0.14338	0.394834	636.947	0.172649	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.273986	0.124323	0.383377	751.918	0.171144	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.256242	0.145214	0.389505	787.384	0.174096	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.258478	0.161732	0.39326	690.045	0.175045	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.15788	0.21978	0.369388	365.367	0.166465	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.306121	0.131505	0.412568	755.447	0.184981	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.286682	0.129859	0.401118	764.634	0.177159	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.246532	0.15643	0.389042	351.698	0.172011	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.202113	0.168475	0.377349	573.739	0.166661	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.228957	0.159744	0.375732	422.28	0.166851	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.238984	0.160367	0.387746	769.164	0.174404	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.200443	0.184247	0.379732	406.729	0.172864	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.249825	0.150685	0.387857	349.244	0.170702	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.222273	0.162892	0.379208	357.084	0.170767	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.264911	0.141723	0.404002	404.876	0.176392	isolation_0.4_0.2_0.8	0.8	0.2	ABC
0.249905	0.151811	0.38656	373.471	0.171551	isolation_0.4_0.2_0.8	0.8	0.2	ABC
