aw	as	a	gamNeg	shape	analysis	b	w	method
0.0473029	0.0686474	0.119252	413.704	0.163915	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0691149	0.0689784	0.129156	559.035	0.170292	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0603475	0.0785791	0.131717	849.142	0.169979	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0621282	0.0462734	0.108399	449.752	0.159258	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0514685	0.0867031	0.135742	797.413	0.170459	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.117721	0.0554931	0.147686	831.198	0.170277	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0399971	0.0883208	0.118535	776.653	0.165068	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0782094	0.0518309	0.11829	849.97	0.163403	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0814109	0.0535569	0.126607	817.716	0.165448	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0368336	0.0896008	0.120906	791.58	0.167545	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0822687	0.069494	0.150796	833.046	0.175623	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0414688	0.0836511	0.115002	753.469	0.166242	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.109152	0.0604753	0.160329	842.958	0.177941	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0566684	0.0663125	0.131422	469.882	0.168121	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0737227	0.0677213	0.139698	858.027	0.171201	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0643343	0.0763562	0.137204	383.691	0.171199	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0498765	0.0863861	0.127386	530.982	0.169754	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0836422	0.0801692	0.148629	439.556	0.176377	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0589522	0.0695089	0.117758	783.55	0.162744	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0377234	0.0668848	0.109069	797.132	0.164952	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0875891	0.0334706	0.117715	707.587	0.1631	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0648174	0.0787883	0.144756	807.712	0.174682	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0668026	0.0675453	0.127219	449.493	0.166894	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0929839	0.0496095	0.135404	861.952	0.170728	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0633233	0.0587197	0.120487	810.27	0.163296	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0629699	0.0687291	0.120602	431.941	0.164375	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0555972	0.0760564	0.124317	400.723	0.16624	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0817303	0.0545113	0.135538	827.277	0.167069	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0468667	0.0748667	0.116115	476.711	0.164973	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0853995	0.0722956	0.146071	390.579	0.175081	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0512039	0.0869723	0.130883	391.414	0.167346	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0659633	0.0673579	0.132849	810.719	0.16758	noDemog_0.4_0.3_0.2	0.2	0.3	abc
-0.00560566	0.130573	0.124681	337.8	0.171963	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0646244	0.0786699	0.140656	428.22	0.169879	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0891152	0.0593723	0.133198	850.675	0.167255	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0805539	0.0632429	0.124674	756.435	0.168523	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.065473	0.0591641	0.123768	427.836	0.16508	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.0995142	0.0439518	0.138808	847.009	0.168151	noDemog_0.4_0.3_0.2	0.2	0.3	abc
0.204526	0.12012	0.305351	419.793	0.188423	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0866337	0.191111	0.273472	393.337	0.179013	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.052182	0.231322	0.272315	403.437	0.181109	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.105894	0.181666	0.274472	412.964	0.180458	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0834797	0.205846	0.280234	397.847	0.181345	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0916384	0.186344	0.27567	427.02	0.179012	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.146186	0.153628	0.290644	700.184	0.183429	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.058528	0.208382	0.270856	374.576	0.178447	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0608946	0.214254	0.269171	399.76	0.175429	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0953962	0.200081	0.285358	770.81	0.182382	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.142979	0.149372	0.294257	813.292	0.183229	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0494428	0.227917	0.269173	804.569	0.178353	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0551809	0.238496	0.273879	789.272	0.177111	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.14196	0.154319	0.286228	427.971	0.182852	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0781395	0.215732	0.283198	399.674	0.179756	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0441893	0.228486	0.269264	751.746	0.17504	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0773032	0.206046	0.28284	407.586	0.180626	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.085326	0.191347	0.268766	388.172	0.173743	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0660265	0.216586	0.273235	402.864	0.178508	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.163612	0.13692	0.288421	400.413	0.178199	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.108403	0.173819	0.279233	399.338	0.179316	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.155402	0.172887	0.310663	748.707	0.189829	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0422482	0.224371	0.258047	425.354	0.17105	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0680923	0.210895	0.260774	398.067	0.172278	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0630605	0.234708	0.288261	432.274	0.182691	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.11271	0.175339	0.279945	745.976	0.18107	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.138462	0.171121	0.29856	430.895	0.185735	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0817341	0.19294	0.26362	368.936	0.174727	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0878981	0.187822	0.267211	398.986	0.1744	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0946222	0.185216	0.278838	790.22	0.18279	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.148132	0.16967	0.306292	422.463	0.185382	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0419076	0.236679	0.274794	383.4	0.178029	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.101144	0.183017	0.27836	804.665	0.17879	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.135493	0.167077	0.29263	389.099	0.185519	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0364991	0.225918	0.245731	350.025	0.168993	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0473623	0.197774	0.238753	569.435	0.166124	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0857264	0.189562	0.273422	715.418	0.17571	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.103491	0.170566	0.273617	386.753	0.177449	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.117579	0.176025	0.28288	404.033	0.182246	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.134109	0.168143	0.300631	428.922	0.187581	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0989825	0.193629	0.286436	392.254	0.182319	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0897224	0.202118	0.278446	818.191	0.176927	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0806017	0.187531	0.26625	419.179	0.174626	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.124494	0.158708	0.281799	424.756	0.17881	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0609378	0.210449	0.267407	432.779	0.172377	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.126373	0.160436	0.280306	387.183	0.179585	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0874361	0.181431	0.268115	391.551	0.176303	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.106251	0.194975	0.294394	389.227	0.187438	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0554821	0.218661	0.269909	422.716	0.174881	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0629945	0.220163	0.263831	411.005	0.174771	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.122009	0.174772	0.278787	387.502	0.178747	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0421596	0.236426	0.275717	390.799	0.177173	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0857515	0.197224	0.273907	777.029	0.177914	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.10423	0.190675	0.277209	395.387	0.179026	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0516273	0.244861	0.286035	770.778	0.184242	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0811706	0.196851	0.279986	385.381	0.17936	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.121553	0.172128	0.285043	419.131	0.183128	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0461207	0.211247	0.261013	407.698	0.171613	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.132337	0.15771	0.2798	442.262	0.177913	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0699799	0.204722	0.268956	594.046	0.178412	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.111633	0.175478	0.284623	782.364	0.179142	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0290291	0.24191	0.269619	752.471	0.176007	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.118855	0.183871	0.296469	392.412	0.18495	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.055637	0.218177	0.259321	851.837	0.17052	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0939854	0.194998	0.288868	397.189	0.183152	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.116934	0.181491	0.293375	796.847	0.185195	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.172156	0.132446	0.303857	401.627	0.189295	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0785935	0.187704	0.262177	593.168	0.175045	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0385742	0.22669	0.254961	361.517	0.170475	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.121296	0.167239	0.279216	407.417	0.178513	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0998332	0.165868	0.259636	403.796	0.173405	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.123666	0.153026	0.270067	757.999	0.178049	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.016537	0.242983	0.265098	380.68	0.173358	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0474239	0.210013	0.254604	630.042	0.174217	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.109295	0.181694	0.289277	445.909	0.18109	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0535418	0.222908	0.269558	385.225	0.176174	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.128233	0.161955	0.287804	469.671	0.18307	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0452903	0.218021	0.255364	397.808	0.169793	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.118812	0.161331	0.272731	406.671	0.177919	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.107669	0.189339	0.29171	795.605	0.183961	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0587439	0.210403	0.26697	370.054	0.180196	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.132195	0.165057	0.278282	753.373	0.178336	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.142373	0.155202	0.294291	777.888	0.185342	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0756604	0.195965	0.257552	432.268	0.171817	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.132828	0.157241	0.278534	397.404	0.179368	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.132359	0.154382	0.284693	767.507	0.181939	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.141908	0.147966	0.280261	819.852	0.177921	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0651319	0.202738	0.261337	361.049	0.175022	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0861791	0.200066	0.278173	777.193	0.178627	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.106405	0.180804	0.279362	790.046	0.180062	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.123539	0.179858	0.292178	387.679	0.183606	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0779005	0.203539	0.28032	398.988	0.183	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.114642	0.169086	0.278651	743.38	0.177089	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.140669	0.154299	0.291911	402.517	0.182002	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.063504	0.216565	0.268609	389.096	0.173971	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.10992	0.179126	0.279353	815.948	0.179563	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0944738	0.186508	0.276239	776.018	0.174012	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0981287	0.195231	0.281896	430.107	0.181775	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.0773015	0.189266	0.265417	394.024	0.173273	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.122598	0.161084	0.280166	429.023	0.180287	noDemog_0.4_0.1_0.4	0.4	0.1	abc
0.235739	0.07787	0.307814	467.297	0.196789	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.251636	0.0530893	0.299222	628.598	0.19194	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.188164	0.0934191	0.276929	447.274	0.185122	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.182382	0.117049	0.285901	417.05	0.190963	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.219457	0.0866111	0.290255	464.57	0.189758	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.256218	0.0702283	0.316629	470.764	0.200711	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.261616	0.0613601	0.320136	832.585	0.200299	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.161291	0.116017	0.271295	450.49	0.184636	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.151613	0.129923	0.267825	829.967	0.183695	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.219476	0.0904787	0.298644	778.265	0.193658	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.235737	0.0823138	0.303864	815.097	0.196546	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.201589	0.100034	0.288028	790.341	0.189673	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.194195	0.119093	0.302255	438.614	0.197843	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.244742	0.085412	0.311272	799.646	0.197118	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.198375	0.0904931	0.279094	497.566	0.184603	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.193815	0.0720886	0.26481	826.286	0.178852	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.232571	0.073286	0.301281	559.033	0.194312	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.168122	0.119812	0.265383	800.541	0.180777	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.28656	0.0542905	0.330612	852.55	0.198437	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.177804	0.110993	0.28557	826.734	0.188462	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.196262	0.109666	0.289543	806.299	0.187732	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.172137	0.117527	0.282544	454.071	0.188245	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.255842	0.0601107	0.310206	398.215	0.193842	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.17139	0.110016	0.271518	818.578	0.184886	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.240956	0.0840161	0.306925	819.38	0.198976	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.284335	0.0589796	0.321035	426.384	0.199868	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.142026	0.132693	0.25859	415.139	0.181323	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.191645	0.111616	0.29432	792.324	0.19231	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.215848	0.0972887	0.291645	422.46	0.195289	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.182238	0.0927837	0.270195	458.08	0.186677	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.221518	0.105815	0.295225	784.693	0.191587	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.19811	0.108627	0.300896	822.477	0.196007	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.207154	0.103283	0.299738	426.699	0.192801	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.181169	0.106575	0.278108	475.964	0.188543	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.230717	0.0839876	0.304966	866.498	0.192045	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.206752	0.0782798	0.268275	824.65	0.181546	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.211986	0.0965536	0.300839	468.19	0.19643	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.181955	0.115894	0.298932	437.109	0.19679	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.20977	0.0966066	0.285296	633.069	0.190566	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.260538	0.0661814	0.314532	879.479	0.197155	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.198709	0.0808735	0.283789	811.137	0.190198	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.184818	0.0940526	0.265442	818.304	0.18064	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.220368	0.0989814	0.294509	832.412	0.192551	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.222943	0.0863769	0.281713	825.864	0.186284	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.199692	0.0999217	0.275116	798.446	0.183914	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.236507	0.081078	0.299149	452.19	0.196452	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.204992	0.105668	0.29701	445.245	0.194704	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.19835	0.106624	0.298451	444.87	0.193918	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.192871	0.116714	0.283423	402.402	0.19116	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.201293	0.0814245	0.284673	834.955	0.185895	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.230972	0.0826676	0.298824	812.266	0.194731	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.231408	0.07556	0.298139	435.519	0.191708	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.252086	0.0728678	0.312884	811.222	0.196985	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.247158	0.0748302	0.306514	469.657	0.197161	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.127064	0.146125	0.253785	435.106	0.178354	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.171881	0.105174	0.25991	792.498	0.185167	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.230343	0.0909665	0.306298	611.067	0.197705	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.227786	0.099402	0.312479	465.02	0.201468	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.282932	0.0804008	0.343453	853.256	0.204146	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.242028	0.0777013	0.310018	851.664	0.194786	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.222855	0.0966282	0.294063	839.956	0.194505	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.22277	0.0847492	0.295865	435.65	0.192977	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.229561	0.104385	0.315569	752.917	0.199588	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.247862	0.0791645	0.316847	455.275	0.20225	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.209221	0.0922638	0.281354	495.204	0.184857	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.120198	0.147981	0.256615	818.458	0.182727	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.209013	0.101353	0.299351	820.02	0.198703	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.214182	0.0834714	0.278778	802.076	0.182658	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.152214	0.127286	0.272632	457.615	0.185087	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.146296	0.124679	0.264534	432.428	0.184129	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.296352	0.0695556	0.351161	829.931	0.212493	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.165741	0.111841	0.276872	863.975	0.187549	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.226282	0.0637876	0.281652	792.328	0.185801	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.250738	0.0824977	0.31482	473.693	0.200098	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.14907	0.12851	0.273212	430.485	0.187938	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.215729	0.10671	0.296702	827.583	0.195751	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.262574	0.0711409	0.329258	775.437	0.20444	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.138777	0.125979	0.26425	824.988	0.183346	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.231237	0.0786909	0.295258	848.936	0.192885	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.257275	0.079181	0.313674	776.921	0.19843	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.222627	0.0906047	0.300563	770.858	0.197621	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.190114	0.111556	0.27591	841.942	0.188013	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.235869	0.0883355	0.302907	592.301	0.197976	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.206916	0.089577	0.280079	432.703	0.189845	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.213991	0.0888001	0.288517	439.024	0.191344	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.233135	0.0775396	0.302248	444.031	0.195939	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.235964	0.0921818	0.298026	426.702	0.196119	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.222077	0.0947833	0.293319	425.0	0.191206	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.194279	0.097794	0.279036	436.134	0.187756	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.240706	0.0938243	0.319882	818.506	0.202533	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.185699	0.110854	0.289802	729.215	0.190361	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.222745	0.0875385	0.296822	808.887	0.191745	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.216006	0.0843665	0.293299	460.556	0.1901	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.191411	0.0980411	0.281565	646.634	0.186313	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.172929	0.0989663	0.270508	431.759	0.182241	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.192635	0.106363	0.277232	792.688	0.18749	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.210224	0.0968715	0.288202	455.393	0.191547	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.193904	0.0941388	0.284566	808.241	0.189831	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.261368	0.0801868	0.320504	598.036	0.203413	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.228252	0.0920011	0.307423	793.807	0.195974	noDemog_0.4_0.2_0.4	0.4	0.2	abc
0.136531	0.0991826	0.222542	803.621	0.175479	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.186147	0.0715869	0.244398	450.039	0.180567	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.155084	0.070816	0.21585	861.757	0.169082	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.0983247	0.134111	0.210471	398.801	0.168179	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.15988	0.0974956	0.240105	822.152	0.182213	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.176723	0.0699446	0.238753	437.081	0.180589	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.145015	0.0899943	0.223944	479.234	0.172715	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.213647	0.0605094	0.265677	832.2	0.188781	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.113328	0.0812429	0.197323	483.413	0.164013	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.193434	0.0763997	0.25068	710.271	0.180093	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.178709	0.0768721	0.235749	825.027	0.176777	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.186302	0.0811007	0.257308	731.807	0.186946	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.161478	0.0952034	0.244143	443.292	0.180362	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.224905	0.0676074	0.285735	820.736	0.192778	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.166548	0.0863865	0.225738	831.662	0.175569	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.201421	0.0587354	0.252573	474.212	0.179938	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.156951	0.0897227	0.229165	434.283	0.178471	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.160686	0.107386	0.246483	660.571	0.182384	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.153815	0.0793449	0.22451	828.077	0.176962	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.206635	0.0522288	0.259064	806.584	0.185306	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.0941508	0.122108	0.204297	568.329	0.171471	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.109731	0.101079	0.208191	833.541	0.169085	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.151015	0.0980733	0.231349	409.034	0.180294	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.145204	0.0806347	0.21658	467.232	0.169333	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.144491	0.0950593	0.22878	417.843	0.180827	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.170246	0.0636158	0.232656	469.985	0.17705	noDemog_0.4_0.3_0.4	0.4	0.3	abc
