aw	as	a	gamNeg	shape	analysis	b	w	method
0.161598	0.0601196	0.223504	439.028	0.179181	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.1834	0.0387965	0.219587	830.758	0.172786	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.222743	0.0382967	0.262511	418.737	0.187961	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.186412	0.0382392	0.232534	502.009	0.17561	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.130843	0.069139	0.201815	486.645	0.165408	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.213532	0.0318305	0.233866	465.643	0.178325	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.192786	0.0511136	0.233722	650.819	0.177966	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.159585	0.0443631	0.200259	438.741	0.168164	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.206353	0.0183004	0.225779	762.651	0.171973	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.16584	0.052743	0.221117	459.25	0.171774	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.139947	0.0608028	0.19891	864.958	0.166385	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.176477	0.0581941	0.222001	456.942	0.174291	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.176644	0.0317381	0.212749	473.103	0.17115	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.20696	0.0362118	0.235923	828.224	0.178345	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.204297	0.00889092	0.220122	842.874	0.170576	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.197254	0.0246207	0.226979	848.91	0.175942	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.202093	0.0387732	0.243728	654.757	0.177335	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.23457	0.0165316	0.246948	897.282	0.182674	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.185939	0.0254104	0.211621	455.99	0.167785	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.123848	0.0632715	0.178052	813.453	0.158417	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.16505	0.0349878	0.198799	663.69	0.167501	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.162977	0.059502	0.223874	792.664	0.174526	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.197894	0.040649	0.234822	775.228	0.178342	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.155692	0.0635057	0.209048	468.796	0.173514	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.203397	0.0208947	0.233648	757.344	0.177352	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.179729	0.0403806	0.218427	860.659	0.172813	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.173577	0.0546361	0.222212	423.321	0.175067	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.201641	0.0395478	0.228116	832.452	0.175842	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.192556	0.0442788	0.23373	861.497	0.176721	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.155044	0.0320176	0.189824	433.839	0.16389	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.232924	0.00732569	0.233696	813.897	0.179256	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.203063	0.050819	0.243108	464.801	0.182179	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.182595	0.055504	0.231309	477.403	0.177664	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.202503	0.00973171	0.214365	463.344	0.168925	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.206385	0.0218619	0.237968	855.576	0.179334	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.128073	0.09409	0.218228	829.549	0.172315	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.237709	0.0027859	0.244231	787.008	0.176867	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.109196	0.0912446	0.202386	473.57	0.168422	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.143671	0.0676053	0.204216	845.007	0.170491	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.163966	0.0626881	0.220149	885.789	0.174757	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.198982	0.0253963	0.216032	700.261	0.170306	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.146707	0.0801097	0.208845	826.746	0.169904	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.182929	0.0474897	0.217289	859.109	0.171702	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.175294	0.0367166	0.21181	733.765	0.16957	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.141208	0.0734693	0.212779	461.118	0.170924	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.196612	0.0515806	0.244894	818.631	0.182399	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.162797	0.0551588	0.204531	801.987	0.16701	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.231413	0.030354	0.248774	852.428	0.180635	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.164695	0.0376681	0.210975	811.876	0.169599	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.0935684	0.096506	0.188926	418.107	0.163421	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.160939	0.0482917	0.201834	426.894	0.166833	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.200063	0.0329989	0.225149	453.446	0.174254	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.184197	0.03526	0.212224	836.35	0.170564	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.158574	0.0666549	0.208511	462.486	0.171391	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.190314	0.0383974	0.220076	822.424	0.174174	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.265301	0.00556161	0.271221	828.547	0.188968	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.210501	0.0401783	0.237631	773.455	0.180982	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.186701	0.0437185	0.22344	460.17	0.172086	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.188198	0.0246836	0.219893	535.505	0.172238	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.170787	0.0429161	0.22586	851.811	0.176269	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.186178	0.0378655	0.221499	577.693	0.17314	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.14455	0.0483463	0.189939	389.729	0.162434	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.210615	0.0376375	0.242463	757.546	0.180225	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.198563	0.0292458	0.225324	533.397	0.169831	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.179582	0.0390738	0.216091	769.913	0.171238	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.182295	0.0526946	0.231135	852.517	0.175732	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.12249	0.093588	0.215663	401.53	0.173271	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.16104	0.0384048	0.200675	848.724	0.168005	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.136733	0.0757945	0.204957	782.929	0.170264	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.172787	0.0525392	0.228196	824.864	0.177167	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.2312	0.0187684	0.248434	550.047	0.181843	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.202521	0.0188046	0.231202	832.832	0.17757	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.165245	0.0411637	0.200158	773.573	0.167249	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.186045	0.0331239	0.211084	829.469	0.169513	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.210464	0.0416606	0.251291	474.449	0.181772	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.124332	0.0771709	0.189945	451.328	0.163162	noDemog_0.4_0.3_0.4	0.4	0.3	abc
0.0845835	0.292126	0.376671	808.19	0.182665	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.123779	0.245844	0.370671	432.644	0.173218	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.108163	0.271059	0.376173	430.332	0.178773	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.157706	0.241372	0.386169	399.481	0.182691	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0937737	0.275075	0.366795	401.676	0.1754	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.103554	0.269867	0.372906	445.654	0.176802	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.10348	0.279277	0.37636	417.342	0.181373	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.106574	0.265919	0.370522	438.148	0.175373	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.110377	0.269502	0.375493	402.626	0.181064	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0901463	0.27846	0.36882	402.634	0.178671	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.11791	0.264178	0.380964	423.42	0.177532	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.141471	0.258127	0.398375	389.21	0.188813	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0924997	0.274359	0.367485	384.434	0.174237	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.120399	0.262676	0.378146	453.664	0.179554	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.078839	0.292921	0.361236	453.457	0.172149	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.117282	0.255046	0.372528	412.976	0.176697	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.147242	0.243865	0.386933	420.919	0.184114	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.076298	0.302062	0.373516	388.764	0.17772	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.148393	0.247481	0.380721	466.41	0.178088	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.102299	0.257309	0.358423	420.824	0.171985	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.1323	0.249199	0.379262	474.166	0.178476	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.108302	0.249148	0.354797	421.422	0.169296	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0761089	0.294083	0.374068	481.27	0.180302	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.131054	0.247165	0.379531	398.511	0.179615	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.105258	0.276841	0.369582	387.818	0.177116	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.130484	0.246749	0.372259	452.846	0.177716	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.128683	0.262218	0.382148	397.856	0.182291	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.109344	0.266624	0.376813	412.313	0.179569	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.112434	0.275895	0.377707	436.316	0.179429	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.123008	0.259376	0.377685	475.926	0.17856	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.11108	0.279605	0.382733	477.836	0.178787	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0574039	0.30308	0.358668	388.6	0.17061	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.104176	0.273551	0.37417	416.404	0.181345	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.079888	0.297277	0.375915	414.181	0.181148	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.106494	0.272403	0.375499	436.0	0.174992	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.128832	0.244174	0.370529	445.308	0.177052	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0647394	0.303356	0.368131	424.73	0.175663	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0796153	0.290488	0.36668	407.809	0.174041	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0839645	0.278701	0.358002	403.216	0.172315	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0537094	0.316119	0.363234	781.661	0.170198	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.122766	0.255581	0.377531	842.046	0.176799	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0895229	0.288213	0.376455	420.66	0.177104	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.103568	0.267416	0.368221	425.08	0.175871	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0702298	0.306456	0.368896	462.899	0.17708	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0925847	0.28784	0.370392	396.86	0.176561	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.150801	0.236609	0.380589	395.616	0.179827	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.116072	0.258938	0.375685	411.879	0.177032	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0476552	0.305882	0.351732	504.022	0.169735	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0983667	0.268016	0.367337	396.232	0.176482	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0729316	0.296212	0.364649	779.157	0.176566	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.129566	0.260116	0.386339	382.516	0.183206	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0707014	0.289955	0.364515	831.653	0.172934	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.129636	0.247048	0.370062	808.15	0.176291	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.162185	0.224082	0.376669	744.756	0.176059	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0656012	0.290208	0.360205	436.042	0.172255	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.120557	0.264923	0.380575	411.15	0.18126	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0843524	0.287017	0.369101	443.877	0.177067	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0642511	0.302503	0.359976	399.596	0.172776	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0856374	0.288651	0.379185	415.321	0.182533	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.091275	0.28857	0.372985	418.954	0.177647	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0803137	0.301808	0.37381	559.092	0.179249	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.103818	0.268299	0.366939	778.724	0.171509	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0549552	0.304534	0.354623	387.643	0.170639	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0717949	0.305542	0.364095	781.369	0.174022	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.113515	0.258436	0.357049	429.827	0.168997	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0935704	0.277459	0.36575	451.163	0.171059	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0989865	0.279776	0.376443	429.868	0.177726	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.141591	0.248222	0.388896	422.391	0.184432	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.105904	0.278685	0.374364	652.049	0.176839	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.117099	0.261358	0.37686	442.035	0.176761	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.144047	0.254616	0.390192	420.739	0.186591	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0478834	0.316846	0.359672	432.402	0.170867	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0798367	0.285737	0.366836	744.999	0.173207	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.12183	0.253295	0.376175	435.117	0.177694	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.11764	0.266158	0.378162	418.181	0.183602	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.112502	0.249478	0.360589	388.146	0.171897	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0700841	0.298343	0.370983	416.089	0.176119	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.11035	0.263665	0.377994	391.792	0.179061	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0624812	0.307117	0.363068	419.349	0.172052	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0739	0.286055	0.360037	402.756	0.173517	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0637171	0.306409	0.358062	421.448	0.171303	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.110101	0.264708	0.362881	402.417	0.175332	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.116242	0.250123	0.37032	420.206	0.176071	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.119447	0.262146	0.375463	432.434	0.180685	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0892309	0.292495	0.379442	804.572	0.183552	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.076258	0.281241	0.360652	725.573	0.170389	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0894417	0.279819	0.366608	444.511	0.173561	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.10425	0.268098	0.368312	447.06	0.176227	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0647146	0.299433	0.355224	442.972	0.171097	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.139223	0.239308	0.383221	433.349	0.178265	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.088866	0.289761	0.369961	555.857	0.178583	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.132895	0.243187	0.372813	808.757	0.177045	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0523672	0.305671	0.356295	413.994	0.168162	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.155848	0.234986	0.388429	424.139	0.182926	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.123058	0.262235	0.381117	451.967	0.180079	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.101307	0.277724	0.373742	383.196	0.178375	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.105476	0.27569	0.377679	397.779	0.1787	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.182728	0.224534	0.403128	436.369	0.191321	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0827806	0.297193	0.378246	408.578	0.178782	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.0814599	0.293527	0.374464	747.372	0.181252	noDemog_0.4_0.1_0.8	0.8	0.1	abc
0.194919	0.172562	0.351734	415.555	0.178571	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.215322	0.161451	0.367129	425.928	0.184935	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.251948	0.133983	0.381479	809.308	0.190903	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.192096	0.156505	0.346227	418.393	0.176164	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.199876	0.166358	0.349997	409.925	0.176137	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.194608	0.170738	0.358813	440.107	0.181974	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.160425	0.183053	0.33968	435.864	0.174035	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.186169	0.181824	0.367172	423.886	0.184145	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.148769	0.198074	0.351835	407.417	0.178119	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.231029	0.145471	0.366023	433.31	0.186607	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.135224	0.206335	0.342377	356.224	0.177121	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.217156	0.147356	0.355326	432.499	0.179565	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.200992	0.152436	0.358395	813.901	0.181538	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.186623	0.178164	0.355956	601.475	0.182584	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.169703	0.192692	0.355752	423.422	0.180114	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.19805	0.147861	0.351311	473.137	0.175678	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.108505	0.223047	0.326987	458.577	0.169412	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.226238	0.130023	0.348114	409.823	0.175732	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.204712	0.16079	0.356578	802.694	0.18309	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.184242	0.182245	0.357377	432.768	0.181165	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.193222	0.168664	0.359314	555.617	0.184879	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.219288	0.153364	0.36736	683.888	0.187044	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.16743	0.183838	0.346514	443.466	0.175856	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.166793	0.199739	0.365464	413.445	0.184992	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.216991	0.166212	0.371964	586.831	0.189032	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.188674	0.167418	0.344755	460.817	0.178505	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.143169	0.189351	0.328547	473.445	0.171307	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.194861	0.16193	0.352152	443.968	0.181146	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.234036	0.128674	0.353252	792.825	0.17804	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.178937	0.164544	0.344338	402.315	0.175924	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.242452	0.132338	0.360335	804.103	0.183378	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.168043	0.195135	0.360626	777.298	0.184608	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.189509	0.153357	0.337833	423.9	0.172347	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.186571	0.176247	0.357838	724.213	0.18147	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.237495	0.144669	0.377276	834.251	0.187492	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.199616	0.172373	0.353885	406.191	0.180815	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.170307	0.190796	0.353696	436.116	0.178721	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.154948	0.202901	0.352743	610.779	0.18266	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.258153	0.114906	0.367388	854.165	0.183929	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.244362	0.125658	0.36851	410.174	0.18319	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.178885	0.172909	0.344068	823.595	0.174093	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.182905	0.176594	0.359713	764.614	0.182719	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.179876	0.17467	0.342309	409.341	0.177527	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.178332	0.176196	0.351624	424.388	0.179367	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.155573	0.198224	0.352867	418.228	0.18013	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.238948	0.128822	0.357739	459.543	0.181377	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.175553	0.197524	0.362146	402.717	0.1861	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.163618	0.195102	0.348478	736.777	0.180335	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.165668	0.182994	0.352285	559.577	0.18198	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.205431	0.155166	0.353205	740.849	0.181727	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.205337	0.151851	0.342827	636.806	0.173045	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.157355	0.203944	0.35348	623.387	0.178898	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.176812	0.180093	0.353818	439.562	0.180199	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.163953	0.184314	0.344416	690.498	0.172627	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.173947	0.176266	0.35364	556.192	0.182163	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.197297	0.161793	0.34883	811.762	0.177408	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.173992	0.17871	0.351335	794.267	0.179414	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.2223	0.134539	0.358928	438.579	0.181693	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.209511	0.164078	0.368725	414.795	0.186256	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.170035	0.183441	0.351887	373.239	0.179968	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.155795	0.196511	0.35151	419.266	0.17887	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.253738	0.127957	0.377322	825.848	0.189309	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.147046	0.203102	0.344423	471.214	0.176111	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.122632	0.239302	0.357295	413.124	0.184859	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.0974078	0.241038	0.331716	557.805	0.169876	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.178766	0.183483	0.354562	615.729	0.18224	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.170503	0.185339	0.351751	442.394	0.180058	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.180878	0.185178	0.355371	614.552	0.180358	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.193754	0.166855	0.361898	779.245	0.181671	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.254466	0.131219	0.377922	789.079	0.187003	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.178422	0.176066	0.345852	447.785	0.176584	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.164836	0.197976	0.352886	408.702	0.178331	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.16919	0.188259	0.349654	432.743	0.178492	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.191695	0.170611	0.353604	840.003	0.180263	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.168847	0.19137	0.353139	809.098	0.179724	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.197454	0.154633	0.353499	754.89	0.179808	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.189482	0.172843	0.351644	441.056	0.175899	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.196121	0.158021	0.342076	397.004	0.176437	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.201852	0.166796	0.369736	387.777	0.18743	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.148454	0.208842	0.349052	399.804	0.180222	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.190382	0.176902	0.357568	447.487	0.180913	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.191966	0.180354	0.362263	808.167	0.184389	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.166826	0.176516	0.344466	409.665	0.176061	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.2363	0.134566	0.370277	819.352	0.187338	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.257329	0.137347	0.380934	798.465	0.187939	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.172669	0.190504	0.356939	453.115	0.178346	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.21942	0.150782	0.362849	734.951	0.183015	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.21922	0.137789	0.364777	711.784	0.183371	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.163404	0.183355	0.339359	421.819	0.173583	noDemog_0.4_0.2_0.8	0.8	0.2	abc
0.152805	0.190752	0.339312	403.438	0.175106	noDemog_0.4_0.2_0.8	0.8	0.2	abc
