method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.199756	0.0858806	0.290606	809.11	0.167629
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.279802	0.0911252	0.343333	841.13	0.183058
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.236038	0.0809446	0.301348	839.63	0.171053
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.248352	0.0728075	0.316913	779.869	0.176468
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.243291	0.0958792	0.317247	590.367	0.177925
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.262246	0.085138	0.334093	406.324	0.183256
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.197094	0.0939087	0.286309	639.052	0.165554
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.235345	0.0805289	0.307482	804.091	0.173405
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.19415	0.102388	0.281602	764.324	0.166526
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.23782	0.0705132	0.313321	777.431	0.173187
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.268993	0.0661236	0.327177	768.61	0.177157
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.199983	0.100457	0.28932	420.271	0.166773
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.230838	0.0708394	0.302962	487.113	0.172248
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.237454	0.0895871	0.304353	438.505	0.173425
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.243758	0.0798283	0.307114	841.9	0.17063
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.221834	0.0983992	0.31701	430.699	0.176345
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.253538	0.0710221	0.312845	514.707	0.171638
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269808	0.0722402	0.316849	822.299	0.17566
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.212352	0.101041	0.287456	830.129	0.167601
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.253513	0.0633668	0.301328	856.205	0.167778
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.251059	0.0762547	0.302642	412.99	0.174344
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.235717	0.0878031	0.298727	447.526	0.169499
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.215302	0.0999622	0.293761	407.948	0.171662
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.237099	0.0884418	0.308859	743.247	0.17312
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.312299	0.0762538	0.369379	476.681	0.192018
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.305544	0.0586009	0.344771	429.555	0.184577
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.236419	0.0920419	0.313673	729.021	0.177649
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.260513	0.0625324	0.321877	793.683	0.177705
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.261257	0.0867745	0.332635	483.606	0.184269
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.24478	0.0720982	0.305833	428.682	0.175125
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.285611	0.0646254	0.333332	811.177	0.182013
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.272738	0.100055	0.339134	443.939	0.185381
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.291037	0.0502191	0.336101	776.55	0.179781
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.227418	0.106255	0.295829	826.519	0.168174
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.220278	0.0831347	0.28266	400.114	0.166079
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.307472	0.0413779	0.328985	483.411	0.177512
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.234756	0.0919011	0.300084	798.908	0.168949
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269589	0.0661341	0.317023	848.127	0.177858
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.279283	0.0704836	0.334194	714.472	0.181282
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.246738	0.0783382	0.300153	369.032	0.171046
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.278612	0.0453703	0.327887	858.053	0.176901
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.252797	0.072418	0.30995	469.824	0.176574
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.215886	0.0914488	0.301223	862.068	0.171565
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.246616	0.0527106	0.304039	830.948	0.169925
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.211942	0.0994937	0.292509	603.057	0.165927
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.251209	0.105773	0.338559	844.525	0.186084
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.258441	0.0765228	0.297522	822.897	0.170886
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.223515	0.0793841	0.283856	803.97	0.167363
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.247324	0.0757204	0.31151	813.306	0.175874
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.261647	0.0850313	0.337696	826.345	0.180962
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.232232	0.0699154	0.306419	770.907	0.17255
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.23243	0.0870256	0.293101	586.367	0.168313
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.216519	0.104149	0.280507	399.359	0.16522
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.224226	0.0968541	0.307589	828.848	0.176691
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.288836	0.0697284	0.34104	845.029	0.182799
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.177332	0.111508	0.273287	769.595	0.162996
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.239242	0.0714871	0.29825	447.774	0.172031
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.24541	0.0800403	0.308182	469.355	0.174097
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.258008	0.0864883	0.321046	476.547	0.176811
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.225434	0.0806047	0.284783	430.149	0.16496
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.269492	0.0720827	0.328734	820.082	0.179326
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.236735	0.073293	0.278969	440.186	0.163354
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.281275	0.0550127	0.323013	511.587	0.171968
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.248342	0.0686483	0.313437	817.903	0.173533
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.259362	0.0897525	0.311127	814.92	0.175356
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.223258	0.093856	0.296671	782.361	0.170961
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.237809	0.0983913	0.320139	816.511	0.179916
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.288019	0.0742867	0.335242	827.41	0.180957
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.265985	0.074122	0.3189	818.128	0.176073
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.271784	0.0864599	0.341286	884.983	0.184288
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.250335	0.0721138	0.309319	783.846	0.174891
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.226623	0.0961206	0.310037	829.746	0.176581
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.285015	0.0676155	0.332319	467.93	0.179551
ABC	0.3	0.4	isolation_0.4_0.3_0.4	0.274017	0.0707595	0.314175	471.878	0.175585
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.127459	0.273447	0.392908	425.63	0.168558
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.143822	0.255102	0.385931	390.617	0.167463
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.140431	0.26959	0.39965	395.629	0.174722
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.142157	0.260722	0.392322	411.823	0.17011
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.140594	0.261138	0.397759	420.239	0.171117
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.176326	0.237295	0.407871	796.851	0.175403
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.130549	0.265171	0.391306	360.603	0.169722
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.111946	0.282545	0.396592	384.909	0.172186
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.128003	0.280821	0.406504	392.728	0.175799
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.161072	0.262317	0.401295	380.079	0.17497
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.155852	0.253887	0.393894	417.905	0.171559
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.14126	0.266534	0.390425	408.911	0.169847
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0755773	0.298685	0.372085	383.4	0.162339
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.158253	0.25552	0.40408	376.554	0.173831
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.147776	0.256087	0.395004	725.967	0.172813
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.177101	0.223989	0.396137	435.915	0.173394
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.16988	0.256662	0.414454	458.031	0.177489
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.134257	0.264992	0.388341	387.755	0.165759
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.173602	0.236846	0.398557	795.658	0.172545
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.176696	0.232304	0.391384	796.831	0.170578
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.205056	0.220523	0.408693	441.085	0.174001
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.150943	0.259304	0.394613	395.831	0.170202
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.141846	0.245935	0.384595	427.969	0.166668
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.133113	0.25635	0.385076	409.584	0.164922
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.128262	0.27545	0.397732	410.845	0.172714
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.128821	0.273287	0.391761	401.471	0.169539
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.111066	0.299713	0.387709	426.207	0.16748
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.195797	0.222306	0.412024	407.282	0.177034
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.134634	0.262953	0.394518	419.152	0.171225
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.150569	0.244392	0.395373	383.54	0.171221
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.195955	0.221008	0.405328	386.378	0.174347
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.127352	0.265388	0.388904	419.139	0.168775
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.11629	0.28823	0.400441	365.591	0.17426
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.10784	0.285974	0.391208	424.913	0.169017
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.112295	0.289043	0.382047	426.206	0.164833
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.153423	0.249703	0.394193	421.081	0.170894
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.175621	0.220551	0.397632	418.884	0.171549
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.130285	0.270075	0.397012	411.585	0.170658
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.14104	0.25288	0.386181	427.934	0.165412
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0994423	0.277553	0.373056	446.503	0.163512
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.226776	0.202929	0.418615	378.22	0.178807
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.152296	0.248074	0.396263	421.135	0.1708
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.133411	0.27026	0.385975	384.88	0.167954
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.144175	0.256836	0.387053	395.361	0.167667
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.069097	0.301665	0.365489	400.18	0.158793
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.114769	0.283001	0.387477	393.668	0.171075
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.166092	0.238216	0.392112	410.031	0.167703
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.140851	0.257631	0.392638	415.836	0.171399
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.172538	0.257748	0.423571	569.873	0.185219
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.13095	0.280067	0.400798	393.274	0.174526
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.160552	0.261032	0.397665	383.06	0.175631
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.102975	0.287081	0.385407	412.079	0.16701
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.174935	0.226624	0.398395	421.938	0.170643
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.132411	0.266736	0.393041	375.241	0.172603
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.148321	0.257702	0.390813	429.843	0.169008
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0994958	0.277232	0.378598	451.824	0.161735
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0940541	0.311441	0.392611	428.564	0.169845
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.139684	0.255583	0.392384	696.811	0.168329
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.138149	0.257903	0.401216	442.835	0.175137
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.141395	0.252985	0.392949	383.406	0.169202
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.156372	0.241908	0.400831	389.056	0.17338
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.137461	0.280034	0.4023	385.654	0.173277
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.127315	0.280823	0.404105	422.364	0.175551
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.204116	0.233899	0.409858	785.165	0.176742
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.10767	0.280931	0.382793	409.143	0.164002
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.137109	0.257093	0.390997	416.262	0.171207
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.158434	0.245261	0.397255	382.895	0.172026
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.194339	0.21912	0.40585	793.845	0.175242
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0990545	0.292407	0.388353	386.14	0.171759
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.135929	0.279056	0.396887	760.951	0.17543
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.164452	0.235829	0.392288	649.387	0.170194
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.181429	0.226633	0.390692	434.389	0.169091
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.156706	0.253565	0.400499	384.679	0.173678
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.130226	0.266038	0.394125	393.915	0.172946
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.202708	0.231461	0.413159	765.352	0.176073
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0782401	0.297565	0.384609	390.815	0.164907
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.151845	0.248942	0.396672	393.003	0.171719
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.169951	0.242053	0.40285	765.286	0.174515
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.112128	0.302796	0.398849	420.446	0.171318
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.120035	0.274474	0.391311	405.501	0.169886
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.134238	0.259636	0.382748	402.823	0.164707
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.115144	0.286253	0.384937	402.133	0.167506
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.132275	0.269918	0.39105	386.16	0.16522
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.13034	0.268193	0.39787	397.204	0.169441
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.166492	0.243794	0.401949	395.978	0.174825
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.162921	0.240949	0.402654	378.014	0.172446
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.125288	0.269122	0.393447	388.498	0.174525
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.141601	0.25324	0.386696	644.847	0.1683
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.143885	0.265488	0.395911	447.496	0.173101
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.108028	0.288776	0.387135	717.712	0.171854
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.180595	0.235457	0.404296	380.337	0.175557
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.100728	0.29939	0.391003	388.805	0.17194
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0938547	0.287493	0.381436	399.852	0.167202
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.111669	0.28613	0.393448	360.795	0.168474
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.204074	0.223253	0.413745	394.531	0.178307
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.0812263	0.31391	0.394841	354.762	0.174122
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.150156	0.261379	0.403202	409.113	0.175283
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.170466	0.235545	0.401506	559.392	0.173357
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.139719	0.260375	0.398751	390.746	0.172336
ABC	0.1	0.8	isolation_0.4_0.1_0.8	0.181316	0.232448	0.409433	629.883	0.17937
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.178151	0.192392	0.377595	761.676	0.169303
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.195145	0.201524	0.381033	368.332	0.169234
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.225992	0.155349	0.374724	745.137	0.166112
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.267003	0.148586	0.395986	398.252	0.174403
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.188769	0.202874	0.380229	361.197	0.170614
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.257258	0.160538	0.408469	406.645	0.179057
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.237663	0.182273	0.39181	726.55	0.174831
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.160421	0.220393	0.361711	387.954	0.16279
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.277457	0.150846	0.408104	377.706	0.182184
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.246415	0.171097	0.392249	612.088	0.174588
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.197728	0.199228	0.380143	413.139	0.169651
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.167938	0.205197	0.36084	558.804	0.163184
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.227279	0.165572	0.386134	388.656	0.174508
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.274464	0.148456	0.408128	350.215	0.181843
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.204837	0.190143	0.384929	800.998	0.172094
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.208829	0.198208	0.383882	358.79	0.173379
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.202685	0.189904	0.383805	403.143	0.169661
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.211905	0.18541	0.386027	596.848	0.172207
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.187893	0.192467	0.374542	434.174	0.166244
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.228849	0.182447	0.386301	761.534	0.169749
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.217084	0.185015	0.391657	663.772	0.169686
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.19914	0.187278	0.371065	404.671	0.167288
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.238453	0.170097	0.395105	794.583	0.173712
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.207299	0.18875	0.37893	770.062	0.171426
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.265262	0.147071	0.403295	474.343	0.173815
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.24009	0.159173	0.387124	373.052	0.171801
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.214607	0.169786	0.372812	390.827	0.165993
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.259127	0.161853	0.415345	409.725	0.181967
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.194111	0.199926	0.384417	396.541	0.173934
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.198457	0.20376	0.390043	359.621	0.175475
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.20197	0.179869	0.374536	393.152	0.167961
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.20007	0.197389	0.375727	421.717	0.167348
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.168	0.222134	0.372744	435.989	0.168131
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.220045	0.185893	0.384456	404.217	0.172743
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.230853	0.165381	0.381958	396.341	0.165964
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.206588	0.186959	0.377646	379.512	0.168877
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.179388	0.22178	0.380882	414.316	0.17191
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.212545	0.185115	0.382498	775.386	0.171042
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.222953	0.174451	0.393468	396.24	0.175294
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.223149	0.17702	0.382646	370.548	0.172472
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.24158	0.16578	0.3909	418.331	0.174034
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.234463	0.165213	0.383945	728.811	0.173355
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.224189	0.170559	0.381639	406.814	0.169828
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.172059	0.214195	0.372562	671.746	0.169009
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.265235	0.134064	0.381891	781.746	0.168416
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.137197	0.220548	0.353872	406.764	0.161131
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.254771	0.169363	0.403394	781.833	0.179381
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.258267	0.16505	0.408901	381.576	0.183459
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.239335	0.162097	0.379855	419.479	0.170094
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.240528	0.162616	0.397615	348.077	0.180482
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.264011	0.151428	0.395197	382.493	0.172729
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.218001	0.167476	0.381614	416.245	0.167258
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.212677	0.183444	0.376733	393.268	0.166672
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.292359	0.141392	0.412437	376.915	0.179561
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.233342	0.169073	0.393618	352.799	0.173171
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.216033	0.184643	0.378202	341.984	0.169048
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.25896	0.158746	0.40108	374.518	0.177891
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.231419	0.154006	0.377684	411.741	0.165523
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.279437	0.147867	0.406577	714.118	0.180461
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.244898	0.169412	0.400918	348.736	0.180867
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.260734	0.156681	0.403159	384.006	0.182289
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.249963	0.163702	0.405026	369.102	0.180488
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.261687	0.167735	0.410086	388.833	0.18392
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.263459	0.151163	0.394963	773.863	0.176523
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.221868	0.1761	0.383261	380.02	0.16986
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.207932	0.173715	0.377566	378.567	0.163904
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.297822	0.133292	0.406916	418.888	0.177053
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.212696	0.183755	0.374993	421.885	0.168339
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.217772	0.190435	0.389671	443.64	0.169169
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.195567	0.200094	0.391636	561.277	0.173844
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.20484	0.184846	0.385394	378.135	0.171522
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.21835	0.176279	0.385955	418.55	0.171973
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.24006	0.162873	0.393806	407.799	0.171281
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.229734	0.154603	0.376197	421.461	0.168314
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.21833	0.170493	0.389146	398.158	0.172329
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.213732	0.188485	0.390696	396.503	0.170864
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.142517	0.258018	0.36812	369.164	0.16637
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.275613	0.167255	0.424168	597.718	0.190677
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.280803	0.147216	0.407714	404.147	0.178123
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.174915	0.212726	0.384349	736.678	0.168915
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.19241	0.191806	0.376413	433.993	0.166248
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.199345	0.177811	0.372064	438.685	0.166964
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.208099	0.191252	0.390867	784.93	0.173957
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.199765	0.186419	0.376713	374.272	0.171929
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.21307	0.19136	0.381877	331.537	0.167772
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.201139	0.195479	0.375346	699.568	0.168985
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.273556	0.161263	0.423243	780.756	0.18432
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.23841	0.165492	0.392016	418.506	0.171769
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.192488	0.200457	0.384587	424.281	0.170867
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.283592	0.128421	0.40475	417.919	0.176495
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.172648	0.210149	0.361767	352.631	0.161918
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.235553	0.186267	0.405404	405.835	0.178203
ABC	0.2	0.8	isolation_0.4_0.2_0.8	0.218805	0.185471	0.387135	356.578	0.172709
