aw	as	a	gamNeg	shape	analysis	b	w	method
0.121622	0.010719	0.129031	828.792	0.131487	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.112358	0.0347485	0.144538	460.52	0.1365	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.12353	0.00928261	0.143307	810.231	0.135093	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.113067	0.0420784	0.15847	776.926	0.14275	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0738246	0.0520591	0.130443	826.741	0.132676	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.136196	0.00811309	0.147118	551.835	0.136934	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0885375	0.0294137	0.120795	789.052	0.129865	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.12093	0.0171491	0.138435	870.057	0.13103	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.093092	0.0588801	0.153691	423.725	0.1377	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.131812	0.0436388	0.16776	792.008	0.141596	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.108165	0.0358691	0.141568	463.229	0.137056	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.143166	0.0116734	0.154996	849.36	0.141593	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0980899	0.0242312	0.122149	676.259	0.128439	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0964645	0.0329644	0.134213	820.518	0.137763	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.138835	0.0274522	0.153015	446.146	0.139055	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.127401	-0.00548875	0.124587	854.855	0.12899	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.124829	0.0303215	0.160243	644.053	0.141201	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0872776	0.0408129	0.1402	887.946	0.138623	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.140542	0.00556425	0.149751	589.792	0.135711	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.114227	0.0400612	0.157979	523.889	0.140626	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0920692	0.0425233	0.137801	783.636	0.13457	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.127187	0.0244368	0.147511	861.226	0.137412	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.1167	0.0368767	0.160592	373.187	0.142676	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.123363	0.0172177	0.140235	888.621	0.133454	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.12346	0.00191935	0.121884	502.123	0.128707	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0961354	0.042958	0.139037	768.342	0.139057	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.102302	0.0315912	0.126969	518.985	0.128526	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.147316	0.0100133	0.15022	439.197	0.133942	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.11892	0.0268162	0.141593	837.933	0.135304	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.106958	0.0186729	0.128046	527.898	0.128512	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.0546354	0.079572	0.13719	416.965	0.136009	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.11959	0.0245552	0.136425	791.07	0.133792	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.153986	0.00650921	0.155619	457.429	0.136946	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.12398	0.0187299	0.141932	482.482	0.137932	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.118247	0.0436229	0.165722	833.645	0.141049	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.142736	0.0209927	0.162933	809.363	0.143193	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.126563	0.0104973	0.13696	438.948	0.133449	isolation_0.4_0.3_0.2	0.2	0.3	ABC
0.223448	-0.0226038	0.207274	483.11	0.140766	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.284427	-0.0352863	0.252188	801.989	0.151346	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.251424	-0.024227	0.234619	925.914	0.149768	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.228908	-0.0296843	0.205406	876.354	0.143375	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.235935	-0.0240374	0.216236	912.142	0.143687	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.293063	-0.0284377	0.247255	915.08	0.150762	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.236242	-0.0219034	0.207494	640.41	0.145139	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.263221	-0.0209603	0.239725	573.162	0.151916	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.257528	-0.0205088	0.242313	572.202	0.153727	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.265393	-0.0118782	0.246056	728.64	0.153488	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.297699	-0.0265215	0.271597	430.018	0.162524	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.266319	-0.0314919	0.238984	930.394	0.148993	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.291529	-0.0282678	0.258319	543.864	0.158845	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.255542	-0.0124	0.234998	454.778	0.148655	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.276895	-0.0120881	0.257874	959.96	0.158046	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.251902	-0.0183497	0.229679	306.831	0.149773	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.234473	-0.0219223	0.212882	807.788	0.141351	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.241211	-0.0311346	0.223559	422.973	0.14438	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.207828	-0.00594305	0.198147	793.366	0.13766	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.224629	-0.0137844	0.198086	905.471	0.137737	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.290109	-0.0472539	0.243158	745.855	0.151536	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.225436	-0.0245441	0.2093	872.456	0.139843	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.273413	-0.0254544	0.245541	823.466	0.152561	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.226905	-0.0199509	0.196136	413.177	0.136244	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.263217	-0.0281111	0.236208	976.575	0.150249	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.223969	-0.00509954	0.213571	868.435	0.143551	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.237939	-0.0198539	0.218692	776.027	0.142621	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.292223	-0.0519857	0.253501	791.712	0.155127	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.298192	-0.0236344	0.278087	923.721	0.158877	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.220995	-0.0178886	0.20446	819.676	0.138658	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.240846	-0.0233451	0.210472	427.384	0.142964	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.243811	-0.026077	0.209715	889.204	0.146444	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.206805	-0.00325927	0.211644	785.854	0.144174	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.23684	-0.0251911	0.212255	831.901	0.137983	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.24259	-0.0168911	0.223874	536.681	0.144525	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.242317	-0.0186623	0.237287	780.77	0.149799	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.243772	-0.0319328	0.204262	665.3	0.142012	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.210862	-0.0129404	0.207695	851.332	0.142324	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.295817	-0.0369931	0.262045	866.645	0.159913	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.296057	-0.0347021	0.263532	864.991	0.159122	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.258628	-0.0297422	0.233159	847.736	0.149142	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.282783	-0.0334147	0.24368	710.676	0.153769	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.239921	-0.0194723	0.220751	783.637	0.142957	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.224744	0.00127845	0.217777	501.227	0.147966	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.253802	-0.0226196	0.217255	926.856	0.141539	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.295512	-0.0458477	0.246167	470.928	0.151368	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.235577	-0.0262687	0.209069	681.433	0.141312	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.271829	-0.049852	0.230883	816.265	0.145831	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.278642	-0.0418332	0.239964	827.274	0.152866	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.230925	-0.0209907	0.200502	421.312	0.13689	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.25671	-0.0463227	0.215438	901.657	0.143935	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.257055	-0.0377924	0.215501	826.115	0.140162	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.284073	-0.0240764	0.244149	640.689	0.148586	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.25627	-0.0325275	0.2218	635.754	0.143203	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.243459	-0.0208007	0.238927	945.549	0.149865	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.211316	-0.0153721	0.196923	871.0	0.137324	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.258644	-0.02974	0.231756	408.274	0.148448	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.240938	-0.0186695	0.215417	844.107	0.141747	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.228037	-0.0172096	0.207912	461.912	0.141082	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.218418	-0.0238751	0.195192	411.147	0.138676	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.237457	0.00684855	0.234191	817.405	0.152618	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.209759	-0.00381093	0.211418	499.517	0.143459	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.27283	-0.0300288	0.240789	724.938	0.148187	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.266913	-0.0305094	0.230578	566.607	0.146733	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.237124	-0.0334869	0.209657	889.754	0.139996	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.232684	-0.0121958	0.215397	865.311	0.142805	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.24041	-0.0363362	0.202626	873.447	0.139982	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.236667	-0.0206911	0.216622	941.365	0.14361	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.245246	-0.0348805	0.215549	732.429	0.142319	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.273099	-0.044619	0.235772	939.14	0.149487	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.261301	-0.0309569	0.232072	757.172	0.151102	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.253489	-0.0518749	0.209225	768.682	0.142621	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.261748	-0.027542	0.231742	799.585	0.149256	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.272548	-0.0227989	0.253395	480.573	0.153879	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.277057	-0.038728	0.23601	402.509	0.151202	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.254051	-0.0249174	0.227968	954.079	0.146769	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.252224	-0.0397038	0.211759	760.17	0.14295	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.230385	-0.0107216	0.219471	781.279	0.146488	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.271491	-0.0196011	0.248083	821.355	0.156328	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.243401	-0.031212	0.209425	832.277	0.14134	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.261213	-0.0333561	0.234302	465.29	0.148571	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.201015	0.00617022	0.195061	398.132	0.136943	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.239189	-0.0210573	0.212517	932.253	0.143266	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.237656	-0.00615626	0.238288	527.447	0.150392	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.240959	-0.0196455	0.222428	892.81	0.142834	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.238298	-0.0142503	0.220866	970.839	0.148285	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.286343	-0.0273299	0.241187	859.101	0.15072	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.222267	-0.000461849	0.216928	820.332	0.145096	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.216465	-0.0148706	0.202086	839.449	0.138181	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.231604	-0.0164089	0.21848	755.016	0.144114	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.266218	-0.0260127	0.239609	890.13	0.152441	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.285527	-0.0293345	0.248131	952.951	0.153121	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.224343	-0.026147	0.215173	426.007	0.143708	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.22418	0.00589068	0.228696	458.873	0.147112	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.206059	-0.00158537	0.206603	760.7	0.140395	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.248281	-0.0182728	0.229233	681.035	0.149223	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.272306	-0.0193628	0.239684	795.892	0.152119	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.259362	-0.0341203	0.237319	900.749	0.150458	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.261784	-0.0450123	0.211468	929.296	0.140802	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.219886	-0.0276734	0.191175	987.601	0.13643	isolation_0.4_0.1_0.4	0.4	0.1	ABC
0.221881	0.0367723	0.268185	750.092	0.154897	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.161481	0.0893374	0.248227	441.4	0.14698	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.181285	0.0752876	0.260149	450.784	0.151873	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.243868	0.0448591	0.287533	824.284	0.162523	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.177601	0.081846	0.257005	583.073	0.15324	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.203605	0.0928497	0.285311	754.349	0.161809	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.241573	0.0414075	0.283552	409.377	0.161756	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.215953	0.0679263	0.280173	778.89	0.156673	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.176229	0.0935059	0.265741	809.178	0.154366	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.205009	0.0690525	0.274605	801.715	0.155007	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.218868	0.0471011	0.265599	797.452	0.153558	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.177807	0.105953	0.271702	719.687	0.159083	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.215709	0.064861	0.282277	837.799	0.159144	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.227773	0.0457315	0.270879	902.363	0.150875	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.227939	0.0743169	0.285014	759.904	0.16484	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.189993	0.0689073	0.261863	366.661	0.152818	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.226086	0.0429064	0.261994	841.621	0.149294	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.22008	0.0618367	0.278948	434.633	0.157243	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.221287	0.0612128	0.277506	764.534	0.156714	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.231234	0.0522599	0.288346	377.122	0.16402	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.191876	0.0632094	0.255484	417.05	0.149834	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.184795	0.0893047	0.268868	418.614	0.15613	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.225869	0.0629106	0.278106	784.58	0.158723	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.198466	0.0529884	0.241697	741.147	0.14557	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.202906	0.0625826	0.267763	415.921	0.154586	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.157489	0.123077	0.267965	374.711	0.154834	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.213394	0.0588045	0.269567	614.279	0.159275	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.149068	0.0990927	0.244238	416.588	0.147956	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.160762	0.103807	0.250264	430.978	0.147083	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.185041	0.0792524	0.262499	400.673	0.151412	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.166247	0.110929	0.266619	792.879	0.154934	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.154491	0.108841	0.258775	795.453	0.1504	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.241413	0.0309589	0.267893	484.439	0.153424	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.141004	0.132864	0.261711	805.235	0.15308	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.126706	0.106016	0.234966	439.387	0.146028	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.210123	0.0531402	0.260413	568.726	0.152695	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.269925	0.0171594	0.28341	362.004	0.161712	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.18853	0.0757139	0.261188	796.656	0.15229	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.219814	0.0752552	0.284131	440.227	0.159255	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.230763	0.0406585	0.271143	424.627	0.15609	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.168745	0.0803511	0.248061	814.835	0.145262	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.229475	0.0508962	0.281647	432.191	0.161324	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.26557	0.0406061	0.294481	757.905	0.167245	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.173948	0.0916166	0.263106	747.557	0.152132	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.204427	0.0839084	0.281248	423.099	0.159516	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.232541	0.0330754	0.271388	791.278	0.159017	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.253645	0.0200642	0.276399	391.827	0.159582	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.176982	0.0837694	0.264661	358.284	0.15413	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.200198	0.0680809	0.272394	406.626	0.158679	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.142928	0.110247	0.246377	751.869	0.146777	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.206817	0.0759754	0.279567	383.716	0.163587	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.125657	0.130065	0.257184	429.202	0.151603	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.209315	0.0765259	0.282857	422.846	0.161416	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.241902	0.0502822	0.293283	339.803	0.162983	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.28373	0.0190387	0.307908	566.848	0.166908	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.250239	0.0320192	0.274783	773.939	0.158234	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.205835	0.0638545	0.271615	716.086	0.156569	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.194105	0.0698603	0.264331	372.796	0.156526	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.245852	0.029209	0.268871	815.232	0.152058	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.213043	0.0544767	0.266512	776.873	0.149394	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.245995	0.0350459	0.275394	429.756	0.157038	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.256286	0.0282375	0.284675	799.544	0.159333	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.248982	0.0368554	0.278095	744.572	0.15671	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.196608	0.0648461	0.254636	450.322	0.149233	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.180866	0.0694386	0.250763	363.426	0.148964	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.170252	0.10006	0.260922	624.312	0.150958	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.25615	0.0259587	0.277475	784.0	0.158976	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.189902	0.0776887	0.268129	425.816	0.153695	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.208499	0.0522126	0.255074	571.719	0.148865	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.170272	0.0871977	0.253664	789.184	0.150393	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.236541	0.0445931	0.280465	425.592	0.161031	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.21643	0.0593382	0.280728	642.706	0.156905	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.209755	0.0640327	0.269267	473.389	0.151993	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.182881	0.0940204	0.273314	436.864	0.157281	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.141639	0.127638	0.264014	377.55	0.153729	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.0618378	0.171126	0.235678	756.764	0.143963	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.208346	0.0555163	0.25783	389.938	0.15247	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.223783	0.0418091	0.261579	525.012	0.150515	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.139481	0.139403	0.273883	759.309	0.157834	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.227796	0.0667073	0.292855	428.226	0.16175	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.197399	0.0717031	0.261916	462.8	0.151329	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.194558	0.0806139	0.264253	436.122	0.154588	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.129807	0.122863	0.248133	572.598	0.148203	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.163755	0.122055	0.27394	384.106	0.159652	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.157007	0.129872	0.276157	825.576	0.156536	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.223484	0.0576508	0.275291	765.005	0.157368	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.21611	0.0563951	0.271665	414.285	0.155369	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.202139	0.075713	0.271598	727.792	0.157699	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.262123	0.020745	0.270604	790.542	0.15463	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.244502	0.0394245	0.276044	739.101	0.157933	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.19053	0.0788604	0.260233	771.501	0.153738	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.214759	0.0411128	0.258945	788.99	0.148882	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.181371	0.0883072	0.274387	746.872	0.159028	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.148684	0.114844	0.257151	396.989	0.150374	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.147603	0.114184	0.259295	368.836	0.152266	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.224497	0.0619509	0.282333	747.464	0.162092	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.27878	-0.00213261	0.281423	619.435	0.158318	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.160488	0.11089	0.261865	357.362	0.155233	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.219836	0.0564972	0.269643	392.154	0.155156	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.202824	0.0578147	0.260127	419.553	0.153148	isolation_0.4_0.2_0.4	0.4	0.2	ABC
0.3113	-0.030054	0.280036	801.595	0.162358	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.224803	0.0204209	0.250811	414.786	0.152259	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.226325	0.0243364	0.244082	448.16	0.153457	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.267416	0.0164094	0.268407	631.506	0.162556	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.270847	0.00014344	0.273437	371.087	0.164671	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.313482	-0.0257671	0.29031	451.127	0.167829	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.270319	-0.0227113	0.252044	865.999	0.155409	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.310575	-0.0396852	0.277254	857.0	0.15929	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.25288	0.00842049	0.254418	429.927	0.155716	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.258447	0.00564558	0.256353	441.199	0.157181	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.327754	-0.0258184	0.309859	984.894	0.174326	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.299326	-0.0161474	0.280514	887.17	0.166224	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.232759	0.00541068	0.237599	789.023	0.149963	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.229551	0.0254182	0.25629	751.321	0.160519	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.297218	-0.0382738	0.270404	401.062	0.163711	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.228291	0.029242	0.252693	817.173	0.155638	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.330342	-0.0384767	0.291016	882.855	0.167011	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.254022	0.0273556	0.273339	856.164	0.161482	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.294831	-0.0264754	0.261861	451.083	0.159744	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.301745	-0.0208004	0.277221	805.265	0.164191	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.282865	-0.018989	0.264077	818.322	0.162648	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.315554	-0.0227148	0.287847	715.438	0.169227	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.293068	-0.00567752	0.289177	589.477	0.165714	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.26386	-0.00255238	0.262067	849.528	0.158526	isolation_0.4_0.3_0.4	0.4	0.3	ABC
0.319817	-0.0235837	0.296742	907.685	0.169875	isolation_0.4_0.3_0.4	0.4	0.3	ABC
