method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.134049	0.111098	0.217655	461.807	0.173842
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.140699	0.111158	0.242419	455.084	0.180182
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.12929	0.102205	0.218165	832.953	0.174706
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.180499	0.082483	0.227435	847.275	0.173203
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0689695	0.149847	0.198571	416.63	0.168548
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.119045	0.110608	0.206679	750.896	0.169485
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.121157	0.119943	0.219521	407.938	0.176902
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.106359	0.115872	0.204244	414.203	0.168559
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.107986	0.120137	0.221502	407.706	0.17877
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.156163	0.08426	0.22192	456.697	0.174188
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.178424	0.0945952	0.25777	434.665	0.185562
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.151654	0.10487	0.239393	831.574	0.178339
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.110701	0.108389	0.20938	809.347	0.168392
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.151597	0.0974714	0.239475	762.997	0.17849
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.130794	0.106809	0.226908	438.843	0.176572
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.121017	0.101501	0.209726	410.777	0.171107
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.170447	0.0941897	0.252562	809.489	0.182756
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.120682	0.118124	0.230146	425.629	0.175354
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.114888	0.0911226	0.199061	430.544	0.168018
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.152866	0.106261	0.239261	818.51	0.178556
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.11301	0.106636	0.212178	418.013	0.172183
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.146779	0.101868	0.236674	436.719	0.179785
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.177421	0.0763466	0.229719	766.288	0.173212
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.159746	0.0912744	0.236547	481.334	0.176982
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.182569	0.0907497	0.248038	421.711	0.180567
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.183692	0.0737419	0.237479	801.78	0.175464
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.130853	0.0851664	0.22019	835.606	0.167871
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.101512	0.0997597	0.189664	840.83	0.162599
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.131718	0.086281	0.204721	819.34	0.168338
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.107906	0.126138	0.221767	405.978	0.174387
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.15699	0.0906218	0.235698	787.265	0.179032
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0962884	0.121648	0.205585	777.994	0.170568
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.143819	0.0919749	0.22611	859.478	0.175926
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.136214	0.0844767	0.217847	853.24	0.172709
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.132853	0.10213	0.231714	427.37	0.179089
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.153696	0.088613	0.23135	827.6	0.176873
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.128877	0.0948351	0.229121	441.428	0.175806
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.104286	0.0918237	0.197926	806.946	0.166732
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.156235	0.0836897	0.233005	401.685	0.177323
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.150119	0.0970815	0.235831	842.201	0.178743
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.145032	0.0935974	0.233738	793.404	0.179186
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.172149	0.0721155	0.225984	817.747	0.171688
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.167927	0.0885283	0.237322	834.033	0.178724
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.112489	0.131365	0.219555	411.31	0.173269
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.186864	0.0603688	0.232758	853.482	0.173845
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0654566	0.137577	0.199193	401.906	0.168463
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.127078	0.117244	0.212786	441.06	0.172592
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.125848	0.0981886	0.224376	419.45	0.176564
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.160552	0.0901579	0.218093	429.223	0.172822
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0835418	0.142023	0.213097	820.935	0.172592
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.143205	0.105589	0.226073	710.689	0.175356
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.104496	0.101608	0.200901	464.141	0.16576
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.117562	0.112991	0.218369	447.064	0.173023
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.158202	0.113494	0.23864	815.755	0.181876
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.139882	0.102533	0.207364	793.696	0.170032
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.174569	0.0925472	0.245679	453.743	0.180644
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.11961	0.102336	0.209754	781.534	0.169074
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.116951	0.118814	0.211934	432.022	0.172947
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.114216	0.100046	0.206802	824.556	0.169026
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.162683	0.0943464	0.233509	855.038	0.177526
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.136765	0.0927828	0.222126	685.219	0.173454
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.128454	0.0996478	0.21563	795.1	0.174254
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.144463	0.0925555	0.2313	806.508	0.178402
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.229459	0.0711735	0.27675	479.637	0.189155
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.178315	0.0889634	0.245552	434.608	0.182411
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.139761	0.0989537	0.225767	847.104	0.172664
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.128651	0.0897244	0.228405	838.291	0.174467
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.140389	0.0970039	0.224415	796.174	0.175101
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.145275	0.0948614	0.226509	848.123	0.173787
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0895906	0.117758	0.195991	802.656	0.16594
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.171158	0.100496	0.255688	763.792	0.184999
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.136708	0.0946638	0.22144	466.291	0.170711
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.111915	0.109568	0.210857	417.603	0.171069
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.131432	0.111662	0.228491	609.243	0.175104
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0780431	0.144441	0.221526	377.5	0.175264
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.110441	0.10923	0.206402	784.364	0.169874
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0939886	0.112567	0.205546	821.095	0.169887
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.113537	0.116185	0.221949	441.533	0.176714
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.188647	0.0843345	0.251864	428.491	0.1827
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.173682	0.0765955	0.242115	446.994	0.179103
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.133232	0.104727	0.204483	406.542	0.169108
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.166984	0.088463	0.240173	463.163	0.178389
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.152269	0.0945487	0.237281	843.201	0.180168
ABC	0.3	0.4	noDemog_0.4_0.3_0.4	0.0968835	0.118058	0.199978	811.133	0.166714
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0876075	0.301014	0.383244	791.985	0.183765
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.100163	0.274381	0.367225	402.89	0.173478
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.10394	0.280436	0.379736	385.136	0.181646
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.157038	0.245466	0.391987	414.416	0.185711
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0673995	0.311702	0.376946	342.243	0.180341
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.127588	0.273466	0.388052	388.853	0.182591
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.097576	0.280404	0.37892	780.829	0.182001
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.101322	0.281082	0.381646	411.906	0.18044
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0739864	0.305064	0.377509	777.464	0.182471
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0619054	0.312155	0.370715	400.096	0.179768
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.120693	0.278212	0.384788	425.469	0.181712
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.141943	0.284432	0.403504	357.233	0.191932
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0790121	0.293425	0.373912	766.406	0.179073
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0717038	0.309118	0.379639	750.689	0.181426
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0773901	0.299056	0.370956	832.145	0.176412
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.104167	0.275149	0.380991	400.948	0.180146
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0989619	0.296751	0.388675	386.422	0.18532
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0695883	0.314206	0.38572	764.489	0.18077
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.107227	0.276132	0.385008	407.767	0.180562
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.112903	0.270763	0.373267	764.588	0.178293
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.11423	0.279226	0.386314	390.989	0.181875
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0783509	0.294448	0.364986	419.756	0.173035
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0939897	0.292417	0.377965	699.11	0.183363
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.106643	0.284213	0.387387	384.824	0.182053
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.084135	0.291604	0.377288	382.662	0.181047
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.117026	0.258933	0.378494	414.922	0.179741
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0909999	0.298488	0.388195	371.387	0.185082
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.100084	0.281612	0.380766	765.196	0.182605
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.141868	0.253219	0.398571	381.695	0.189061
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.128834	0.263852	0.387543	408.878	0.18302
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.144732	0.256662	0.398286	791.265	0.187373
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0267199	0.318098	0.357805	402.321	0.17229
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0955622	0.295235	0.37806	789.798	0.182605
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.106164	0.286851	0.387699	428.971	0.187251
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0968276	0.294084	0.381188	426.211	0.178495
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0997681	0.271029	0.376314	761.736	0.180462
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0856303	0.300538	0.379098	400.016	0.180951
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0849961	0.309291	0.377272	805.856	0.178534
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0774786	0.290422	0.36739	780.728	0.176023
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0704219	0.306175	0.376022	372.05	0.179748
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.143335	0.252602	0.390131	402.322	0.183157
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0829405	0.304679	0.382439	825.706	0.180938
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0756061	0.300621	0.375852	488.233	0.179263
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0644292	0.314699	0.37659	384.325	0.18122
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0599132	0.314788	0.375381	393.999	0.179369
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.10869	0.271313	0.38281	389.129	0.180219
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.101893	0.278571	0.378348	815.151	0.178039
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0234264	0.340221	0.360053	695.687	0.174036
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.100751	0.282437	0.378661	389.458	0.183014
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0575189	0.316502	0.364906	771.09	0.176941
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0951966	0.288921	0.391278	381.513	0.186017
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0607542	0.306772	0.370085	784.896	0.176098
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.108892	0.279728	0.374385	390.423	0.17859
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.17686	0.219471	0.387585	804.561	0.182319
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0441702	0.323514	0.362765	389.726	0.175085
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.125842	0.269565	0.389208	808.563	0.184207
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.140318	0.26252	0.387251	402.036	0.186818
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0378683	0.329699	0.367761	412.404	0.176248
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.096104	0.286322	0.385007	620.066	0.18526
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0582767	0.319331	0.378625	393.143	0.179489
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0682727	0.322424	0.379828	404.677	0.180763
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0719369	0.315778	0.372571	712.948	0.176279
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0512273	0.32083	0.371548	410.2	0.179787
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0513452	0.331343	0.368844	585.45	0.175487
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0861607	0.273594	0.365105	419.036	0.172379
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0896765	0.292359	0.37726	411.899	0.176935
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.114644	0.267429	0.386048	769.551	0.181697
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.129827	0.272402	0.397222	751.914	0.188323
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.118528	0.28103	0.389493	414.565	0.18414
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.131945	0.269173	0.385543	450.787	0.182071
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.144875	0.265195	0.392631	795.72	0.186412
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0536581	0.312205	0.37171	408.634	0.176479
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0761533	0.302786	0.37266	789.137	0.177327
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.107775	0.282606	0.383002	433.36	0.180413
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.125563	0.261318	0.391297	385.055	0.18886
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0741333	0.297578	0.36976	764.913	0.176985
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0723148	0.305131	0.375004	799.263	0.17671
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0923605	0.302323	0.380123	463.099	0.180972
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0536952	0.317091	0.370693	786.247	0.175854
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0703089	0.298852	0.369047	390.378	0.180269
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0452713	0.321596	0.363358	369.206	0.174039
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0831878	0.292132	0.371782	575.311	0.179274
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.128774	0.2606	0.382597	795.129	0.181156
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.136826	0.266796	0.381085	413.921	0.182315
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0917984	0.297962	0.383442	338.568	0.184848
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0965183	0.276223	0.374886	733.47	0.178126
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0876028	0.286654	0.372359	393.561	0.17649
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0923128	0.284284	0.371926	396.082	0.178341
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0691435	0.297457	0.367635	777.508	0.176022
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.144366	0.257259	0.393876	425.84	0.183147
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0679724	0.298175	0.371075	750.163	0.179041
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.122913	0.250756	0.381816	781.383	0.180601
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0480417	0.335361	0.368836	714.786	0.174562
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.172889	0.240179	0.399993	406.148	0.188045
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.138276	0.248606	0.390552	417.23	0.184211
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.104969	0.281864	0.379021	736.42	0.18303
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.081146	0.302617	0.380654	376.978	0.181064
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.154948	0.261784	0.40806	782.998	0.192704
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0778475	0.316152	0.383522	566.971	0.184172
ABC	0.1	0.8	noDemog_0.4_0.1_0.8	0.0704298	0.310198	0.374709	376.44	0.184242
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.157127	0.198682	0.351037	766.839	0.178822
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.184421	0.187685	0.368949	760.517	0.185463
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.227643	0.173359	0.387176	413.98	0.194157
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.170924	0.189386	0.349951	526.487	0.179297
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.155501	0.216697	0.354343	703.024	0.179418
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.1708	0.198268	0.361243	397.111	0.181796
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.1473	0.209892	0.344224	399.601	0.176069
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.165137	0.193568	0.363405	391.98	0.184904
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.141334	0.219333	0.351244	412.605	0.178188
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.192046	0.180223	0.367767	424.069	0.186897
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.119028	0.228634	0.339725	368.103	0.177353
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.188908	0.180908	0.355979	434.998	0.179605
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199743	0.185098	0.371399	384.564	0.187943
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.148151	0.197376	0.346159	418.951	0.179802
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.171559	0.202492	0.360556	392.146	0.184046
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.179327	0.192933	0.361942	774.527	0.17991
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.122708	0.231014	0.337048	393.859	0.173448
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.182612	0.186152	0.357847	789.718	0.180298
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.179961	0.192905	0.365307	606.909	0.184387
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.16228	0.209038	0.365469	785.571	0.185461
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.156891	0.20682	0.362564	404.783	0.188846
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.182883	0.19613	0.367858	404.32	0.186169
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.161892	0.195688	0.352464	433.056	0.178028
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152568	0.207756	0.368155	424.145	0.186316
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.18198	0.1942	0.370792	403.623	0.188431
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.181601	0.195609	0.354914	793.866	0.182586
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.120188	0.223184	0.335418	420.411	0.174282
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.190693	0.186427	0.364511	392.242	0.185504
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.197123	0.17364	0.360741	444.676	0.181293
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.115837	0.222875	0.340999	786.592	0.174504
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199806	0.17047	0.365464	386.134	0.185587
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.150423	0.217885	0.356662	418.971	0.183233
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.197311	0.168807	0.352844	418.31	0.177971
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.179221	0.208011	0.362132	402.763	0.183598
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.219786	0.170997	0.376786	416.207	0.187266
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.189793	0.184636	0.358212	419.052	0.182206
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.137836	0.219008	0.351364	422.951	0.178757
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.13007	0.228012	0.352044	776.148	0.181851
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.233547	0.142348	0.364994	447.705	0.183644
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.215916	0.163323	0.375183	586.397	0.187151
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.162209	0.205755	0.34446	788.087	0.175308
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.156058	0.216234	0.3613	770.34	0.184157
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.130681	0.215058	0.342973	792.346	0.176537
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.15709	0.205703	0.362729	450.679	0.184304
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.16011	0.219667	0.357646	412.122	0.182715
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.192778	0.181806	0.358746	779.869	0.181272
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.152694	0.218336	0.367788	439.131	0.18902
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.107759	0.248696	0.347334	366.333	0.181737
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.139075	0.222185	0.352348	700.389	0.182755
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.13878	0.219172	0.35184	418.778	0.18014
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.18819	0.176996	0.359198	767.513	0.179394
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.0851792	0.261371	0.345473	413.582	0.176836
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.15537	0.207152	0.359533	843.064	0.181967
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.131582	0.226309	0.346598	427.923	0.175684
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.191365	0.177899	0.358349	730.058	0.184469
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.145858	0.216193	0.3502	382.742	0.178598
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.154593	0.207896	0.354498	764.408	0.181196
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.206142	0.169194	0.367477	395.097	0.183869
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.171983	0.204402	0.370399	788.787	0.185109
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.108521	0.256468	0.346847	371.327	0.179088
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.127658	0.229512	0.355618	420.801	0.180388
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199711	0.186189	0.383872	805.646	0.190718
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.163591	0.202344	0.3553	797.955	0.181815
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.117538	0.247378	0.360224	404.689	0.184406
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.0895873	0.248811	0.338167	395.073	0.174013
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.180692	0.186803	0.358438	404.758	0.184466
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.133044	0.21649	0.355998	796.658	0.181895
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.136068	0.227578	0.359689	792.992	0.180762
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.14497	0.217042	0.359253	766.153	0.182607
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.201625	0.190048	0.376214	432.234	0.18655
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.175312	0.20489	0.354442	417.177	0.179415
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.153656	0.20461	0.359792	774.822	0.181644
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.138129	0.210812	0.349466	427.556	0.180967
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.199959	0.178876	0.369336	704.565	0.18575
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.145344	0.21759	0.362773	379.869	0.18261
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.183042	0.189369	0.362332	800.209	0.183144
ABC	0.2	0.8	noDemog_0.4_0.2_0.8	0.16412	0.198636	0.361627	760.918	0.179939
