f	alphas	B	alphaW	sfs	path	analysis
0.13813813813813813	0.03923799691803753	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.13913913913913914	0.04116936633210022	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14014014014014015	0.042797116162222815	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14114114114114115	0.04228422874477211	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14214214214214213	0.04306226170449856	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14314314314314314	0.043759884191837406	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14414414414414414	0.044588742022433236	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14514514514514515	0.04593358933346359	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14614614614614616	0.04524632494230474	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14714714714714713	0.04643047862962557	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14814814814814814	0.04569443754624947	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.14914914914914915	0.04659237261638993	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15015015015015015	0.04575042986170952	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15115115115115116	0.045863837515641825	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15215215215215216	0.04583918376219864	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15315315315315314	0.04514634321165689	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15415415415415415	0.04513446579746838	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15515515515515516	0.04583493681355155	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15615615615615616	0.04774600562154896	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15715715715715717	0.047640805848345846	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15815815815815815	0.04883559177473373	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.15915915915915915	0.049470030172427126	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16016016016016016	0.050840558569554384	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16116116116116116	0.050746324791990594	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16216216216216217	0.05081700645672582	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16316316316316315	0.05155862228906749	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16416416416416416	0.05336493131596576	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16516516516516516	0.051699071590418866	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16616616616616617	0.052186249398212814	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16716716716716717	0.05219350341076945	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16816816816816818	0.052727445709330856	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.16916916916916916	0.05119904773608541	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.17017017017017017	0.05214163807578864	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.17117117117117117	0.05246406121577796	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.17217217217217218	0.05413538426857867	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.17317317317317318	0.05600500580889878	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
0.17417417417417416	0.05696774817789574	0.2	0.1	Neutral + deleterious	noDemog_0.4_0.1_0.2	noDemog
