method	w	b	analysis	aw	as	a	gamNeg	shape
ABC	0.1	0.999	twoepochs_s3	0.12836	0.147418	0.275996	776.475	0.148008
ABC	0.1	0.999	twoepochs_s3	0.219323	0.129752	0.311254	437.86	0.165252
ABC	0.1	0.999	twoepochs_s3	0.236959	0.108756	0.340723	772.192	0.185214
ABC	0.1	0.999	twoepochs_s3	0.140075	0.143441	0.276197	782.067	0.153278
ABC	0.1	0.999	twoepochs_s3	0.190481	0.15603	0.321658	768.443	0.172336
ABC	0.1	0.999	twoepochs_s3	0.188653	0.133282	0.311744	381.582	0.163271
ABC	0.1	0.999	twoepochs_s3	0.179584	0.143455	0.312501	431.908	0.169719
ABC	0.1	0.999	twoepochs_s3	0.179769	0.132306	0.306057	783.071	0.164427
ABC	0.1	0.999	twoepochs_s3	0.155038	0.1444	0.29363	811.215	0.165526
ABC	0.1	0.999	twoepochs_s3	0.199526	0.131506	0.322628	820.411	0.175428
ABC	0.1	0.999	twoepochs_s3	0.24737	0.0987871	0.334756	781.021	0.187837
ABC	0.1	0.999	twoepochs_s3	0.184936	0.143796	0.316284	785.862	0.179058
ABC	0.1	0.999	twoepochs_s3	0.15574	0.139717	0.290131	427.892	0.160006
ABC	0.1	0.999	twoepochs_s3	0.202014	0.124774	0.319627	789.126	0.173461
ABC	0.1	0.999	twoepochs_s3	0.144245	0.1513	0.28838	427.243	0.157009
ABC	0.1	0.999	twoepochs_s3	0.185794	0.131306	0.289216	700.265	0.161976
ABC	0.1	0.999	twoepochs_s3	0.220472	0.118307	0.32297	748.488	0.176046
ABC	0.1	0.999	twoepochs_s3	0.12995	0.153361	0.27235	465.281	0.152425
ABC	0.1	0.999	twoepochs_s3	0.16979	0.147554	0.295539	463.723	0.157223
ABC	0.1	0.999	twoepochs_s3	0.136123	0.145842	0.27624	590.831	0.150981
ABC	0.1	0.999	twoepochs_s3	0.13598	0.154127	0.281435	449.162	0.154666
ABC	0.1	0.999	twoepochs_s3	0.205419	0.121303	0.316287	797.279	0.171294
ABC	0.1	0.999	twoepochs_s3	0.133021	0.152226	0.279862	413.452	0.148644
ABC	0.1	0.999	twoepochs_s3	0.119255	0.15374	0.266324	762.934	0.14623
ABC	0.1	0.999	twoepochs_s3	0.178547	0.139705	0.293413	838.914	0.159935
ABC	0.1	0.999	twoepochs_s3	0.21011	0.12167	0.321331	389.146	0.171415
ABC	0.1	0.999	twoepochs_s3	0.137712	0.164134	0.299124	421.825	0.164851
ABC	0.1	0.999	twoepochs_s3	0.223836	0.103634	0.311198	797.489	0.175064
ABC	0.1	0.999	twoepochs_s3	0.104867	0.175676	0.275065	410.466	0.14746
ABC	0.1	0.999	twoepochs_s3	0.160629	0.121531	0.280682	444.375	0.148025
ABC	0.1	0.999	twoepochs_s3	0.0977848	0.192421	0.285348	772.829	0.160241
ABC	0.1	0.999	twoepochs_s3	0.177189	0.15257	0.310248	758.045	0.168739
ABC	0.1	0.999	twoepochs_s3	0.142766	0.158826	0.295516	429.12	0.15979
ABC	0.1	0.999	twoepochs_s3	0.190368	0.117698	0.288499	383.22	0.150512
ABC	0.1	0.999	twoepochs_s3	0.166746	0.162316	0.31214	420.86	0.175697
ABC	0.1	0.999	twoepochs_s3	0.163931	0.14958	0.304216	817.17	0.168203
ABC	0.1	0.999	twoepochs_s3	0.172668	0.133459	0.29866	586.55	0.165264
ABC	0.1	0.999	twoepochs_s3	0.164646	0.127914	0.288179	455.739	0.158298
ABC	0.1	0.999	twoepochs_s3	0.179189	0.142659	0.296354	417.628	0.161618
ABC	0.1	0.999	twoepochs_s3	0.178484	0.14116	0.312068	752.785	0.170656
ABC	0.1	0.999	twoepochs_s3	0.223826	0.12172	0.334206	448.296	0.188813
ABC	0.1	0.999	twoepochs_s3	0.195917	0.129169	0.31653	413.01	0.173776
ABC	0.1	0.999	twoepochs_s3	0.24061	0.0930189	0.317598	434.412	0.162252
ABC	0.1	0.999	twoepochs_s3	0.169112	0.141684	0.303451	792.715	0.168873
ABC	0.1	0.999	twoepochs_s3	0.169292	0.159432	0.308096	772.605	0.165942
ABC	0.1	0.999	twoepochs_s3	0.26277	0.102701	0.35571	452.706	0.196094
ABC	0.1	0.999	twoepochs_s3	0.185378	0.138041	0.306149	425.536	0.169044
ABC	0.1	0.999	twoepochs_s3	0.130007	0.167862	0.282717	433.547	0.151577
ABC	0.1	0.999	twoepochs_s3	0.150383	0.165631	0.305807	468.505	0.166214
ABC	0.1	0.999	twoepochs_s3	0.179322	0.139051	0.31618	478.125	0.176375
ABC	0.1	0.999	twoepochs_s3	0.155329	0.149319	0.295872	781.11	0.162014
ABC	0.1	0.999	twoepochs_s3	0.190004	0.139794	0.310934	434.653	0.168477
ABC	0.1	0.999	twoepochs_s3	0.153797	0.13565	0.282919	414.714	0.150402
ABC	0.1	0.999	twoepochs_s3	0.171546	0.164806	0.300355	414.165	0.167184
ABC	0.1	0.999	twoepochs_s3	0.238516	0.119682	0.337548	778.819	0.179427
ABC	0.1	0.999	twoepochs_s3	0.215231	0.119002	0.324314	756.096	0.170723
ABC	0.1	0.999	twoepochs_s3	0.215034	0.132529	0.318499	455.583	0.178684
ABC	0.1	0.999	twoepochs_s3	0.146142	0.155012	0.279478	810.604	0.157963
ABC	0.1	0.999	twoepochs_s3	0.125664	0.185696	0.29155	795.92	0.167941
ABC	0.1	0.999	twoepochs_s3	0.210032	0.12562	0.317937	456.198	0.174539
ABC	0.1	0.999	twoepochs_s3	0.160636	0.144614	0.285016	460.219	0.156287
ABC	0.1	0.999	twoepochs_s3	0.174554	0.143584	0.309867	810.979	0.168891
ABC	0.1	0.999	twoepochs_s3	0.247854	0.121065	0.350903	407.508	0.18933
ABC	0.1	0.999	twoepochs_s3	0.147826	0.16246	0.290405	411.086	0.167916
ABC	0.1	0.999	twoepochs_s3	0.208275	0.121961	0.319816	804.57	0.172779
ABC	0.1	0.999	twoepochs_s3	0.192045	0.120451	0.317451	769.029	0.170288
ABC	0.1	0.999	twoepochs_s3	0.201271	0.134577	0.327733	791.484	0.178145
ABC	0.1	0.999	twoepochs_s3	0.180133	0.146871	0.303447	453.454	0.16929
ABC	0.1	0.999	twoepochs_s3	0.191934	0.141018	0.325164	451.702	0.174453
ABC	0.1	0.999	twoepochs_s3	0.167489	0.162	0.301733	804.182	0.166395
ABC	0.1	0.999	twoepochs_s3	0.194592	0.145696	0.323715	454.824	0.176193
ABC	0.1	0.999	twoepochs_s3	0.211949	0.118479	0.314571	403.656	0.172774
ABC	0.1	0.999	twoepochs_s3	0.20335	0.130455	0.297777	787.702	0.162532
ABC	0.1	0.999	twoepochs_s3	0.184377	0.141601	0.306607	769.933	0.160659
ABC	0.1	0.999	twoepochs_s3	0.116495	0.178727	0.290572	802.8	0.154769
ABC	0.1	0.999	twoepochs_s3	0.258912	0.112532	0.354174	756.092	0.194993
ABC	0.1	0.999	twoepochs_s3	0.145626	0.137917	0.273635	434.784	0.151985
ABC	0.1	0.999	twoepochs_s3	0.176974	0.148244	0.311688	426.431	0.1715
ABC	0.1	0.999	twoepochs_s3	0.184714	0.142206	0.317412	514.994	0.177405
ABC	0.1	0.999	twoepochs_s3	0.146167	0.158267	0.284489	759.402	0.157555
ABC	0.1	0.999	twoepochs_s3	0.171274	0.147487	0.303764	791.956	0.165612
ABC	0.1	0.999	twoepochs_s3	0.174003	0.139837	0.298205	446.89	0.159147
ABC	0.1	0.999	twoepochs_s3	0.178604	0.142246	0.317169	433.885	0.176663
ABC	0.1	0.999	twoepochs_s3	0.160375	0.153343	0.300901	419.839	0.164195
ABC	0.1	0.999	twoepochs_s3	0.241613	0.132084	0.341468	464.064	0.183129
ABC	0.1	0.999	twoepochs_s3	0.181696	0.137621	0.318276	761.067	0.18099
ABC	0.1	0.999	twoepochs_s3	0.146672	0.14975	0.282029	778.433	0.155383
ABC	0.1	0.999	twoepochs_s3	0.166247	0.162773	0.315809	766.567	0.174368
ABC	0.1	0.999	twoepochs_s3	0.192559	0.135738	0.307772	825.676	0.161714
ABC	0.1	0.999	twoepochs_s3	0.211326	0.119082	0.319561	840.708	0.172041
ABC	0.1	0.999	twoepochs_s3	0.170549	0.140651	0.304104	477.253	0.161466
ABC	0.1	0.999	twoepochs_s3	0.228312	0.106857	0.329181	448.773	0.173857
ABC	0.1	0.999	twoepochs_s4	0.147042	0.136286	0.273006	771.348	0.128812
ABC	0.1	0.999	twoepochs_s4	0.119413	0.150424	0.264708	798.385	0.129545
ABC	0.1	0.999	twoepochs_s4	0.183941	0.127136	0.289364	405.183	0.130508
ABC	0.1	0.999	twoepochs_s4	0.145904	0.146946	0.273927	435.723	0.132152
ABC	0.1	0.999	twoepochs_s4	0.129979	0.144585	0.266212	780.548	0.124681
ABC	0.1	0.999	twoepochs_s4	0.130041	0.148952	0.255583	636.474	0.117604
ABC	0.1	0.999	twoepochs_s4	0.135826	0.143471	0.27213	790.887	0.132336
ABC	0.1	0.999	twoepochs_s4	0.21829	0.114759	0.312281	405.026	0.15273
ABC	0.1	0.999	twoepochs_s4	0.188108	0.118139	0.305138	432.031	0.149567
ABC	0.1	0.999	twoepochs_s4	0.210794	0.119361	0.324477	805.433	0.160135
ABC	0.1	0.999	twoepochs_s4	0.204779	0.103816	0.309298	828.631	0.146312
ABC	0.1	0.999	twoepochs_s4	0.187781	0.139744	0.325615	799.271	0.158405
ABC	0.1	0.999	twoepochs_s4	0.166771	0.1162	0.267573	440.848	0.128082
ABC	0.1	0.999	twoepochs_s4	0.140955	0.135571	0.267097	804.073	0.122046
ABC	0.1	0.999	twoepochs_s4	0.149314	0.143799	0.290652	769.762	0.142205
ABC	0.1	0.999	twoepochs_s4	0.13861	0.129566	0.250107	749.428	0.117629
ABC	0.1	0.999	twoepochs_s4	0.0953033	0.148256	0.243681	474.926	0.108527
ABC	0.1	0.999	twoepochs_s4	0.180224	0.148467	0.31484	455.179	0.156119
ABC	0.1	0.999	twoepochs_s4	0.149409	0.125792	0.277259	446.71	0.132523
ABC	0.1	0.999	twoepochs_s4	0.145242	0.137446	0.275256	464.144	0.123863
ABC	0.1	0.999	twoepochs_s4	0.171863	0.141047	0.304737	759.059	0.141644
ABC	0.1	0.999	twoepochs_s4	0.070751	0.185753	0.253617	782.712	0.127521
ABC	0.1	0.999	twoepochs_s4	0.195669	0.120911	0.311255	781.635	0.14537
ABC	0.1	0.999	twoepochs_s4	0.0884376	0.178999	0.262792	739.499	0.128017
ABC	0.1	0.999	twoepochs_s4	0.129248	0.153163	0.267091	439.092	0.128205
ABC	0.1	0.999	twoepochs_s4	0.110028	0.152456	0.259174	773.683	0.119228
ABC	0.1	0.999	twoepochs_s4	0.181548	0.130601	0.29984	812.767	0.152407
ABC	0.1	0.999	twoepochs_s4	0.151874	0.150113	0.298206	797.96	0.145058
ABC	0.1	0.999	twoepochs_s4	0.179676	0.141873	0.308435	444.189	0.144966
ABC	0.1	0.999	twoepochs_s4	0.14996	0.147944	0.289702	795.495	0.145433
ABC	0.1	0.999	twoepochs_s4	0.17833	0.137962	0.305242	776.702	0.145241
ABC	0.1	0.999	twoepochs_s4	0.119036	0.156368	0.265173	788.328	0.126203
ABC	0.1	0.999	twoepochs_s4	0.125021	0.154186	0.269524	463.085	0.131197
ABC	0.1	0.999	twoepochs_s4	0.146605	0.142756	0.276928	753.436	0.135232
ABC	0.1	0.999	twoepochs_s4	0.117438	0.160663	0.271117	602.586	0.125138
ABC	0.1	0.999	twoepochs_s4	0.19845	0.124316	0.29855	409.665	0.14644
ABC	0.1	0.999	twoepochs_s4	0.192461	0.122329	0.289853	438.096	0.135669
ABC	0.1	0.999	twoepochs_s4	0.166486	0.148401	0.302583	427.101	0.148132
ABC	0.1	0.999	twoepochs_s4	0.117207	0.158775	0.271501	820.855	0.12586
ABC	0.1	0.999	twoepochs_s4	0.141191	0.148857	0.281064	425.499	0.130014
ABC	0.1	0.999	twoepochs_s4	0.133381	0.150169	0.271421	424.081	0.132237
ABC	0.1	0.999	twoepochs_s4	0.130749	0.158686	0.279734	443.746	0.129768
ABC	0.1	0.999	twoepochs_s4	0.161927	0.151525	0.299133	434.908	0.142981
ABC	0.1	0.999	twoepochs_s4	0.138713	0.150971	0.281763	439.202	0.129759
ABC	0.1	0.999	twoepochs_s4	0.173495	0.133719	0.295043	479.757	0.13492
ABC	0.1	0.999	twoepochs_s4	0.180192	0.134253	0.294863	435.131	0.135765
ABC	0.1	0.999	twoepochs_s4	0.161146	0.150685	0.280878	453.787	0.136438
ABC	0.1	0.999	twoepochs_s4	0.186137	0.128363	0.302174	716.163	0.144414
ABC	0.1	0.999	twoepochs_s4	0.197923	0.108491	0.304741	453.294	0.150628
ABC	0.1	0.999	twoepochs_s4	0.147233	0.136694	0.26758	422.505	0.127072
ABC	0.1	0.999	twoepochs_s4	0.1501	0.146487	0.295142	774.033	0.144925
ABC	0.1	0.999	twoepochs_s4	0.158463	0.154515	0.291989	789.876	0.143164
ABC	0.1	0.999	twoepochs_s4	0.15625	0.142839	0.275785	728.652	0.13366
ABC	0.1	0.999	twoepochs_s4	0.156561	0.153034	0.298994	403.385	0.142949
ABC	0.1	0.999	twoepochs_s4	0.166894	0.128935	0.284346	440.774	0.13843
ABC	0.1	0.999	twoepochs_s4	0.213143	0.148267	0.331428	762.656	0.167664
ABC	0.1	0.999	twoepochs_s4	0.172645	0.135645	0.291235	424.239	0.14379
ABC	0.1	0.999	twoepochs_s4	0.121744	0.156525	0.273104	409.627	0.129567
ABC	0.1	0.999	twoepochs_s4	0.12431	0.143322	0.255762	425.296	0.122127
ABC	0.1	0.999	twoepochs_s4	0.161947	0.135239	0.284233	423.827	0.136198
ABC	0.1	0.999	twoepochs_s4	0.110445	0.164227	0.266716	796.505	0.128284
ABC	0.1	0.999	twoepochs_s4	0.174429	0.127165	0.289649	390.702	0.138294
ABC	0.1	0.999	twoepochs_s4	0.166544	0.141148	0.290819	443.514	0.138618
ABC	0.1	0.999	twoepochs_s4	0.163866	0.12736	0.287403	718.756	0.133347
ABC	0.1	0.999	twoepochs_s4	0.0943448	0.177216	0.263559	696.832	0.136789
ABC	0.1	0.999	twoepochs_s4	0.144679	0.130053	0.272932	417.707	0.121659
ABC	0.1	0.999	twoepochs_s4	0.181105	0.131622	0.310879	778.443	0.145444
ABC	0.1	0.999	twoepochs_s4	0.138236	0.129825	0.261185	478.282	0.128381
ABC	0.1	0.999	twoepochs_s4	0.181698	0.122268	0.286294	795.672	0.140372
ABC	0.1	0.999	twoepochs_s4	0.166811	0.139435	0.296768	407.915	0.14379
ABC	0.1	0.999	twoepochs_s4	0.188667	0.13871	0.305335	468.262	0.154488
ABC	0.1	0.999	twoepochs_s4	0.211481	0.129177	0.3308	791.788	0.158348
ABC	0.1	0.999	twoepochs_s4	0.161373	0.139848	0.289162	434.393	0.135591
ABC	0.1	0.999	twoepochs_s4	0.187561	0.125953	0.302908	782.449	0.146505
ABC	0.1	0.999	twoepochs_s4	0.126104	0.160051	0.278208	447.975	0.132874
ABC	0.1	0.999	twoepochs_s4	0.155194	0.150422	0.288154	431.28	0.136632
ABC	0.1	0.999	twoepochs_s4	0.116461	0.161691	0.260846	765.832	0.125891
ABC	0.1	0.999	twoepochs_s4	0.137195	0.161571	0.293652	784.769	0.140966
ABC	0.1	0.999	twoepochs_s4	0.124873	0.161125	0.272334	746.016	0.128743
ABC	0.1	0.999	twoepochs_s4	0.144561	0.146246	0.272232	413.444	0.129196
ABC	0.1	0.999	twoepochs_s4	0.133073	0.136633	0.268276	749.719	0.125328
ABC	0.1	0.999	twoepochs_s4	0.0607592	0.192166	0.247832	766.134	0.117114
ABC	0.1	0.999	twoepochs_s4	0.110622	0.159237	0.251574	397.6	0.118642
ABC	0.1	0.999	twoepochs_s4	0.164878	0.131464	0.279993	463.336	0.118144
ABC	0.1	0.999	twoepochs_s4	0.124526	0.151236	0.265613	455.429	0.130475
ABC	0.1	0.999	twoepochs_s4	0.177491	0.126202	0.29102	438.901	0.133203
ABC	0.1	0.999	twoepochs_s4	0.14643	0.132375	0.271632	458.063	0.126243
ABC	0.1	0.999	twoepochs_s4	0.20409	0.124696	0.297749	720.466	0.144714
ABC	0.1	0.999	twoepochs_s4	0.154013	0.12661	0.270301	434.386	0.120607
ABC	0.1	0.999	twoepochs_s4	0.128376	0.144071	0.269391	462.606	0.124745
ABC	0.1	0.999	twoepochs_s4	0.176703	0.140658	0.28354	432.143	0.139413
ABC	0.1	0.999	twoepochs_s4	0.14774	0.129038	0.283132	744.796	0.136256
ABC	0.1	0.999	twoepochs_s4	0.16226	0.134	0.281292	816.415	0.13528
ABC	0.1	0.999	twoepochs_s4	0.185323	0.138279	0.298037	441.603	0.149189
ABC	0.1	0.999	twoepochs_s4	0.174033	0.131895	0.297717	441.531	0.140161
ABC	0.1	0.999	twoepochs_s4	0.169944	0.136176	0.288203	450.096	0.13443
ABC	0.1	0.999	twoepochs_s4	0.12798	0.156842	0.283441	782.527	0.132366
ABC	0.1	0.999	twoepochs_s4	0.17776	0.114946	0.276687	440.111	0.128939
ABC	0.1	0.999	twoepochs_s4	0.0951122	0.15709	0.254338	503.893	0.116663
ABC	0.1	0.999	twoepochs_s4	0.158499	0.130702	0.277523	459.177	0.126542
