method	w	b	analysis	aw	as	a
SLiM	0.1	0.999	twoepochs_s2	0.08655	0.13788	0.22443
SLiM	0.1	0.999	twoepochs_s2	0.08837	0.1348	0.22318
SLiM	0.1	0.999	twoepochs_s2	0.0877	0.13357	0.22127
SLiM	0.1	0.999	twoepochs_s2	0.08599	0.13499	0.22097
SLiM	0.1	0.999	twoepochs_s2	0.08585	0.13571	0.22156
SLiM	0.1	0.999	twoepochs_s2	0.08878	0.13611	0.2249
SLiM	0.1	0.999	twoepochs_s2	0.08795	0.13737	0.22532
SLiM	0.1	0.999	twoepochs_s2	0.0866	0.13798	0.22458
SLiM	0.1	0.999	twoepochs_s2	0.08913	0.13385	0.22298
SLiM	0.1	0.999	twoepochs_s2	0.0886	0.1348	0.2234
SLiM	0.1	0.999	twoepochs_s2	0.08804	0.13323	0.22127
SLiM	0.1	0.999	twoepochs_s2	0.08769	0.1354	0.2231
SLiM	0.1	0.999	twoepochs_s2	0.08698	0.13589	0.22288
SLiM	0.1	0.999	twoepochs_s2	0.08639	0.13701	0.2234
SLiM	0.1	0.999	twoepochs_s2	0.08699	0.13692	0.22391
SLiM	0.1	0.999	twoepochs_s2	0.08768	0.13692	0.2246
SLiM	0.1	0.999	twoepochs_s2	0.08902	0.13671	0.22573
SLiM	0.1	0.999	twoepochs_s2	0.08706	0.13691	0.22397
SLiM	0.1	0.999	twoepochs_s2	0.08584	0.13576	0.2216
SLiM	0.1	0.999	twoepochs_s2	0.08868	0.13537	0.22405
SLiM	0.1	0.999	twoepochs_s2	0.0871	0.13631	0.22341
SLiM	0.1	0.999	twoepochs_s2	0.08725	0.13497	0.22222
SLiM	0.1	0.999	twoepochs_s2	0.08679	0.13657	0.22336
SLiM	0.1	0.999	twoepochs_s2	0.08626	0.13605	0.22231
SLiM	0.1	0.999	twoepochs_s2	0.08811	0.13539	0.22349
SLiM	0.1	0.999	twoepochs_s2	0.08733	0.13281	0.22014
SLiM	0.1	0.999	twoepochs_s2	0.08697	0.13609	0.22306
SLiM	0.1	0.999	twoepochs_s2	0.08626	0.13523	0.2215
SLiM	0.1	0.999	twoepochs_s2	0.08672	0.13517	0.22189
SLiM	0.1	0.999	twoepochs_s2	0.08628	0.13574	0.22202
SLiM	0.1	0.999	twoepochs_s2	0.086	0.1361	0.2221
SLiM	0.1	0.999	twoepochs_s2	0.08835	0.13598	0.22433
SLiM	0.1	0.999	twoepochs_s2	0.08596	0.13539	0.22134
SLiM	0.1	0.999	twoepochs_s2	0.08712	0.13505	0.22217
SLiM	0.1	0.999	twoepochs_s2	0.0879	0.1338	0.22169
SLiM	0.1	0.999	twoepochs_s2	0.08537	0.13514	0.22052
SLiM	0.1	0.999	twoepochs_s3	0.08557	0.14998	0.23555
SLiM	0.1	0.999	twoepochs_s3	0.08441	0.15166	0.23607
SLiM	0.1	0.999	twoepochs_s3	0.08625	0.14909	0.23534
SLiM	0.1	0.999	twoepochs_s3	0.08364	0.15133	0.23497
SLiM	0.1	0.999	twoepochs_s3	0.08379	0.14896	0.23275
SLiM	0.1	0.999	twoepochs_s3	0.08305	0.1505	0.23355
SLiM	0.1	0.999	twoepochs_s3	0.08394	0.14976	0.2337
SLiM	0.1	0.999	twoepochs_s3	0.08422	0.14906	0.23328
SLiM	0.1	0.999	twoepochs_s3	0.08542	0.14942	0.23484
SLiM	0.1	0.999	twoepochs_s3	0.08535	0.14887	0.23421
SLiM	0.1	0.999	twoepochs_s3	0.08585	0.14887	0.23473
SLiM	0.1	0.999	twoepochs_s3	0.0844	0.14994	0.23435
SLiM	0.1	0.999	twoepochs_s3	0.08421	0.14918	0.23339
SLiM	0.1	0.999	twoepochs_s3	0.08471	0.15031	0.23502
SLiM	0.1	0.999	twoepochs_s3	0.08445	0.15011	0.23456
SLiM	0.1	0.999	twoepochs_s3	0.08499	0.15151	0.2365
SLiM	0.1	0.999	twoepochs_s3	0.08355	0.15051	0.23406
SLiM	0.1	0.999	twoepochs_s3	0.08407	0.15011	0.23418
SLiM	0.1	0.999	twoepochs_s3	0.08428	0.15098	0.23526
SLiM	0.1	0.999	twoepochs_s3	0.08559	0.1498	0.23539
SLiM	0.1	0.999	twoepochs_s3	0.08522	0.1502	0.23542
SLiM	0.1	0.999	twoepochs_s3	0.08375	0.14893	0.23268
SLiM	0.1	0.999	twoepochs_s3	0.08433	0.1479	0.23223
SLiM	0.1	0.999	twoepochs_s3	0.08341	0.15019	0.2336
SLiM	0.1	0.999	twoepochs_s3	0.08442	0.14982	0.23424
SLiM	0.1	0.999	twoepochs_s3	0.08395	0.15073	0.23468
SLiM	0.1	0.999	twoepochs_s3	0.0845	0.1502	0.2347
SLiM	0.1	0.999	twoepochs_s3	0.08473	0.15004	0.23476
SLiM	0.1	0.999	twoepochs_s3	0.08543	0.14973	0.23516
SLiM	0.1	0.999	twoepochs_s3	0.08534	0.15077	0.23611
SLiM	0.1	0.999	twoepochs_s3	0.08405	0.15184	0.23589
SLiM	0.1	0.999	twoepochs_s3	0.08565	0.14911	0.23476
SLiM	0.1	0.999	twoepochs_s3	0.08469	0.14931	0.234
SLiM	0.1	0.999	twoepochs_s3	0.08526	0.14911	0.23437
SLiM	0.1	0.999	twoepochs_s3	0.08351	0.15022	0.23372
SLiM	0.1	0.999	twoepochs_s3	0.08496	0.15042	0.23537
SLiM	0.1	0.999	twoepochs_s3	0.08593	0.14981	0.23574
SLiM	0.1	0.999	twoepochs_s3	0.08536	0.15016	0.23552
SLiM	0.1	0.999	twoepochs_s3	0.08368	0.1514	0.23508
SLiM	0.1	0.999	twoepochs_s3	0.08517	0.14945	0.23462
SLiM	0.1	0.999	twoepochs_s3	0.08572	0.14991	0.23564
SLiM	0.1	0.999	twoepochs_s3	0.08547	0.15173	0.23721
SLiM	0.1	0.999	twoepochs_s3	0.08417	0.14943	0.2336
SLiM	0.1	0.999	twoepochs_s3	0.08441	0.14949	0.23389
SLiM	0.1	0.999	twoepochs_s3	0.08489	0.14923	0.23412
SLiM	0.1	0.999	twoepochs_s3	0.0845	0.15184	0.23633
SLiM	0.1	0.999	twoepochs_s3	0.0844	0.15036	0.23476
SLiM	0.1	0.999	twoepochs_s3	0.08477	0.15245	0.23722
SLiM	0.1	0.999	twoepochs_s3	0.08438	0.1492	0.23358
SLiM	0.1	0.999	twoepochs_s3	0.084	0.15107	0.23507
SLiM	0.1	0.999	twoepochs_s3	0.08414	0.15042	0.23455
SLiM	0.1	0.999	twoepochs_s3	0.08475	0.14852	0.23327
SLiM	0.1	0.999	twoepochs_s3	0.08225	0.14955	0.2318
SLiM	0.1	0.999	twoepochs_s3	0.08311	0.15099	0.2341
SLiM	0.1	0.999	twoepochs_s3	0.08394	0.14958	0.23352
SLiM	0.1	0.999	twoepochs_s3	0.08489	0.15135	0.23624
SLiM	0.1	0.999	twoepochs_s3	0.08404	0.15049	0.23453
SLiM	0.1	0.999	twoepochs_s3	0.08513	0.14998	0.2351
SLiM	0.1	0.999	twoepochs_s3	0.08472	0.14942	0.23413
SLiM	0.1	0.999	twoepochs_s3	0.08439	0.15027	0.23466
SLiM	0.1	0.999	twoepochs_s3	0.08371	0.1509	0.23462
SLiM	0.1	0.999	twoepochs_s3	0.08505	0.15072	0.23577
SLiM	0.1	0.999	twoepochs_s3	0.08418	0.15027	0.23445
SLiM	0.1	0.999	twoepochs_s3	0.08363	0.15158	0.2352
SLiM	0.1	0.999	twoepochs_s3	0.08392	0.14872	0.23264
SLiM	0.1	0.999	twoepochs_s3	0.08576	0.14965	0.23541
SLiM	0.1	0.999	twoepochs_s3	0.08482	0.14906	0.23388
SLiM	0.1	0.999	twoepochs_s3	0.08396	0.15146	0.23542
SLiM	0.1	0.999	twoepochs_s3	0.08515	0.15075	0.2359
SLiM	0.1	0.999	twoepochs_s3	0.08375	0.15165	0.2354
SLiM	0.1	0.999	twoepochs_s3	0.08558	0.14915	0.23473
SLiM	0.1	0.999	twoepochs_s3	0.08404	0.15106	0.2351
SLiM	0.1	0.999	twoepochs_s3	0.08387	0.14807	0.23194
SLiM	0.1	0.999	twoepochs_s3	0.08475	0.15168	0.23644
SLiM	0.1	0.999	twoepochs_s3	0.08475	0.15129	0.23604
SLiM	0.1	0.999	twoepochs_s3	0.08452	0.15033	0.23485
SLiM	0.1	0.999	twoepochs_s3	0.08661	0.15098	0.2376
SLiM	0.1	0.999	twoepochs_s3	0.0853	0.14964	0.23494
SLiM	0.1	0.999	twoepochs_s3	0.0845	0.15069	0.23519
SLiM	0.1	0.999	twoepochs_s3	0.08238	0.14946	0.23184
SLiM	0.1	0.999	twoepochs_s3	0.08284	0.15178	0.23462
SLiM	0.1	0.999	twoepochs_s3	0.08447	0.14977	0.23424
SLiM	0.1	0.999	twoepochs_s3	0.08486	0.15028	0.23514
SLiM	0.1	0.999	twoepochs_s3	0.08367	0.15046	0.23413
SLiM	0.1	0.999	twoepochs_s3	0.08435	0.14886	0.23322
SLiM	0.1	0.999	twoepochs_s3	0.0832	0.15049	0.23369
SLiM	0.1	0.999	twoepochs_s3	0.08406	0.1493	0.23336
SLiM	0.1	0.999	twoepochs_s3	0.08463	0.15296	0.2376
SLiM	0.1	0.999	twoepochs_s3	0.08405	0.15127	0.23532
SLiM	0.1	0.999	twoepochs_s3	0.08469	0.1518	0.23649
SLiM	0.1	0.999	twoepochs_s3	0.08538	0.1501	0.23548
SLiM	0.1	0.999	twoepochs_s3	0.08503	0.15023	0.23526
SLiM	0.1	0.999	twoepochs_s3	0.08449	0.15052	0.23501
SLiM	0.1	0.999	twoepochs_s3	0.08584	0.14951	0.23535
SLiM	0.1	0.999	twoepochs_s3	0.08452	0.14936	0.23388
SLiM	0.1	0.999	twoepochs_s3	0.08515	0.15184	0.23699
SLiM	0.1	0.999	twoepochs_s3	0.08478	0.14878	0.23356
SLiM	0.1	0.999	twoepochs_s3	0.08451	0.14872	0.23323
SLiM	0.1	0.999	twoepochs_s3	0.08486	0.15067	0.23552
SLiM	0.1	0.999	twoepochs_s3	0.08485	0.15007	0.23492
SLiM	0.1	0.999	twoepochs_s4	0.0852	0.17091	0.25611
SLiM	0.1	0.999	twoepochs_s4	0.08428	0.17119	0.25547
SLiM	0.1	0.999	twoepochs_s4	0.08539	0.16756	0.25295
SLiM	0.1	0.999	twoepochs_s4	0.08482	0.16949	0.25431
SLiM	0.1	0.999	twoepochs_s4	0.08362	0.16773	0.25134
SLiM	0.1	0.999	twoepochs_s4	0.08405	0.16859	0.25264
SLiM	0.1	0.999	twoepochs_s4	0.08481	0.1693	0.25411
SLiM	0.1	0.999	twoepochs_s4	0.08556	0.17009	0.25565
SLiM	0.1	0.999	twoepochs_s4	0.08504	0.17016	0.25521
SLiM	0.1	0.999	twoepochs_s4	0.08471	0.17083	0.25555
SLiM	0.1	0.999	twoepochs_s4	0.08389	0.1715	0.25539
SLiM	0.1	0.999	twoepochs_s4	0.0851	0.16996	0.25506
SLiM	0.1	0.999	twoepochs_s4	0.08413	0.16952	0.25365
SLiM	0.1	0.999	twoepochs_s4	0.08558	0.17125	0.25683
SLiM	0.1	0.999	twoepochs_s4	0.08504	0.1696	0.25464
SLiM	0.1	0.999	twoepochs_s4	0.08506	0.16984	0.2549
SLiM	0.1	0.999	twoepochs_s4	0.0859	0.16763	0.25353
SLiM	0.1	0.999	twoepochs_s4	0.08499	0.17079	0.25578
SLiM	0.1	0.999	twoepochs_s4	0.08514	0.1692	0.25434
SLiM	0.1	0.999	twoepochs_s4	0.08394	0.17148	0.25542
SLiM	0.1	0.999	twoepochs_s4	0.08505	0.16941	0.25446
SLiM	0.1	0.999	twoepochs_s4	0.08353	0.17013	0.25367
SLiM	0.1	0.999	twoepochs_s4	0.08513	0.17056	0.25568
SLiM	0.1	0.999	twoepochs_s4	0.08395	0.16927	0.25322
SLiM	0.1	0.999	twoepochs_s4	0.08501	0.17027	0.25527
SLiM	0.1	0.999	twoepochs_s4	0.08442	0.17029	0.25471
SLiM	0.1	0.999	twoepochs_s4	0.08457	0.17053	0.2551
SLiM	0.1	0.999	twoepochs_s4	0.08381	0.16818	0.252
SLiM	0.1	0.999	twoepochs_s4	0.0844	0.16756	0.25196
SLiM	0.1	0.999	twoepochs_s4	0.08345	0.16869	0.25214
SLiM	0.1	0.999	twoepochs_s4	0.08425	0.16969	0.25394
SLiM	0.1	0.999	twoepochs_s4	0.0824	0.17067	0.25308
SLiM	0.1	0.999	twoepochs_s4	0.08594	0.16873	0.25467
SLiM	0.1	0.999	twoepochs_s4	0.08351	0.16948	0.25299
SLiM	0.1	0.999	twoepochs_s4	0.08356	0.16891	0.25247
SLiM	0.1	0.999	twoepochs_s4	0.08418	0.17094	0.25512
SLiM	0.1	0.999	twoepochs_s4	0.08468	0.16832	0.253
SLiM	0.1	0.999	twoepochs_s4	0.0855	0.16912	0.25463
SLiM	0.1	0.999	twoepochs_s4	0.08565	0.17028	0.25594
SLiM	0.1	0.999	twoepochs_s4	0.08437	0.16982	0.25419
SLiM	0.1	0.999	twoepochs_s4	0.0842	0.16934	0.25354
SLiM	0.1	0.999	twoepochs_s4	0.08453	0.17001	0.25454
SLiM	0.1	0.999	twoepochs_s4	0.08441	0.17105	0.25546
SLiM	0.1	0.999	twoepochs_s4	0.08492	0.17079	0.25571
SLiM	0.1	0.999	twoepochs_s4	0.08397	0.16817	0.25214
SLiM	0.1	0.999	twoepochs_s4	0.08618	0.16911	0.25528
SLiM	0.1	0.999	twoepochs_s4	0.08372	0.1708	0.25452
SLiM	0.1	0.999	twoepochs_s4	0.08547	0.17104	0.25651
SLiM	0.1	0.999	twoepochs_s4	0.08488	0.16835	0.25323
SLiM	0.1	0.999	twoepochs_s4	0.0854	0.16874	0.25414
SLiM	0.1	0.999	twoepochs_s4	0.08441	0.17001	0.25443
SLiM	0.1	0.999	twoepochs_s4	0.0847	0.16927	0.25397
SLiM	0.1	0.999	twoepochs_s4	0.08563	0.1682	0.25383
SLiM	0.1	0.999	twoepochs_s4	0.08383	0.16886	0.25269
SLiM	0.1	0.999	twoepochs_s4	0.0842	0.16756	0.25176
SLiM	0.1	0.999	twoepochs_s4	0.08528	0.16928	0.25456
SLiM	0.1	0.999	twoepochs_s4	0.08524	0.16946	0.2547
SLiM	0.1	0.999	twoepochs_s4	0.08548	0.16723	0.25271
SLiM	0.1	0.999	twoepochs_s4	0.08523	0.16979	0.25502
SLiM	0.1	0.999	twoepochs_s4	0.08559	0.17005	0.25564
SLiM	0.1	0.999	twoepochs_s4	0.08435	0.1714	0.25575
SLiM	0.1	0.999	twoepochs_s4	0.08495	0.16928	0.25423
SLiM	0.1	0.999	twoepochs_s4	0.08471	0.16991	0.25462
SLiM	0.1	0.999	twoepochs_s4	0.08382	0.17156	0.25538
SLiM	0.1	0.999	twoepochs_s4	0.08339	0.16926	0.25265
SLiM	0.1	0.999	twoepochs_s4	0.0852	0.1698	0.255
SLiM	0.1	0.999	twoepochs_s4	0.08382	0.16962	0.25344
SLiM	0.1	0.999	twoepochs_s4	0.08595	0.169	0.25495
SLiM	0.1	0.999	twoepochs_s4	0.08473	0.17026	0.25499
SLiM	0.1	0.999	twoepochs_s4	0.08455	0.16862	0.25317
SLiM	0.1	0.999	twoepochs_s4	0.08411	0.17088	0.25499
SLiM	0.1	0.999	twoepochs_s4	0.08369	0.16976	0.25344
SLiM	0.1	0.999	twoepochs_s4	0.08545	0.16983	0.25528
SLiM	0.1	0.999	twoepochs_s4	0.08622	0.17003	0.25625
SLiM	0.1	0.999	twoepochs_s4	0.08488	0.17083	0.25571
SLiM	0.1	0.999	twoepochs_s4	0.08559	0.16845	0.25404
SLiM	0.1	0.999	twoepochs_s4	0.08436	0.17164	0.256
SLiM	0.1	0.999	twoepochs_s4	0.08638	0.16718	0.25356
SLiM	0.1	0.999	twoepochs_s4	0.08388	0.1722	0.25609
SLiM	0.1	0.999	twoepochs_s4	0.08395	0.16804	0.25199
SLiM	0.1	0.999	twoepochs_s4	0.08302	0.17013	0.25315
SLiM	0.1	0.999	twoepochs_s4	0.08686	0.16926	0.25612
SLiM	0.1	0.999	twoepochs_s4	0.08357	0.16929	0.25286
SLiM	0.1	0.999	twoepochs_s4	0.08321	0.17219	0.25541
SLiM	0.1	0.999	twoepochs_s4	0.08486	0.16956	0.25442
SLiM	0.1	0.999	twoepochs_s4	0.08332	0.17079	0.25411
SLiM	0.1	0.999	twoepochs_s4	0.08428	0.16887	0.25315
SLiM	0.1	0.999	twoepochs_s4	0.08435	0.17239	0.25674
SLiM	0.1	0.999	twoepochs_s4	0.08369	0.16993	0.25362
SLiM	0.1	0.999	twoepochs_s4	0.08419	0.16965	0.25383
SLiM	0.1	0.999	twoepochs_s4	0.08514	0.16964	0.25478
SLiM	0.1	0.999	twoepochs_s4	0.08412	0.16837	0.25249
SLiM	0.1	0.999	twoepochs_s4	0.08596	0.17004	0.25599
SLiM	0.1	0.999	twoepochs_s4	0.08417	0.16847	0.25264
SLiM	0.1	0.999	twoepochs_s4	0.08555	0.17025	0.2558
SLiM	0.1	0.999	twoepochs_s4	0.08443	0.17017	0.2546
SLiM	0.1	0.999	twoepochs_s4	0.08375	0.17091	0.25466
SLiM	0.1	0.999	twoepochs_s4	0.0831	0.17232	0.25541
SLiM	0.1	0.999	twoepochs_s4	0.08494	0.1696	0.25454
SLiM	0.1	0.999	twoepochs_s4	0.08486	0.16987	0.25473
