method	w	b	analysis	aw	as	a
SLiM	0.1	0.999	twoepochs_s2	0.08967	0.13151	0.22119
SLiM	0.1	0.999	twoepochs_s2	0.09054	0.13354	0.22408
SLiM	0.1	0.999	twoepochs_s2	0.08949	0.13232	0.22181
SLiM	0.1	0.999	twoepochs_s2	0.08969	0.13244	0.22213
SLiM	0.1	0.999	twoepochs_s2	0.0895	0.13085	0.22035
SLiM	0.1	0.999	twoepochs_s2	0.09038	0.13428	0.22466
SLiM	0.1	0.999	twoepochs_s2	0.0901	0.13394	0.22404
SLiM	0.1	0.999	twoepochs_s2	0.08931	0.13188	0.22119
SLiM	0.1	0.999	twoepochs_s2	0.08892	0.1344	0.22332
SLiM	0.1	0.999	twoepochs_s2	0.09029	0.13116	0.22145
SLiM	0.1	0.999	twoepochs_s2	0.08921	0.13326	0.22247
SLiM	0.1	0.999	twoepochs_s2	0.08847	0.13353	0.22199
SLiM	0.1	0.999	twoepochs_s2	0.08941	0.13296	0.22238
SLiM	0.1	0.999	twoepochs_s2	0.09014	0.13072	0.22086
SLiM	0.1	0.999	twoepochs_s2	0.08811	0.13291	0.22102
SLiM	0.1	0.999	twoepochs_s2	0.08902	0.13281	0.22182
SLiM	0.1	0.999	twoepochs_s2	0.09029	0.13136	0.22165
SLiM	0.1	0.999	twoepochs_s2	0.08922	0.13207	0.22129
SLiM	0.1	0.999	twoepochs_s2	0.09128	0.13254	0.22383
SLiM	0.1	0.999	twoepochs_s2	0.08881	0.13309	0.2219
SLiM	0.1	0.999	twoepochs_s2	0.09073	0.1324	0.22313
SLiM	0.1	0.999	twoepochs_s2	0.08906	0.13367	0.22274
SLiM	0.1	0.999	twoepochs_s2	0.08924	0.13146	0.2207
SLiM	0.1	0.999	twoepochs_s2	0.08955	0.1331	0.22266
SLiM	0.1	0.999	twoepochs_s2	0.08986	0.13351	0.22337
SLiM	0.1	0.999	twoepochs_s2	0.08992	0.13204	0.22196
SLiM	0.1	0.999	twoepochs_s2	0.08958	0.13228	0.22186
SLiM	0.1	0.999	twoepochs_s2	0.08951	0.13269	0.2222
SLiM	0.1	0.999	twoepochs_s2	0.09018	0.13272	0.2229
SLiM	0.1	0.999	twoepochs_s2	0.08871	0.1318	0.22051
SLiM	0.1	0.999	twoepochs_s2	0.08958	0.13369	0.22327
SLiM	0.1	0.999	twoepochs_s2	0.08947	0.13327	0.22274
SLiM	0.1	0.999	twoepochs_s2	0.09107	0.13365	0.22472
SLiM	0.1	0.999	twoepochs_s3	0.08746	0.14234	0.2298
SLiM	0.1	0.999	twoepochs_s3	0.0879	0.14237	0.23027
SLiM	0.1	0.999	twoepochs_s3	0.08808	0.14303	0.23111
SLiM	0.1	0.999	twoepochs_s3	0.08864	0.14032	0.22896
SLiM	0.1	0.999	twoepochs_s3	0.08846	0.14064	0.2291
SLiM	0.1	0.999	twoepochs_s3	0.08747	0.14266	0.23012
SLiM	0.1	0.999	twoepochs_s3	0.08884	0.14057	0.22942
SLiM	0.1	0.999	twoepochs_s3	0.08954	0.14101	0.23056
SLiM	0.1	0.999	twoepochs_s3	0.08909	0.1413	0.2304
SLiM	0.1	0.999	twoepochs_s3	0.08851	0.14141	0.22991
SLiM	0.1	0.999	twoepochs_s3	0.08872	0.14087	0.22959
SLiM	0.1	0.999	twoepochs_s3	0.08676	0.14184	0.2286
SLiM	0.1	0.999	twoepochs_s3	0.08909	0.14269	0.23178
SLiM	0.1	0.999	twoepochs_s3	0.08602	0.1445	0.23052
SLiM	0.1	0.999	twoepochs_s3	0.08665	0.14255	0.2292
SLiM	0.1	0.999	twoepochs_s3	0.08776	0.14093	0.22869
SLiM	0.1	0.999	twoepochs_s3	0.0868	0.14154	0.22834
SLiM	0.1	0.999	twoepochs_s3	0.08704	0.1416	0.22864
SLiM	0.1	0.999	twoepochs_s3	0.0882	0.14205	0.23025
SLiM	0.1	0.999	twoepochs_s3	0.08925	0.14176	0.23101
SLiM	0.1	0.999	twoepochs_s3	0.08919	0.1433	0.23249
SLiM	0.1	0.999	twoepochs_s3	0.08878	0.14192	0.2307
SLiM	0.1	0.999	twoepochs_s3	0.08693	0.14156	0.22849
SLiM	0.1	0.999	twoepochs_s3	0.08981	0.14138	0.2312
SLiM	0.1	0.999	twoepochs_s3	0.08773	0.14339	0.23112
SLiM	0.1	0.999	twoepochs_s3	0.08778	0.14258	0.23036
SLiM	0.1	0.999	twoepochs_s3	0.08747	0.14142	0.22889
SLiM	0.1	0.999	twoepochs_s3	0.08858	0.14326	0.23184
SLiM	0.1	0.999	twoepochs_s3	0.08794	0.14281	0.23075
SLiM	0.1	0.999	twoepochs_s3	0.0889	0.14144	0.23034
SLiM	0.1	0.999	twoepochs_s3	0.08696	0.14354	0.2305
SLiM	0.1	0.999	twoepochs_s3	0.08872	0.14252	0.23125
SLiM	0.1	0.999	twoepochs_s3	0.08722	0.14201	0.22924
SLiM	0.1	0.999	twoepochs_s3	0.08844	0.14116	0.22961
SLiM	0.1	0.999	twoepochs_s3	0.08919	0.14299	0.23218
SLiM	0.1	0.999	twoepochs_s3	0.08792	0.14086	0.22878
SLiM	0.1	0.999	twoepochs_s3	0.08913	0.14071	0.22984
SLiM	0.1	0.999	twoepochs_s3	0.08596	0.14517	0.23112
SLiM	0.1	0.999	twoepochs_s3	0.08885	0.14216	0.23101
SLiM	0.1	0.999	twoepochs_s3	0.08992	0.14171	0.23163
SLiM	0.1	0.999	twoepochs_s3	0.08708	0.14253	0.22961
SLiM	0.1	0.999	twoepochs_s3	0.0879	0.14175	0.22965
SLiM	0.1	0.999	twoepochs_s3	0.08906	0.14258	0.23164
SLiM	0.1	0.999	twoepochs_s3	0.08819	0.1427	0.23089
SLiM	0.1	0.999	twoepochs_s3	0.08895	0.14269	0.23164
SLiM	0.1	0.999	twoepochs_s3	0.08888	0.14113	0.23001
SLiM	0.1	0.999	twoepochs_s3	0.08749	0.14383	0.23132
SLiM	0.1	0.999	twoepochs_s3	0.0886	0.14206	0.23065
SLiM	0.1	0.999	twoepochs_s3	0.08823	0.14123	0.22947
SLiM	0.1	0.999	twoepochs_s3	0.08837	0.14216	0.23053
SLiM	0.1	0.999	twoepochs_s3	0.08909	0.14054	0.22964
SLiM	0.1	0.999	twoepochs_s3	0.08738	0.1413	0.22868
SLiM	0.1	0.999	twoepochs_s3	0.08656	0.14223	0.22879
SLiM	0.1	0.999	twoepochs_s3	0.08727	0.14056	0.22782
SLiM	0.1	0.999	twoepochs_s3	0.08754	0.14065	0.22819
SLiM	0.1	0.999	twoepochs_s3	0.08913	0.14165	0.23078
SLiM	0.1	0.999	twoepochs_s3	0.08668	0.14374	0.23042
SLiM	0.1	0.999	twoepochs_s3	0.08974	0.14159	0.23133
SLiM	0.1	0.999	twoepochs_s3	0.08934	0.14189	0.23123
SLiM	0.1	0.999	twoepochs_s3	0.08829	0.14084	0.22913
SLiM	0.1	0.999	twoepochs_s3	0.08891	0.14144	0.23034
SLiM	0.1	0.999	twoepochs_s3	0.08876	0.1415	0.23026
SLiM	0.1	0.999	twoepochs_s3	0.08993	0.1426	0.23252
SLiM	0.1	0.999	twoepochs_s3	0.08939	0.14009	0.22948
SLiM	0.1	0.999	twoepochs_s3	0.08809	0.14113	0.22923
SLiM	0.1	0.999	twoepochs_s3	0.08771	0.14185	0.22956
SLiM	0.1	0.999	twoepochs_s3	0.08859	0.14385	0.23244
SLiM	0.1	0.999	twoepochs_s3	0.08757	0.14191	0.22947
SLiM	0.1	0.999	twoepochs_s3	0.08876	0.14064	0.2294
SLiM	0.1	0.999	twoepochs_s3	0.08715	0.14218	0.22933
SLiM	0.1	0.999	twoepochs_s3	0.08939	0.14105	0.23044
SLiM	0.1	0.999	twoepochs_s3	0.09016	0.14251	0.23268
SLiM	0.1	0.999	twoepochs_s3	0.08793	0.14049	0.22842
SLiM	0.1	0.999	twoepochs_s3	0.08811	0.14306	0.23117
SLiM	0.1	0.999	twoepochs_s3	0.08901	0.14209	0.2311
SLiM	0.1	0.999	twoepochs_s3	0.08788	0.14038	0.22826
SLiM	0.1	0.999	twoepochs_s3	0.08888	0.14283	0.23171
SLiM	0.1	0.999	twoepochs_s3	0.08895	0.14251	0.23147
SLiM	0.1	0.999	twoepochs_s3	0.08915	0.1402	0.22935
SLiM	0.1	0.999	twoepochs_s3	0.08841	0.14334	0.23175
SLiM	0.1	0.999	twoepochs_s3	0.08882	0.14304	0.23186
SLiM	0.1	0.999	twoepochs_s3	0.08824	0.14055	0.22879
SLiM	0.1	0.999	twoepochs_s3	0.08903	0.14084	0.22987
SLiM	0.1	0.999	twoepochs_s3	0.08886	0.14305	0.2319
SLiM	0.1	0.999	twoepochs_s3	0.08882	0.14216	0.23098
SLiM	0.1	0.999	twoepochs_s3	0.08814	0.14232	0.23046
SLiM	0.1	0.999	twoepochs_s3	0.0876	0.14106	0.22866
SLiM	0.1	0.999	twoepochs_s3	0.08773	0.14197	0.2297
SLiM	0.1	0.999	twoepochs_s3	0.08901	0.14036	0.22937
SLiM	0.1	0.999	twoepochs_s3	0.08804	0.14313	0.23117
SLiM	0.1	0.999	twoepochs_s3	0.08869	0.14295	0.23164
SLiM	0.1	0.999	twoepochs_s3	0.08972	0.14124	0.23096
SLiM	0.1	0.999	twoepochs_s3	0.08757	0.14237	0.22994
SLiM	0.1	0.999	twoepochs_s3	0.08849	0.1411	0.22959
SLiM	0.1	0.999	twoepochs_s3	0.08746	0.14142	0.22888
SLiM	0.1	0.999	twoepochs_s3	0.08785	0.14166	0.22951
SLiM	0.1	0.999	twoepochs_s3	0.09005	0.13964	0.22969
SLiM	0.1	0.999	twoepochs_s3	0.0875	0.14066	0.22816
SLiM	0.1	0.999	twoepochs_s3	0.08786	0.14023	0.22809
SLiM	0.1	0.999	twoepochs_s3	0.08878	0.14093	0.22971
SLiM	0.1	0.999	twoepochs_s4	0.08498	0.15811	0.24309
SLiM	0.1	0.999	twoepochs_s4	0.08453	0.15837	0.2429
SLiM	0.1	0.999	twoepochs_s4	0.0862	0.15715	0.24335
SLiM	0.1	0.999	twoepochs_s4	0.0859	0.15613	0.24203
SLiM	0.1	0.999	twoepochs_s4	0.08485	0.15869	0.24354
SLiM	0.1	0.999	twoepochs_s4	0.08466	0.15817	0.24283
SLiM	0.1	0.999	twoepochs_s4	0.08479	0.15744	0.24223
SLiM	0.1	0.999	twoepochs_s4	0.08595	0.15576	0.24171
SLiM	0.1	0.999	twoepochs_s4	0.08592	0.15835	0.24428
SLiM	0.1	0.999	twoepochs_s4	0.0855	0.15744	0.24294
SLiM	0.1	0.999	twoepochs_s4	0.08727	0.15627	0.24354
SLiM	0.1	0.999	twoepochs_s4	0.08706	0.15703	0.24408
SLiM	0.1	0.999	twoepochs_s4	0.08556	0.15632	0.24188
SLiM	0.1	0.999	twoepochs_s4	0.08553	0.15674	0.24227
SLiM	0.1	0.999	twoepochs_s4	0.08498	0.15778	0.24277
SLiM	0.1	0.999	twoepochs_s4	0.08411	0.15714	0.24125
SLiM	0.1	0.999	twoepochs_s4	0.08548	0.15726	0.24273
SLiM	0.1	0.999	twoepochs_s4	0.08593	0.1569	0.24284
SLiM	0.1	0.999	twoepochs_s4	0.0845	0.15844	0.24294
SLiM	0.1	0.999	twoepochs_s4	0.08615	0.15772	0.24387
SLiM	0.1	0.999	twoepochs_s4	0.084	0.1561	0.2401
SLiM	0.1	0.999	twoepochs_s4	0.08413	0.15891	0.24304
SLiM	0.1	0.999	twoepochs_s4	0.08637	0.15589	0.24226
SLiM	0.1	0.999	twoepochs_s4	0.08582	0.1584	0.24422
SLiM	0.1	0.999	twoepochs_s4	0.0851	0.15793	0.24302
SLiM	0.1	0.999	twoepochs_s4	0.08486	0.15627	0.24114
SLiM	0.1	0.999	twoepochs_s4	0.085	0.15593	0.24093
SLiM	0.1	0.999	twoepochs_s4	0.08373	0.157	0.24073
SLiM	0.1	0.999	twoepochs_s4	0.08581	0.15688	0.24269
SLiM	0.1	0.999	twoepochs_s4	0.08433	0.15561	0.23993
SLiM	0.1	0.999	twoepochs_s4	0.08518	0.15696	0.24214
SLiM	0.1	0.999	twoepochs_s4	0.08517	0.15748	0.24265
SLiM	0.1	0.999	twoepochs_s4	0.084	0.1561	0.2401
SLiM	0.1	0.999	twoepochs_s4	0.08641	0.15599	0.2424
SLiM	0.1	0.999	twoepochs_s4	0.08452	0.15705	0.24157
SLiM	0.1	0.999	twoepochs_s4	0.08489	0.15696	0.24185
SLiM	0.1	0.999	twoepochs_s4	0.08562	0.15626	0.24188
SLiM	0.1	0.999	twoepochs_s4	0.08475	0.15779	0.24254
SLiM	0.1	0.999	twoepochs_s4	0.08578	0.15582	0.2416
SLiM	0.1	0.999	twoepochs_s4	0.08472	0.15827	0.24299
SLiM	0.1	0.999	twoepochs_s4	0.0849	0.15716	0.24206
SLiM	0.1	0.999	twoepochs_s4	0.08456	0.15762	0.24217
SLiM	0.1	0.999	twoepochs_s4	0.08632	0.15686	0.24318
SLiM	0.1	0.999	twoepochs_s4	0.08509	0.15741	0.24251
SLiM	0.1	0.999	twoepochs_s4	0.08435	0.15934	0.24369
SLiM	0.1	0.999	twoepochs_s4	0.08626	0.15853	0.24479
SLiM	0.1	0.999	twoepochs_s4	0.08383	0.15693	0.24076
SLiM	0.1	0.999	twoepochs_s4	0.08456	0.15812	0.24268
SLiM	0.1	0.999	twoepochs_s4	0.08503	0.15727	0.2423
SLiM	0.1	0.999	twoepochs_s4	0.08543	0.15729	0.24271
SLiM	0.1	0.999	twoepochs_s4	0.08451	0.15642	0.24094
SLiM	0.1	0.999	twoepochs_s4	0.08378	0.15836	0.24214
SLiM	0.1	0.999	twoepochs_s4	0.08406	0.15765	0.24171
SLiM	0.1	0.999	twoepochs_s4	0.08616	0.1593	0.24546
SLiM	0.1	0.999	twoepochs_s4	0.08646	0.15774	0.2442
SLiM	0.1	0.999	twoepochs_s4	0.08613	0.15666	0.24279
SLiM	0.1	0.999	twoepochs_s4	0.0842	0.15668	0.24088
SLiM	0.1	0.999	twoepochs_s4	0.08759	0.15723	0.24482
SLiM	0.1	0.999	twoepochs_s4	0.08558	0.1569	0.24248
SLiM	0.1	0.999	twoepochs_s4	0.08488	0.15778	0.24266
SLiM	0.1	0.999	twoepochs_s4	0.08422	0.15846	0.24267
SLiM	0.1	0.999	twoepochs_s4	0.08542	0.15752	0.24295
SLiM	0.1	0.999	twoepochs_s4	0.08549	0.15473	0.24021
SLiM	0.1	0.999	twoepochs_s4	0.0849	0.15812	0.24301
SLiM	0.1	0.999	twoepochs_s4	0.08444	0.15729	0.24173
SLiM	0.1	0.999	twoepochs_s4	0.08438	0.15584	0.24022
SLiM	0.1	0.999	twoepochs_s4	0.08535	0.15876	0.24411
SLiM	0.1	0.999	twoepochs_s4	0.08477	0.1594	0.24417
SLiM	0.1	0.999	twoepochs_s4	0.08476	0.15602	0.24078
SLiM	0.1	0.999	twoepochs_s4	0.08517	0.15797	0.24314
SLiM	0.1	0.999	twoepochs_s4	0.08439	0.15779	0.24218
SLiM	0.1	0.999	twoepochs_s4	0.0844	0.15709	0.24149
SLiM	0.1	0.999	twoepochs_s4	0.08386	0.15747	0.24133
SLiM	0.1	0.999	twoepochs_s4	0.08568	0.15732	0.243
SLiM	0.1	0.999	twoepochs_s4	0.08634	0.15773	0.24407
SLiM	0.1	0.999	twoepochs_s4	0.08471	0.15869	0.2434
SLiM	0.1	0.999	twoepochs_s4	0.08474	0.1571	0.24184
SLiM	0.1	0.999	twoepochs_s4	0.08565	0.15782	0.24347
SLiM	0.1	0.999	twoepochs_s4	0.0856	0.15858	0.24418
SLiM	0.1	0.999	twoepochs_s4	0.08396	0.1573	0.24126
SLiM	0.1	0.999	twoepochs_s4	0.08353	0.15742	0.24094
SLiM	0.1	0.999	twoepochs_s4	0.08577	0.15783	0.2436
SLiM	0.1	0.999	twoepochs_s4	0.08474	0.15945	0.24419
SLiM	0.1	0.999	twoepochs_s4	0.08624	0.15707	0.24331
SLiM	0.1	0.999	twoepochs_s4	0.08567	0.15778	0.24345
SLiM	0.1	0.999	twoepochs_s4	0.08419	0.1577	0.24189
SLiM	0.1	0.999	twoepochs_s4	0.08534	0.15707	0.2424
SLiM	0.1	0.999	twoepochs_s4	0.08379	0.15818	0.24197
SLiM	0.1	0.999	twoepochs_s4	0.08641	0.15803	0.24444
SLiM	0.1	0.999	twoepochs_s4	0.08522	0.15683	0.24205
SLiM	0.1	0.999	twoepochs_s4	0.08417	0.15715	0.24132
SLiM	0.1	0.999	twoepochs_s4	0.08547	0.15673	0.2422
SLiM	0.1	0.999	twoepochs_s4	0.08529	0.15672	0.24201
SLiM	0.1	0.999	twoepochs_s4	0.08415	0.15855	0.2427
SLiM	0.1	0.999	twoepochs_s4	0.08532	0.15618	0.2415
SLiM	0.1	0.999	twoepochs_s4	0.08619	0.15674	0.24293
SLiM	0.1	0.999	twoepochs_s4	0.08433	0.15936	0.24369
SLiM	0.1	0.999	twoepochs_s4	0.08547	0.15775	0.24322
SLiM	0.1	0.999	twoepochs_s4	0.08491	0.15711	0.24202
SLiM	0.1	0.999	twoepochs_s4	0.08458	0.15706	0.24165
